day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19963,17,20,0
1,19943,30,26,1
2,19914,49,33,4
3,19886,68,36,10
4,19854,80,53,13
5,19802,112,64,22
6,19740,141,87,32
7,19684,159,112,45
8,19603,198,141,58
9,19489,262,174,75
10,19359,309,232,100
11,19184,389,291,136
12,18969,501,350,180
13,18677,665,436,222
14,18310,851,560,279
15,17905,1023,720,352
16,17369,1269,910,452
17,16703,1538,1200,559
18,15866,1961,1481,692
19,14901,2341,1839,919
20,13780,2838,2232,1150
21,12573,3255,2725,1447
22,11227,3696,3283,1794
23,9829,4082,3866,2223
24,8433,4296,4538,2733
25,7005,4511,5158,3326
26,5759,4471,5763,4007
27,4587,4393,6236,4784
28,3647,4080,6680,5593
29,2854,3699,7010,6437
30,2240,3291,7119,7350
31,1719,2897,7096,8288
32,1349,2481,6989,9181
33,1085,2083,6834,9998
34,882,1708,6509,10901
35,729,1390,6168,11713
36,608,1137,5765,12490
37,533,935,5331,13201
38,464,764,4925,13847
39,427,601,4516,14456
40,422,464,4076,15038
41,427,386,3684,15503
42,434,317,3300,15949
43,457,261,2922,16360
44,470,227,2614,16689
45,489,194,2354,16963
46,518,171,2103,17208
47,539,139,1892,17430
48,564,140,1694,17602
49,578,123,1528,17771
50,596,119,1337,17948
51,625,94,1187,18094
52,664,95,1054,18187
53,723,86,936,18255
54,761,77,820,18342
55,794,71,725,18410
56,836,78,629,18457
57,885,60,584,18471
58,929,69,523,18479
59,976,64,456,18504
60,1029,66,410,18495
61,1089,58,375,18478
62,1142,46,341,18471
63,1204,43,302,18451
64,1252,49,272,18427
65,1307,44,253,18396
66,1354,37,237,18372
67,1411,37,209,18343
68,1465,29,187,18319
69,1508,31,178,18283
70,1573,28,153,18246
71,1628,23,146,18203
72,1677,28,126,18169
73,1752,27,116,18105
74,1817,27,105,18051
75,1884,25,97,17994
76,1938,28,84,17950
77,2002,28,84,17886
78,2058,31,83,17828
79,2118,29,84,17769
80,2181,28,82,17709
81,2228,23,81,17668
82,2268,21,64,17647
83,2312,21,57,17610
84,2371,18,58,17553
85,2419,17,55,17509
86,2464,14,51,17471
87,2520,12,50,17418
88,2574,10,49,17367
89,2621,16,45,17318
90,2664,17,42,17277
91,2733,16,42,17209
92,2791,11,43,17155
93,2845,12,44,17099
94,2882,12,37,17069
95,2931,13,36,17020
96,2984,15,31,16970
97,3032,10,33,16925
98,3079,10,33,16878
99,3129,13,30,16828
100,3179,12,30,16779
101,3230,11,31,16728
102,3274,15,28,16683
103,3320,14,30,16636
104,3361,15,29,16595
105,3389,15,30,16566
106,3430,18,31,16521
107,3481,15,28,16476
108,3542,16,24,16418
109,3583,16,23,16378
110,3633,14,23,16330
111,3667,15,28,16290
112,3709,12,31,16248
113,3748,14,32,16206
114,3793,16,25,16166
115,3841,18,22,16119
116,3889,13,25,16073
117,3932,15,24,16029
118,3991,12,25,15972
119,4027,12,28,15933
120,4082,10,29,15879
121,4119,12,31,15838
122,4159,11,31,15799
123,4195,17,33,15755
124,4222,14,34,15730
125,4260,19,34,15687
126,4304,19,36,15641
127,4333,24,33,15610
128,4382,22,34,15562
129,4422,20,38,15520
130,4478,19,38,15465
131,4512,17,42,15429
132,4546,16,43,15395
133,4590,12,40,15358
134,4633,17,33,15317
135,4671,20,32,15277
136,4709,21,26,15244
137,4753,18,26,15203
138,4781,15,27,15177
139,4811,17,28,15144
140,4854,16,31,15099
141,4891,16,29,15064
142,4926,15,31,15028
143,4967,14,29,14990
144,5014,11,30,14945
145,5051,15,29,14905
146,5089,15,30,14866
147,5136,20,26,14818
148,5180,17,25,14778
149,5218,17,30,14735
150,5265,18,28,14689
151,5307,15,32,14646
152,5346,16,34,14604
153,5383,21,30,14566
154,5419,23,35,14523
155,5454,25,34,14487
156,5494,28,35,14443
157,5537,22,40,14401
158,5575,22,43,14360
159,5607,23,42,14328
160,5649,25,41,14285
161,5682,23,42,14253
162,5709,25,45,14221
163,5731,31,47,14191
164,5770,34,48,14148
165,5813,35,50,14102
166,5836,43,53,14068
167,5855,40,61,14044
168,5876,42,58,14024
169,5908,45,67,13980
170,5932,42,73,13953
171,5953,32,84,13931
172,5969,45,78,13908
173,5977,49,84,13890
