day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19839,141,20,0
1,19561,381,57,1
2,18904,925,165,6
3,17380,2194,402,24
4,13905,5017,994,84
5,8290,9230,2273,207
6,2806,12122,4550,522
7,392,11075,7381,1152
8,38,8246,9580,2136
9,6,5920,10639,3435
10,7,4250,10916,4827
11,16,3044,10690,6250
12,26,2202,10038,7734
13,18,1558,9409,9015
14,33,1094,8668,10205
15,30,797,7851,11322
16,37,570,7072,12321
17,42,425,6287,13246
18,58,336,5569,14037
19,56,286,4954,14704
20,65,243,4382,15310
21,81,233,3837,15849
22,86,203,3425,16286
23,87,210,3058,16645
24,89,188,2704,17019
25,104,166,2393,17337
26,128,160,2125,17587
27,140,175,1873,17812
28,157,177,1659,18007
29,167,188,1470,18175
30,165,208,1304,18323
31,190,172,1173,18465
32,210,167,1047,18576
33,235,176,965,18624
34,286,171,895,18648
35,293,189,820,18698
36,323,198,745,18734
37,335,205,692,18768
38,368,217,625,18790
39,390,206,617,18787
40,406,224,592,18778
41,419,221,580,18780
42,403,237,551,18809
43,423,237,538,18802
44,433,235,517,18815
45,460,225,513,18802
46,463,220,527,18790
47,489,214,517,18780
48,504,219,500,18777
49,519,240,491,18750
50,527,239,485,18749
51,533,250,462,18755
52,560,245,459,18736
53,567,259,448,18726
54,583,267,439,18711
55,591,275,445,18689
56,608,271,460,18661
57,610,266,495,18629
58,583,281,496,18640
59,596,291,492,18621
60,597,287,509,18607
61,581,303,495,18621
62,596,307,499,18598
63,582,300,524,18594
64,595,308,542,18555
65,567,326,548,18559
66,598,304,563,18535
67,594,322,570,18514
68,587,334,580,18499
69,586,328,597,18489
70,601,333,615,18451
71,629,334,615,18422
72,621,339,648,18392
73,606,361,644,18389
74,599,375,643,18383
75,577,382,643,18398
76,585,388,641,18386
77,562,394,640,18404
78,564,389,660,18387
79,552,392,679,18377
80,554,385,699,18362
81,524,400,697,18379
82,537,391,713,18359
83,533,367,725,18375
84,525,368,723,18384
85,528,361,715,18396
86,524,368,714,18394
87,522,363,716,18399
88,545,350,722,18383
89,514,386,728,18372
90,555,367,724,18354
91,570,358,721,18351
92,576,362,728,18334
93,586,365,737,18312
94,578,404,735,18283
95,565,403,746,18286
96,572,415,744,18269
97,554,413,754,18279
98,554,411,749,18286
99,566,391,750,18293
100,554,410,742,18294
101,533,409,758,18300
102,510,436,731,18323
103,505,446,730,18319
104,520,418,769,18293
105,497,439,791,18273
106,499,405,815,18281
107,488,418,795,18299
108,501,411,799,18289
109,477,430,815,18278
110,498,404,837,18261
111,504,393,830,18273
112,507,401,826,18266
113,533,388,840,18239
114,547,383,833,18237
115,553,398,831,18218
116,565,409,819,18207
117,582,384,815,18219
118,558,411,825,18206
119,527,430,827,18216
120,544,437,836,18183
121,529,449,816,18206
122,521,457,809,18213
123,534,432,823,18211
124,531,426,806,18237
125,522,421,807,18250
126,548,421,793,18238
127,542,414,799,18245
128,560,411,824,18205
129,556,441,816,18187
130,544,437,837,18182
131,528,451,833,18188
132,521,445,847,18187
133,511,447,819,18223
134,538,433,830,18199
135,505,462,836,18197
136,528,439,848,18185
137,560,425,843,18172
138,579,417,846,18158
139,575,437,875,18113
140,567,453,882,18098
141,550,492,861,18097
142,546,483,869,18102
143,531,489,882,18098
144,533,479,900,18088
145,534,467,941,18058
146,522,488,937,18053
147,523,478,947,18052
148,535,492,949,18024
149,502,498,944,18056
150,482,503,931,18084
151,520,475,949,18056
152,490,495,930,18085
153,483,478,942,18097
154,496,460,953,18091
155,509,456,942,18093
156,519,448,912,18121
157,540,454,894,18112
158,521,466,889,18124
159,520,470,881,18129
160,512,469,890,18129
161,505,460,911,18124
162,522,432,926,18120
163,531,425,917,18127
164,549,415,898,18138
165,557,427,896,18120
166,536,462,900,18102
167,555,442,918,18085
168,589,451,891,18069
169,579,486,905,18030
170,574,462,948,18016
171,567,476,937,18020
172,539,482,953,18026
173,539,493,934,18034
174,557,468,947,18028
175,523,490,941,18046
176,522,460,971,18047
177,511,473,950,18066
178,498,487,935,18080
179,502,487,941,18070
180,546,474,949,18031
181,547,477,956,18020
182,564,474,953,18009
183,538,498,950,18014
184,528,501,963,18008
185,488,514,973,18025
186,479,501,941,18079
187,520,469,956,18055
188,519,464,963,18054
189,540,457,972,18031
190,544,443,961,18052
191,550,465,940,18045
192,552,490,918,18040
193,584,486,910,18020
194,592,485,924,17999
195,624,465,944,17967
196,595,467,970,17968
197,588,473,958,17981
198,590,489,961,17960
199,550,516,953,17981
200,526,512,969,17993
201,528,507,975,17990
202,497,517,983,18003
203,496,522,983,17999
204,506,519,961,18014
205,483,512,975,18030
206,497,491,985,18027
207,519,490,998,17993
208,501,481,1028,17990
209,523,465,1041,17971
210,489,494,997,18020
211,487,497,967,18049
212,531,477,938,18054
213,528,484,949,18039
214,564,459,972,18005
215,538,476,974,18012
216,544,464,1002,17990
217,541,490,994,17975
218,544,472,1003,17981
219,505,504,992,17999
220,514,491,1014,17981
221,491,486,1043,17980
222,519,499,1020,17962
223,507,506,1007,17980
224,518,488,1016,17978
225,521,475,1015,17989
226,519,461,1008,18012
227,545,469,984,18002
228,531,487,977,18005
229,547,501,975,17977
230,531,520,982,17967
231,519,508,975,17998
232,518,519,961,18002
233,532,517,970,17981
234,528,522,968,17982
235,541,506,965,17988
