day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19820,160,20,0
1,19569,372,58,1
2,18895,945,152,8
3,17371,2209,391,29
4,13916,5029,975,80
5,8466,9075,2237,222
6,2929,12067,4468,536
7,500,11050,7325,1125
8,35,8347,9470,2148
9,7,6046,10492,3455
10,7,4288,10852,4853
11,16,3077,10661,6246
12,24,2225,10126,7625
13,16,1599,9399,8986
14,30,1175,8591,10204
15,34,848,7817,11301
16,44,633,7021,12302
17,40,484,6228,13248
18,47,379,5560,14014
19,56,285,4922,14737
20,62,237,4343,15358
21,76,213,3838,15873
22,86,196,3346,16372
23,94,172,2936,16798
24,81,168,2606,17145
25,97,172,2286,17445
26,113,172,2025,17690
27,127,163,1805,17905
28,152,164,1609,18075
29,173,173,1435,18219
30,178,187,1259,18376
31,188,196,1142,18474
32,206,188,1058,18548
33,221,186,978,18615
34,249,176,897,18678
35,259,184,833,18724
36,303,191,749,18757
37,325,190,696,18789
38,337,186,648,18829
39,372,187,603,18838
40,398,196,555,18851
41,419,192,529,18860
42,449,200,491,18860
43,475,203,462,18860
44,513,196,453,18838
45,517,206,461,18816
46,526,206,445,18823
47,541,223,429,18807
48,563,238,408,18791
49,575,237,419,18769
50,589,243,418,18750
51,560,284,412,18744
52,564,284,422,18730
53,589,279,422,18710
54,624,266,425,18685
55,627,265,434,18674
56,630,259,452,18659
57,658,269,441,18632
58,641,285,464,18610
59,652,305,469,18574
60,638,323,479,18560
61,641,306,513,18540
62,643,328,508,18521
63,626,331,537,18506
64,600,343,540,18517
65,588,357,547,18508
66,597,349,561,18493
67,618,343,580,18459
68,581,347,595,18477
69,536,366,612,18486
70,536,362,603,18499
71,532,362,601,18505
72,527,357,614,18502
73,526,338,644,18492
74,527,338,669,18466
75,510,353,667,18470
76,500,369,664,18467
77,507,357,687,18449
78,505,355,689,18451
79,503,346,676,18475
80,481,370,660,18489
81,499,349,672,18480
82,513,357,657,18473
83,495,381,654,18470
84,514,372,646,18468
85,538,346,653,18463
86,531,366,648,18455
87,574,323,678,18425
88,575,344,659,18422
89,570,357,653,18420
90,583,357,654,18406
91,572,384,674,18370
92,565,402,671,18362
93,545,399,704,18352
94,528,399,726,18347
95,528,406,717,18349
96,536,396,735,18333
97,541,397,712,18350
98,540,397,724,18339
99,541,399,706,18354
100,545,398,737,18320
101,548,391,746,18315
102,525,392,760,18323
103,523,402,750,18325
104,511,407,732,18350
105,533,406,725,18336
106,566,410,702,18322
107,557,432,706,18305
108,519,446,724,18311
109,522,397,756,18325
110,528,402,766,18304
111,539,396,776,18289
112,530,412,773,18285
113,546,421,756,18277
114,546,440,752,18262
115,546,434,754,18266
116,543,445,780,18232
117,517,444,808,18231
118,535,431,809,18225
119,547,437,820,18196
120,513,460,826,18201
121,484,465,838,18213
122,485,454,833,18228
123,481,450,848,18221
124,495,433,856,18216
125,504,424,855,18217
126,519,412,867,18202
127,503,420,879,18198
128,491,419,868,18222
129,476,426,862,18236
130,508,401,868,18223
131,527,414,874,18185
132,533,421,870,18176
133,552,423,844,18181
134,539,427,824,18210
135,545,437,797,18221
136,570,410,819,18201
137,542,417,811,18230
138,558,404,812,18226
139,551,421,814,18214
140,575,422,810,18193
141,569,432,816,18183
142,576,419,815,18190
143,597,435,823,18145
144,593,440,845,18122
145,579,469,845,18107
146,542,504,840,18114
147,548,490,866,18096
148,539,498,876,18087
149,530,479,893,18098
150,513,497,899,18091
151,514,486,915,18085
152,509,477,917,18097
153,503,450,956,18091
154,499,472,882,18147
155,510,459,893,18138
156,500,460,901,18139
157,503,461,893,18143
158,508,452,884,18156
159,494,464,872,18170
160,504,457,878,18161
161,524,437,899,18140
162,516,428,899,18157
163,516,450,887,18147
164,543,447,880,18130
165,537,462,858,18143
166,526,480,886,18108
167,524,482,883,18111
168,519,464,911,18106
169,501,470,927,18102
170,503,446,940,18111
171,501,476,910,18113
172,508,465,909,18118
173,502,479,891,18128
174,516,456,887,18141
175,531,459,878,18132
176,550,463,867,18120
177,541,467,883,18109
178,524,505,860,18111
179,543,460,904,18093
180,553,440,912,18095
181,530,491,913,18066
182,526,489,923,18062
183,509,493,939,18059
184,500,493,937,18070
185,502,476,939,18083
186,494,465,937,18104
187,513,467,921,18099
188,503,471,914,18112
189,542,452,903,18103
190,551,450,903,18096
191,554,472,880,18094
192,563,470,885,18082
193,568,498,867,18067
194,555,490,899,18056
195,560,492,900,18048
196,561,486,910,18043
197,542,497,932,18029
198,547,501,932,18020
199,556,506,922,18016
200,549,507,919,18025
201,561,482,920,18037
202,545,499,920,18036
203,541,513,949,17997
204,540,503,956,18001
205,520,508,970,18002
206,529,505,985,17981
207,505,526,994,17975
208,513,525,984,17978
209,503,515,1016,17966
210,500,531,980,17989
211,518,509,981,17992
212,493,512,962,18033
213,504,491,967,18038
214,512,486,962,18040
215,477,496,976,18051
216,493,483,982,18042
217,488,472,982,18058
218,515,462,973,18050
219,517,471,964,18048
220,522,489,942,18047
221,540,480,933,18047
222,525,472,942,18061
223,538,460,921,18081
224,541,513,913,18033
225,559,505,931,18005
226,549,497,946,18008
227,537,488,923,18052
228,511,507,916,18066
229,493,511,937,18059
230,511,499,919,18071
231,527,501,927,18045
232,525,501,937,18037
233,499,530,930,18041
234,525,489,949,18037
235,515,498,951,18036
236,527,505,965,18003
237,526,514,954,18006
238,520,522,958,18000
239,522,534,964,17980
240,507,533,961,17999
