day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19856,124,20,0
1,19574,370,52,4
2,18923,917,149,11
3,17458,2126,387,29
4,14242,4772,908,78
5,8676,8963,2154,207
6,3188,11902,4409,501
7,461,11340,7100,1099
8,35,8630,9314,2021
9,4,6216,10492,3288
10,8,4442,10837,4713
11,7,3180,10697,6116
12,17,2240,10229,7514
13,25,1657,9466,8852
14,28,1205,8675,10092
15,28,868,7914,11190
16,28,650,7116,12206
17,44,494,6345,13117
18,46,375,5658,13921
19,60,284,5014,14642
20,47,244,4416,15293
21,55,199,3878,15868
22,76,169,3431,16324
23,71,160,3033,16736
24,85,155,2660,17100
25,102,148,2397,17353
26,108,151,2132,17609
27,109,159,1902,17830
28,135,150,1717,17998
29,165,162,1521,18152
30,162,185,1340,18313
31,196,172,1209,18423
32,223,177,1101,18499
33,231,199,984,18586
34,261,189,908,18642
35,284,190,818,18708
36,295,181,763,18761
37,297,201,713,18789
38,315,206,680,18799
39,348,200,638,18814
40,381,206,601,18812
41,389,224,568,18819
42,385,224,544,18847
43,395,222,520,18863
44,404,224,500,18872
45,415,217,485,18883
46,445,222,458,18875
47,461,227,447,18865
48,485,225,437,18853
49,505,230,424,18841
50,509,239,431,18821
51,540,217,431,18812
52,572,223,432,18773
53,577,237,430,18756
54,585,235,446,18734
55,590,245,449,18716
56,600,253,460,18687
57,611,246,479,18664
58,604,262,486,18648
59,591,286,478,18645
60,593,292,479,18636
61,593,298,487,18622
62,592,279,513,18616
63,571,304,518,18607
64,589,291,540,18580
65,570,328,522,18580
66,581,294,554,18571
67,570,303,544,18583
68,555,322,540,18583
69,552,313,555,18580
70,558,311,583,18548
71,557,332,572,18539
72,573,328,583,18516
73,570,336,578,18516
74,602,335,586,18477
75,615,332,585,18468
76,594,342,603,18461
77,596,341,592,18471
78,583,354,601,18462
79,599,347,613,18441
80,589,340,624,18447
81,575,380,621,18424
82,563,392,630,18415
83,553,390,659,18398
84,555,396,677,18372
85,544,390,704,18362
86,515,393,722,18370
87,488,384,745,18383
88,495,367,742,18396
89,505,375,708,18412
90,546,364,707,18383
91,552,362,704,18382
92,542,391,701,18366
93,547,379,729,18345
94,524,402,735,18339
95,536,391,754,18319
96,528,392,756,18324
97,520,380,760,18340
98,501,414,733,18352
99,504,400,745,18351
100,502,398,718,18382
101,491,397,728,18384
102,498,397,718,18387
103,513,381,728,18378
104,503,365,765,18367
105,509,366,755,18370
106,522,360,759,18359
107,510,371,753,18366
108,513,381,752,18354
109,540,364,750,18346
110,563,380,736,18321
111,569,383,761,18287
112,554,400,751,18295
113,541,411,745,18303
114,539,419,761,18281
115,539,426,760,18275
116,531,436,774,18259
117,538,428,780,18254
118,548,414,770,18268
119,544,415,789,18252
120,550,413,779,18258
121,538,423,777,18262
122,546,416,771,18267
123,522,423,756,18299
124,535,405,775,18285
125,548,401,798,18253
126,551,399,797,18253
127,540,411,778,18271
128,543,399,797,18261
129,540,417,805,18238
130,551,411,829,18209
131,546,429,841,18184
132,539,442,819,18200
133,538,446,837,18179
134,524,437,860,18179
135,522,408,894,18176
136,522,419,873,18186
137,524,419,852,18205
138,497,449,845,18209
139,509,454,831,18206
140,501,452,821,18226
141,523,436,830,18211
142,547,441,821,18191
143,559,448,828,18165
144,537,455,857,18151
145,529,468,867,18136
146,530,457,878,18135
147,529,459,887,18125
148,533,466,886,18115
149,539,442,896,18123
150,529,459,883,18129
151,521,445,904,18130
152,553,442,901,18104
153,533,494,876,18097
154,535,498,874,18093
155,589,451,892,18068
156,546,486,883,18085
157,523,469,915,18093
158,522,459,919,18100
159,514,484,886,18116
160,485,473,911,18131
161,482,446,928,18144
162,506,442,908,18144
163,513,436,910,18141
164,535,428,886,18151
165,527,439,904,18130
166,538,439,916,18107
167,520,463,920,18097
168,519,464,908,18109
169,506,473,906,18115
170,497,468,920,18115
171,473,474,921,18132
172,491,447,950,18112
173,492,448,934,18126
174,502,450,930,18118
175,517,452,899,18132
176,519,448,914,18119
177,503,456,904,18137
178,533,457,885,18125
179,542,462,883,18113
180,535,471,878,18116
181,513,502,873,18112
182,521,475,920,18084
183,513,458,923,18106
184,496,476,909,18119
185,511,470,931,18088
186,541,466,935,18058
187,557,458,936,18049
188,559,477,930,18034
189,526,492,958,18024
190,538,478,976,18008
191,525,507,984,17984
192,493,532,979,17996
193,501,520,969,18010
194,487,525,978,18010
195,502,503,989,18006
196,494,513,991,18002
197,494,514,1001,17991
198,508,520,979,17993
199,515,507,980,17998
200,504,515,972,18009
201,486,531,960,18023
202,480,489,994,18037
203,482,472,982,18064
204,497,474,978,18051
205,511,474,954,18061
206,524,467,939,18070
207,507,477,956,18060
