day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19961,19,20,0
1,19950,26,23,1
2,19925,40,31,4
3,19898,55,38,9
4,19868,74,43,15
5,19833,95,53,19
6,19793,113,71,23
7,19728,142,96,34
8,19650,190,113,47
9,19551,232,159,58
10,19406,304,217,73
11,19254,376,274,96
12,19040,474,356,130
13,18757,632,439,172
14,18414,811,560,215
15,17969,1027,730,274
16,17409,1294,923,374
17,16758,1587,1170,485
18,16001,1880,1487,632
19,15072,2289,1817,822
20,14005,2731,2185,1079
21,12783,3158,2694,1365
22,11504,3564,3228,1704
23,10046,3984,3853,2117
24,8649,4297,4428,2626
25,7281,4409,5093,3217
26,5966,4516,5655,3863
27,4803,4393,6222,4582
28,3789,4180,6616,5415
29,2920,3858,6916,6306
30,2251,3442,7122,7185
31,1737,2965,7194,8104
32,1386,2483,7102,9029
33,1096,2078,6873,9953
34,873,1764,6536,10827
35,758,1402,6200,11640
36,637,1171,5756,12436
37,568,955,5311,13166
38,530,765,4856,13849
39,491,627,4406,14476
40,464,508,4041,14987
41,438,422,3681,15459
42,444,345,3323,15888
43,464,276,2976,16284
44,474,240,2654,16632
45,486,206,2368,16940
46,517,178,2130,17175
47,541,153,1886,17420
48,562,143,1687,17608
49,590,138,1513,17759
50,613,124,1355,17908
51,647,121,1231,18001
52,673,99,1108,18120
53,708,103,973,18216
54,752,96,858,18294
55,786,88,780,18346
56,824,82,689,18405
57,865,81,623,18431
58,913,66,572,18449
59,951,75,509,18465
60,988,70,457,18485
61,1051,67,417,18465
62,1092,69,368,18471
63,1145,66,337,18452
64,1195,58,307,18440
65,1253,50,283,18414
66,1299,51,261,18389
67,1342,52,237,18369
68,1409,53,218,18320
69,1449,43,204,18304
70,1517,42,193,18248
71,1567,40,184,18209
72,1623,40,166,18171
73,1687,34,161,18118
74,1730,34,148,18088
75,1775,34,129,18062
76,1829,40,122,18009
77,1890,32,118,17960
78,1947,27,109,17917
79,2003,28,101,17868
80,2065,28,91,17816
81,2123,26,87,17764
82,2184,23,79,17714
83,2249,22,72,17657
84,2307,20,65,17608
85,2357,17,59,17567
86,2426,20,55,17499
87,2474,22,55,17449
88,2532,19,54,17395
89,2600,16,50,17334
90,2656,17,46,17281
91,2710,18,40,17232
92,2762,10,46,17182
93,2812,11,43,17134
94,2861,15,43,17081
95,2913,18,42,17027
96,2962,17,42,16979
97,3010,16,45,16929
98,3052,17,43,16888
99,3087,14,42,16857
100,3137,9,40,16814
101,3177,11,40,16772
102,3227,10,38,16725
103,3273,11,36,16680
104,3324,13,33,16630
105,3364,14,33,16589
106,3419,7,35,16539
107,3473,11,30,16486
108,3512,10,31,16447
109,3564,13,27,16396
110,3614,18,22,16346
111,3664,16,24,16296
112,3711,13,27,16249
113,3761,11,23,16205
114,3817,10,23,16150
115,3858,9,22,16111
116,3898,12,16,16074
117,3937,10,17,16036
118,3974,11,16,15999
119,4021,12,18,15949
120,4059,10,22,15909
121,4096,14,21,15869
122,4153,12,24,15811
123,4190,15,24,15771
124,4238,14,25,15723
125,4291,13,27,15669
126,4327,13,25,15635
127,4371,12,22,15595
128,4407,8,24,15561
129,4450,9,18,15523
130,4494,11,18,15477
131,4521,12,17,15450
132,4558,7,22,15413
133,4587,10,23,15380
134,4636,8,26,15330
135,4678,10,23,15289
136,4717,11,20,15252
137,4759,10,21,15210
138,4779,13,22,15186
139,4816,9,19,15156
140,4848,5,20,15127
141,4902,7,15,15076
142,4949,6,15,15030
143,4992,8,17,14983
144,5031,14,16,14939
145,5082,14,18,14886
146,5135,16,19,14830
147,5185,15,18,14782
148,5232,12,19,14737
149,5272,12,21,14695
150,5307,11,21,14661
151,5339,12,23,14626
152,5367,10,26,14597
153,5413,11,27,14549
154,5446,11,27,14516
155,5481,10,35,14474
156,5512,15,36,14437
157,5546,18,36,14400
158,5581,19,36,14364
159,5604,25,37,14334
160,5644,26,36,14294
161,5674,30,35,14261
162,5704,28,37,14231
163,5741,24,47,14188
164,5779,27,43,14151
165,5813,27,40,14120
166,5842,27,43,14088
167,5872,35,41,14052
168,5905,30,45,14020
169,5937,25,54,13984
170,5969,29,54,13948
171,5989,31,54,13926
172,6005,37,56,13902
173,6046,38,59,13857
174,6060,37,63,13840
175,6076,38,72,13814
176,6104,48,76,13772
177,6125,51,81,13743
178,6145,59,80,13716
179,6164,65,79,13692
180,6184,69,77,13670
181,6208,72,78,13642
182,6239,64,92,13605
183,6260,66,98,13576
184,6286,70,103,13541
185,6308,75,109,13508
186,6322,73,118,13487
187,6321,94,116,13469
188,6326,99,121,13454
189,6326,101,138,13435
190,6341,103,147,13409
191,6337,118,149,13396
192,6323,133,160,13384
193,6322,145,174,13359
194,6329,151,192,13328
195,6327,158,206,13309
196,6317,155,232,13296
197,6297,154,252,13297
198,6281,172,252,13295
199,6260,186,265,13289
200,6221,193,301,13285
201,6194,203,327,13276
202,6157,228,348,13267
203,6124,244,372,13260
204,6083,266,397,13254
205,6062,271,410,13257
206,6004,275,433,13288
207,5956,284,447,13313
208,5905,307,473,13315
209,5835,332,501,13332
210,5767,349,525,13359
211,5690,377,554,13379
212,5598,407,581,13414
213,5509,416,641,13434
214,5416,437,658,13489
215,5322,447,690,13541
216,5222,466,729,13583
217,5092,494,776,13638
218,4984,499,815,13702
219,4872,515,858,13755
220,4775,523,904,13798
221,4671,525,924,13880
222,4544,542,959,13955
223,4456,534,991,14019
224,4344,525,1031,14100
225,4228,562,1026,14184
226,4151,530,1057,14262
227,4050,548,1042,14360
228,3967,530,1046,14457
229,3847,562,1029,14562
230,3768,540,1062,14630
231,3692,512,1093,14703
232,3614,512,1095,14779
233,3534,504,1097,14865
