day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19952,27,20,1
2,19930,44,23,3
3,19909,58,24,9
4,19899,53,35,13
5,19867,71,44,18
6,19828,90,60,22
7,19782,107,84,27
8,19709,151,105,35
9,19617,202,126,55
10,19509,250,169,72
11,19384,303,215,98
12,19181,419,278,122
13,18941,545,357,157
14,18651,693,457,199
15,18300,857,596,247
16,17828,1101,746,325
17,17293,1327,956,424
18,16584,1664,1200,552
19,15758,2010,1531,701
20,14836,2387,1890,887
21,13712,2840,2329,1119
22,12477,3297,2783,1443
23,11152,3683,3354,1811
24,9732,4058,3946,2264
25,8300,4369,4564,2767
26,6932,4495,5198,3375
27,5672,4487,5785,4056
28,4525,4342,6361,4772
29,3531,4043,6823,5603
30,2731,3755,7032,6482
31,2075,3360,7156,7409
32,1615,2889,7180,8316
33,1248,2430,7103,9219
34,987,2028,6846,10139
35,808,1657,6515,11020
36,677,1334,6125,11864
37,557,1122,5690,12631
38,503,904,5285,13308
39,456,698,4866,13980
40,423,551,4455,14571
41,406,431,4040,15123
42,397,370,3653,15580
43,410,322,3261,16007
44,420,259,2946,16375
45,442,232,2618,16708
46,445,200,2326,17029
47,474,176,2053,17297
48,513,137,1839,17511
49,539,119,1630,17712
50,558,109,1433,17900
51,606,94,1244,18056
52,630,88,1097,18185
53,659,91,979,18271
54,703,92,871,18334
55,744,77,804,18375
56,788,73,717,18422
57,837,84,626,18453
58,876,75,569,18480
59,921,64,511,18504
60,977,48,458,18517
61,1026,51,401,18522
62,1075,51,360,18514
63,1134,54,325,18487
64,1182,50,288,18480
65,1233,42,265,18460
66,1292,44,234,18430
67,1350,39,219,18392
68,1401,32,191,18376
69,1467,35,172,18326
70,1517,35,157,18291
71,1580,31,147,18242
72,1640,31,140,18189
73,1688,27,129,18156
74,1744,30,124,18102
75,1807,26,113,18054
76,1854,32,97,18017
77,1910,28,90,17972
78,1979,23,80,17918
79,2033,22,78,17867
80,2082,22,73,17823
81,2143,14,73,17770
82,2207,16,70,17707
83,2253,12,70,17665
84,2311,12,65,17612
85,2350,17,56,17577
86,2402,17,52,17529
87,2462,15,50,17473
88,2515,16,47,17422
89,2561,17,46,17376
90,2611,14,49,17326
91,2672,13,48,17267
92,2725,16,47,17212
93,2762,16,47,17175
94,2806,18,49,17127
95,2859,21,51,17069
96,2895,18,44,17043
97,2935,20,36,17009
98,2990,11,38,16961
99,3033,15,35,16917
100,3080,15,36,16869
101,3145,11,42,16802
102,3187,12,38,16763
103,3244,11,35,16710
104,3280,13,30,16677
105,3324,13,32,16631
106,3371,13,32,16584
107,3419,17,30,16534
108,3474,15,31,16480
109,3518,12,31,16439
110,3555,15,28,16402
111,3598,12,28,16362
112,3652,14,25,16309
113,3711,13,26,16250
114,3760,15,24,16201
115,3824,15,25,16136
116,3858,20,22,16100
117,3893,17,25,16065
118,3939,24,23,16014
119,3989,18,31,15962
120,4025,19,29,15927
121,4068,15,29,15888
122,4118,18,30,15834
123,4163,16,32,15789
124,4201,20,31,15748
125,4242,22,32,15704
126,4277,22,38,15663
127,4310,20,38,15632
128,4355,16,40,15589
129,4381,18,43,15558
130,4420,19,42,15519
131,4464,21,42,15473
132,4507,23,34,15436
133,4544,20,36,15400
134,4585,18,35,15362
135,4617,17,36,15330
136,4653,12,36,15299
137,4685,15,37,15263
138,4714,16,39,15231
139,4742,25,41,15192
140,4781,22,40,15157
141,4814,25,36,15125
142,4863,24,38,15075
143,4912,24,31,15033
144,4945,23,38,14994
145,4978,23,39,14960
146,5014,25,36,14925
147,5064,22,37,14877
148,5094,29,39,14838
149,5138,25,40,14797
150,5183,20,43,14754
151,5217,20,43,14720
152,5248,23,40,14689
153,5288,21,42,14649
154,5331,20,37,14612
155,5365,25,35,14575
156,5395,27,36,14542
157,5431,26,42,14501
158,5458,24,44,14474
159,5485,29,44,14442
160,5514,26,41,14419
161,5558,27,39,14376
162,5601,28,43,14328
163,5631,32,45,14292
164,5662,42,44,14252
165,5698,37,53,14212
166,5723,43,55,14179
167,5750,44,56,14150
168,5767,45,61,14127
169,5783,43,63,14111
170,5810,49,71,14070
171,5829,47,84,14040
172,5853,49,81,14017
173,5878,59,81,13982
174,5902,50,94,13954
175,5931,54,90,13925
176,5954,59,96,13891
177,5976,68,94,13862
178,6000,75,98,13827
179,6019,75,112,13794
180,6027,94,115,13764
181,6041,89,127,13743
182,6065,89,131,13715
183,6080,97,130,13693
184,6086,101,144,13669
185,6094,103,153,13650
186,6087,119,160,13634
187,6100,123,173,13604
188,6104,125,196,13575
189,6102,119,211,13568
190,6094,137,209,13560
191,6094,143,217,13546
192,6080,161,228,13531
193,6076,168,245,13511
194,6080,163,267,13490
195,6062,175,280,13483
196,6040,178,304,13478
197,6006,196,315,13483
198,5991,206,333,13470
199,5959,225,347,13469
200,5928,246,361,13465
201,5882,270,382,13466
202,5842,286,399,13473
203,5805,287,417,13491
204,5770,284,447,13499
205,5724,301,470,13505
206,5650,330,481,13539
207,5598,345,513,13544
208,5549,344,539,13568
209,5459,383,559,13599
210,5398,385,584,13633
211,5341,362,634,13663
212,5270,380,658,13692
213,5183,421,673,13723
214,5107,428,693,13772
215,5028,422,721,13829
216,4939,425,754,13882
217,4849,452,771,13928
218,4756,457,810,13977
219,4697,443,854,14006
220,4598,464,849,14089
221,4501,496,854,14149
222,4434,490,871,14205
223,4345,496,895,14264
224,4275,484,919,14322
225,4185,490,937,14388
226,4096,502,923,14479
227,4024,489,959,14528
228,3949,488,963,14600
229,3862,473,978,14687
230,3804,448,992,14756
231,3724,464,987,14825
232,3639,491,977,14893
233,3577,489,990,14944
234,3505,479,994,15022
235,3460,450,978,15112
236,3394,435,1023,15148
237,3345,417,1021,15217
238,3292,439,1004,15265
239,3255,442,984,15319
240,3199,431,972,15398
241,3152,418,958,15472
242,3108,431,931,15530
243,3076,408,943,15573
244,3043,376,941,15640
245,3006,391,927,15676
246,2963,380,910,15747
247,2942,364,896,15798
248,2903,362,864,15871
249,2875,351,846,15928
250,2843,353,844,15960
251,2855,325,848,15972
252,2859,304,828,16009
253,2846,295,805,16054
254,2852,290,790,16068
255,2853,297,740,16110
256,2860,271,727,16142
257,2863,272,700,16165
258,2862,267,664,16207
259,2891,254,646,16209
260,2917,240,634,16209
261,2910,232,617,16241
262,2932,223,607,16238
263,2926,234,619,16221
264,2950,233,590,16227
265,2955,230,584,16231
266,2995,226,566,16213
267,3018,233,563,16186
268,3048,224,552,16176
269,3078,212,552,16158
270,3089,214,544,16153
271,3109,213,526,16152
272,3127,213,511,16149
273,3164,200,517,16119
274,3194,215,492,16099
275,3217,217,494,16072
276,3265,188,518,16029
277,3305,192,512,15991
278,3318,211,498,15973
279,3348,206,483,15963
280,3397,190,494,15919
281,3415,205,487,15893
282,3441,217,472,15870
283,3477,210,456,15857
284,3499,223,437,15841
285,3525,221,449,15805
286,3561,213,437,15789
287,3597,200,444,15759
288,3626,192,450,15732
289,3649,211,435,15705
290,3675,209,451,15665
291,3688,205,446,15661
292,3676,220,447,15657
293,3683,222,450,15645
294,3725,209,460,15606
295,3732,212,466,15590
296,3751,240,439,15570
297,3801,226,434,15539
298,3835,220,456,15489
299,3872,206,462,15460
300,3880,212,462,15446
301,3883,233,473,15411
302,3890,243,485,15382
303,3925,241,494,15340
304,3961,218,507,15314
305,3969,237,499,15295
306,3974,238,502,15286
307,3968,243,507,15282
308,4000,232,510,15258
309,4023,237,502,15238
310,4026,254,503,15217
