day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19950,25,24,1
2,19917,52,27,4
3,19893,62,34,11
4,19862,76,44,18
5,19813,103,62,22
6,19771,118,81,30
7,19705,148,108,39
8,19611,205,131,53
9,19509,251,171,69
10,19359,344,206,91
11,19177,409,297,117
12,18967,513,365,155
13,18679,658,478,185
14,18359,793,593,255
15,17923,1001,734,342
16,17370,1273,929,428
17,16756,1530,1156,558
18,15927,1933,1425,715
19,15004,2278,1815,903
20,13945,2704,2212,1139
21,12715,3177,2704,1404
22,11454,3524,3254,1768
23,10006,3981,3863,2150
24,8544,4324,4495,2637
25,7145,4514,5115,3226
26,5844,4587,5691,3878
27,4703,4419,6257,4621
28,3727,4142,6664,5467
29,2915,3764,6995,6326
30,2240,3410,7102,7248
31,1723,2965,7130,8182
32,1361,2523,7071,9045
33,1078,2111,6841,9970
34,858,1743,6564,10835
35,689,1441,6206,11664
36,580,1195,5823,12402
37,497,982,5365,13156
38,458,787,4898,13857
39,423,627,4491,14459
40,419,478,4074,15029
41,392,395,3670,15543
42,372,338,3315,15975
43,390,278,2988,16344
44,395,225,2695,16685
45,401,201,2392,17006
46,411,166,2125,17298
47,430,151,1884,17535
48,472,126,1682,17720
49,501,107,1507,17885
50,534,114,1350,18002
51,567,110,1205,18118
52,599,98,1079,18224
53,656,84,961,18299
54,702,70,840,18388
55,737,64,739,18460
56,801,53,674,18472
57,860,52,611,18477
58,918,53,531,18498
59,957,57,477,18509
60,1012,56,427,18505
61,1072,39,387,18502
62,1120,38,343,18499
63,1181,36,305,18478
64,1232,40,275,18453
65,1286,36,248,18430
66,1347,45,215,18393
67,1394,43,190,18373
68,1456,35,175,18334
69,1507,38,145,18310
70,1560,36,131,18273
71,1614,22,128,18236
72,1673,18,119,18190
73,1714,28,111,18147
74,1763,29,99,18109
75,1831,25,93,18051
76,1896,20,90,17994
77,1957,16,82,17945
78,2005,23,68,17904
79,2068,25,66,17841
80,2123,19,65,17793
81,2188,13,63,17736
82,2234,19,54,17693
83,2280,18,51,17651
84,2344,15,50,17591
85,2393,13,45,17549
86,2448,14,48,17490
87,2506,13,47,17434
88,2553,14,50,17383
89,2607,20,47,17326
90,2665,17,44,17274
91,2704,19,42,17235
92,2749,18,42,17191
93,2801,12,43,17144
94,2840,9,42,17109
95,2890,12,36,17062
96,2958,12,31,16999
97,3008,14,32,16946
98,3059,11,37,16893
99,3111,12,34,16843
100,3159,11,33,16797
101,3210,8,32,16750
102,3255,12,24,16709
103,3308,7,24,16661
104,3353,6,21,16620
105,3401,8,19,16572
106,3451,8,18,16523
107,3500,7,18,16475
108,3547,10,18,16425
109,3593,8,18,16381
110,3644,8,17,16331
111,3700,6,19,16275
112,3737,5,17,16241
113,3784,6,17,16193
114,3838,5,16,16141
115,3887,7,16,16090
116,3936,3,20,16041
117,3980,5,19,15996
118,4007,10,17,15966
119,4047,8,16,15929
120,4087,4,20,15889
121,4137,4,18,15841
122,4172,6,18,15804
123,4211,8,13,15768
124,4247,8,11,15734
125,4294,7,12,15687
126,4333,7,12,15648
127,4372,5,16,15607
128,4404,6,14,15576
129,4446,5,15,15534
130,4494,12,13,15481
131,4540,7,17,15436
132,4574,11,17,15398
133,4630,13,15,15342
134,4663,10,18,15309
135,4698,9,19,15274
136,4747,8,17,15228
137,4791,11,17,15181
138,4829,9,19,15143
139,4875,9,19,15097
140,4928,14,17,15041
141,4969,13,18,15000
142,5003,15,20,14962
143,5033,19,20,14928
144,5066,20,20,14894
145,5096,19,22,14863
146,5142,22,25,14811
147,5184,17,27,14772
148,5218,19,25,14738
149,5250,21,28,14701
150,5275,19,33,14673
151,5327,18,38,14617
152,5362,18,41,14579
153,5386,24,40,14550
154,5418,27,43,14512
155,5455,27,45,14473
156,5465,38,43,14454
157,5499,40,51,14410
158,5531,37,54,14378
159,5568,31,55,14346
160,5596,32,52,14320
161,5623,34,53,14290
162,5655,31,55,14259
163,5690,28,54,14228
164,5730,19,61,14190
165,5748,29,60,14163
166,5792,35,60,14113
167,5835,31,69,14065
168,5858,37,63,14042
169,5882,44,69,14005
170,5913,47,70,13970
171,5947,34,77,13942
172,5964,35,79,13922
173,5982,43,74,13901
174,6002,47,74,13877
175,6023,54,79,13844
176,6027,68,83,13822
177,6047,66,94,13793
178,6069,65,98,13768
179,6097,59,101,13743
180,6111,65,101,13723
181,6121,76,95,13708
182,6144,72,103,13681
183,6170,79,107,13644
184,6190,77,119,13614
185,6203,81,124,13592
186,6223,89,129,13559
187,6256,94,139,13511
188,6235,111,147,13507
189,6235,117,159,13489
