day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19950,27,22,1
2,19935,34,28,3
3,19906,55,29,10
4,19874,70,41,15
5,19841,81,56,22
6,19790,110,72,28
7,19730,143,91,36
8,19650,191,114,45
9,19557,231,154,58
10,19419,295,205,81
11,19265,381,243,111
12,19045,505,311,139
13,18780,627,411,182
14,18448,751,555,246
15,18008,980,681,331
16,17512,1225,849,414
17,16864,1532,1085,519
18,16094,1855,1390,661
19,15155,2285,1718,842
20,14141,2666,2113,1080
21,12946,3135,2548,1371
22,11668,3515,3128,1689
23,10286,3869,3771,2074
24,8879,4184,4402,2535
25,7494,4378,5038,3090
26,6107,4504,5647,3742
27,4932,4434,6165,4469
28,3884,4195,6661,5260
29,3095,3783,7029,6093
30,2377,3426,7182,7015
31,1834,3054,7190,7922
32,1384,2668,7086,8862
33,1069,2240,6877,9814
34,858,1851,6558,10733
35,715,1489,6207,11589
36,584,1205,5837,12374
37,503,966,5433,13098
38,460,767,5032,13741
39,439,600,4577,14384
40,421,511,4130,14938
41,413,427,3751,15409
42,408,362,3330,15900
43,425,290,2994,16291
44,448,247,2708,16597
45,470,206,2434,16890
46,484,194,2189,17133
47,512,148,1971,17369
48,534,137,1736,17593
49,572,115,1547,17766
50,588,113,1381,17918
51,620,91,1239,18050
52,668,88,1093,18151
53,720,83,977,18220
54,748,80,862,18310
55,795,76,782,18347
56,817,80,674,18429
57,861,79,588,18472
58,899,82,519,18500
59,956,75,466,18503
60,1011,72,423,18494
61,1077,65,380,18478
62,1139,55,353,18453
63,1187,51,312,18450
64,1247,43,283,18427
65,1288,42,257,18413
66,1340,37,225,18398
67,1381,39,211,18369
68,1439,39,188,18334
69,1493,41,177,18289
70,1544,33,165,18258
71,1606,27,151,18216
72,1676,27,138,18159
73,1745,28,110,18117
74,1802,24,101,18073
75,1851,18,96,18035
76,1909,19,93,17979
77,1959,19,78,17944
78,2013,14,75,17898
79,2076,13,69,17842
80,2134,15,70,17781
81,2201,16,68,17715
82,2245,16,63,17676
83,2300,16,61,17623
84,2359,14,55,17572
85,2411,15,50,17524
86,2468,13,51,17468
87,2523,17,43,17417
88,2575,14,43,17368
89,2620,16,37,17327
90,2676,11,35,17278
91,2731,13,30,17226
92,2780,16,24,17180
93,2836,12,27,17125
94,2885,15,25,17075
95,2938,13,27,17022
96,2994,8,30,16968
97,3042,6,27,16925
98,3087,5,27,16881
99,3141,6,25,16828
100,3185,5,20,16790
101,3249,5,19,16727
102,3295,10,17,16678
103,3334,11,15,16640
104,3391,10,18,16581
105,3443,9,16,16532
106,3489,11,13,16487
107,3532,7,15,16446
108,3573,5,16,16406
109,3623,7,16,16354
110,3674,2,19,16305
111,3722,4,15,16259
112,3756,6,13,16225
113,3816,5,14,16165
114,3858,6,16,16120
115,3895,4,18,16083
116,3941,5,16,16038
117,3981,6,13,16000
118,4017,9,10,15964
119,4065,9,7,15919
120,4100,9,8,15883
121,4144,10,7,15839
122,4193,9,7,15791
123,4245,9,8,15738
124,4292,8,10,15690
125,4328,8,9,15655
126,4375,9,9,15607
127,4417,7,11,15565
128,4452,6,11,15531
129,4491,3,12,15494
130,4521,6,11,15462
131,4553,8,9,15430
132,4599,8,11,15382
133,4652,7,10,15331
134,4697,5,13,15285
135,4736,6,15,15243
136,4776,2,18,15204
137,4815,4,15,15166
138,4867,6,17,15110
139,4913,6,15,15066
140,4953,4,14,15029
141,4993,7,12,14988
142,5028,9,13,14950
143,5073,10,14,14903
144,5117,10,17,14856
145,5159,14,17,14810
146,5199,10,21,14770
147,5235,14,19,14732
148,5265,16,20,14699
149,5292,20,22,14666
150,5328,19,27,14626
151,5355,24,25,14596
152,5393,23,29,14555
153,5431,17,34,14518
154,5459,15,39,14487
155,5501,19,34,14446
156,5534,16,35,14415
157,5567,22,32,14379
158,5619,21,33,14327
159,5656,23,34,14287
160,5688,25,38,14249
161,5710,27,43,14220
162,5744,32,48,14176
163,5771,31,50,14148
164,5793,34,53,14120
165,5817,41,54,14088
166,5855,44,50,14051
167,5884,46,51,14019
168,5908,47,53,13992
169,5926,49,54,13971
170,5945,50,59,13946
171,5966,49,60,13925
172,5988,47,69,13896
173,6006,57,74,13863
174,6021,58,81,13840
175,6043,60,81,13816
176,6067,58,90,13785
177,6095,55,99,13751
178,6101,59,107,13733
179,6126,55,117,13702
180,6155,51,122,13672
181,6166,61,127,13646
182,6175,70,131,13624
183,6190,77,139,13594
184,6203,73,149,13575
185,6213,81,153,13553
186,6209,100,158,13533
187,6215,100,168,13517
188,6213,118,170,13499
189,6201,121,183,13495
190,6196,128,190,13486
191,6179,148,195,13478
192,6180,152,206,13462
193,6192,154,211,13443
194,6187,164,228,13421
195,6174,177,241,13408
196,6156,183,252,13409
197,6105,220,263,13412
198,6091,219,292,13398
199,6068,215,311,13406
200,6037,228,330,13405
201,6001,248,344,13407
202,5938,273,367,13422
203,5904,259,399,13438
204,5863,270,411,13456
205,5829,249,438,13484
206,5770,289,445,13496
207,5728,293,467,13512
208,5673,325,477,13525
209,5623,325,506,13546
210,5557,355,502,13586
211,5491,368,534,13607
212,5420,388,555,13637
213,5365,386,585,13664
214,5312,362,633,13693
215,5234,401,664,13701
216,5156,435,674,13735
217,5058,465,697,13780
218,4976,464,724,13836
219,4906,458,754,13882
220,4795,488,790,13927
221,4701,508,817,13974
222,4606,474,878,14042
223,4518,471,900,14111
224,4435,481,890,14194
225,4350,470,915,14265
226,4252,469,943,14336
227,4180,465,952,14403
228,4121,465,974,14440
229,4030,469,992,14509
230,3942,489,995,14574
231,3870,495,1003,14632
232,3775,492,1019,14714
233,3697,475,1041,14787
234,3610,491,1043,14856
235,3522,487,1039,14952
236,3471,463,1048,15018
237,3381,504,1019,15096
238,3333,463,1042,15162
239,3262,467,1013,15258
240,3214,452,1030,15304
241,3166,452,1022,15360
242,3117,444,1009,15430
243,3083,415,1007,15495
244,3053,391,1002,15554
245,3036,391,959,15614
246,3006,370,935,15689
247,2986,356,901,15757
248,2972,358,876,15794
249,2940,370,859,15831
250,2923,344,860,15873
251,2924,326,830,15920
252,2902,329,812,15957
253,2879,308,830,15983
254,2861,291,831,16017
255,2833,285,807,16075
256,2841,278,782,16099
257,2841,288,763,16108
258,2860,265,747,16128
259,2852,264,739,16145
260,2849,266,711,16174
261,2855,261,684,16200
262,2880,255,680,16185
263,2882,234,674,16210
264,2896,226,647,16231
265,2918,213,618,16251
266,2930,214,588,16268
267,2968,205,565,16262
268,2992,212,546,16250
269,3012,223,525,16240
270,3032,233,518,16217
271,3077,207,521,16195
272,3108,212,512,16168
273,3143,200,502,16155
274,3167,198,489,16146
275,3199,208,494,16099
276,3271,188,474,16067
277,3299,190,451,16060
278,3325,190,447,16038
279,3368,181,436,16015
280,3401,182,432,15985
281,3441,177,428,15954
282,3472,175,414,15939
283,3506,189,408,15897
284,3515,205,390,15890
285,3554,199,391,15856
286,3589,201,391,15819
287,3641,175,405,15779
288,3671,184,398,15747
289,3719,184,395,15702
290,3751,177,389,15683
291,3785,183,390,15642
292,3804,181,395,15620
293,3843,181,404,15572
294,3857,176,401,15566
295,3884,185,391,15540
296,3897,203,377,15523
297,3951,188,391,15470
298,3984,185,395,15436
299,4029,192,388,15391
300,4077,173,406,15344
301,4096,194,400,15310
302,4130,205,386,15279
303,4160,205,386,15249
304,4183,219,396,15202
305,4190,226,407,15177
306,4208,220,418,15154
307,4218,225,434,15123
