day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19843,137,20,0
1,19552,391,54,3
2,18868,948,178,6
3,17261,2300,404,35
4,13776,5090,1047,87
5,8158,9253,2362,227
6,2657,12098,4713,532
7,360,11004,7485,1151
8,23,8239,9614,2124
9,9,5979,10635,3377
10,7,4348,10827,4818
11,14,3121,10558,6307
12,21,2249,10044,7686
13,15,1608,9377,9000
14,30,1155,8553,10262
15,32,845,7728,11395
16,38,638,6959,12365
17,37,487,6196,13280
18,43,369,5532,14056
19,50,287,4910,14753
20,52,227,4342,15379
21,67,195,3819,15919
22,69,174,3367,16390
23,92,156,2943,16809
24,102,154,2580,17164
25,117,164,2232,17487
26,116,178,1998,17708
27,128,177,1792,17903
28,145,174,1565,18116
29,160,178,1403,18259
30,166,181,1259,18394
31,186,182,1133,18499
32,186,182,1017,18615
33,221,164,937,18678
34,250,182,856,18712
35,268,185,783,18764
36,302,187,716,18795
37,310,184,675,18831
38,327,171,642,18860
39,332,187,603,18878
40,369,189,554,18888
41,380,207,521,18892
42,401,189,515,18895
43,430,194,487,18889
44,463,187,484,18866
45,482,193,454,18871
46,495,184,441,18880
47,531,188,421,18860
48,549,191,401,18859
49,587,183,407,18823
50,570,214,405,18811
51,579,234,408,18779
52,603,252,389,18756
53,625,251,387,18737
54,644,242,388,18726
55,661,235,403,18701
56,664,260,409,18667
57,657,285,409,18649
58,659,294,428,18619
59,638,294,456,18612
60,623,302,465,18610
61,640,309,454,18597
62,602,330,474,18594
63,609,340,491,18560
64,602,345,503,18550
65,606,342,539,18513
66,585,342,557,18516
67,561,347,573,18519
68,539,342,599,18520
69,564,313,626,18497
70,584,320,614,18482
71,571,340,610,18479
72,563,334,607,18496
73,571,332,630,18467
74,554,347,629,18470
75,543,349,634,18474
76,557,351,636,18456
77,525,348,656,18471
78,502,386,640,18472
79,504,383,647,18466
80,512,359,665,18464
81,543,350,635,18472
82,556,345,645,18454
83,579,329,646,18446
84,561,353,634,18452
85,555,361,652,18432
86,564,358,651,18427
87,553,365,646,18436
88,546,378,642,18434
89,540,370,664,18426
90,542,374,671,18413
91,544,367,671,18418
92,507,388,693,18412
93,520,392,696,18392
94,543,373,694,18390
95,542,377,689,18392
96,561,356,704,18379
97,603,339,688,18370
98,606,359,675,18360
99,592,377,681,18350
100,577,394,689,18340
101,563,395,692,18350
102,564,385,703,18348
103,570,366,712,18352
104,563,383,726,18328
105,540,422,730,18308
106,533,411,750,18306
107,541,400,762,18297
108,540,402,782,18276
109,520,401,797,18282
110,531,397,794,18278
111,509,424,778,18289
112,484,450,788,18278
113,488,422,810,18280
114,489,433,806,18272
115,510,425,809,18256
