day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19947,29,23,1
2,19929,39,29,3
3,19897,55,40,8
4,19855,80,51,14
5,19811,107,62,20
6,19770,117,87,26
7,19680,178,104,38
8,19613,198,135,54
9,19503,252,171,74
10,19360,344,195,101
11,19179,427,263,131
12,18968,532,332,168
13,18679,651,463,207
14,18361,780,592,267
15,17901,1024,725,350
16,17372,1267,903,458
17,16748,1505,1163,584
18,15975,1829,1442,754
19,15001,2254,1831,914
20,13869,2796,2193,1142
21,12664,3203,2731,1402
22,11360,3627,3239,1774
23,9994,3943,3867,2196
24,8539,4289,4468,2704
25,7178,4424,5078,3320
26,5919,4484,5647,3950
27,4747,4378,6145,4730
28,3757,4125,6583,5535
29,2950,3796,6909,6345
30,2288,3403,7072,7237
31,1797,2956,7084,8163
32,1412,2521,7009,9058
33,1141,2120,6804,9935
34,922,1745,6566,10767
35,748,1438,6227,11587
36,655,1149,5821,12375
37,576,929,5387,13108
38,511,766,4919,13804
39,484,620,4484,14412
40,471,498,4083,14948
41,451,427,3714,15408
42,446,348,3349,15857
43,448,292,3007,16253
44,472,238,2698,16592
45,490,198,2441,16871
46,500,171,2146,17183
47,522,152,1905,17421
48,561,130,1699,17610
49,590,120,1511,17779
50,618,107,1327,17948
51,648,111,1162,18079
52,680,99,1054,18167
53,727,93,959,18221
54,751,88,873,18288
55,788,87,788,18337
56,826,72,679,18423
57,877,66,609,18448
58,923,65,537,18475
59,971,61,459,18509
60,1021,52,422,18505
61,1082,55,401,18462
62,1135,53,361,18451
63,1193,52,342,18413
64,1232,53,296,18419
65,1271,50,263,18416
66,1325,46,250,18379
67,1401,38,236,18325
68,1439,39,223,18299
69,1491,33,201,18275
70,1537,36,192,18235
71,1587,36,173,18204
72,1634,40,152,18174
73,1680,42,142,18136
74,1759,33,136,18072
75,1816,28,126,18030
76,1885,26,115,17974
77,1941,25,107,17927
78,1983,25,104,17888
79,2039,21,93,17847
80,2089,24,81,17806
81,2155,19,73,17753
82,2205,21,61,17713
83,2261,24,54,17661
84,2314,19,54,17613
85,2394,14,54,17538
86,2447,14,54,17485
87,2504,9,55,17432
88,2565,12,47,17376
89,2609,15,43,17333
90,2658,15,41,17286
91,2710,19,38,17233
92,2760,16,38,17186
93,2810,15,44,17131
94,2853,19,35,17093
95,2906,16,41,17037
96,2949,12,41,16998
97,2996,16,36,16952
98,3031,21,31,16917
99,3086,23,32,16859
100,3122,16,39,16823
101,3173,12,40,16775
102,3228,15,35,16722
103,3287,17,37,16659
104,3327,17,36,16620
105,3367,14,33,16586
106,3425,12,34,16529
107,3465,12,32,16491
108,3500,15,29,16456
109,3551,15,30,16404
110,3600,13,29,16358
111,3651,15,31,16303
112,3702,11,34,16253
113,3747,8,35,16210
114,3797,10,30,16163
115,3847,12,28,16113
116,3892,11,30,16067
117,3946,9,32,16013
118,3977,14,33,15976
119,4022,16,30,15932
120,4058,14,30,15898
121,4108,14,27,15851
122,4132,20,23,15825
123,4180,17,27,15776
124,4212,19,28,15741
125,4253,19,28,15700
126,4291,20,31,15658
127,4345,15,36,15604
128,4378,20,32,15570
129,4409,25,34,15532
130,4452,20,39,15489
131,4492,19,40,15449
132,4530,22,41,15407
133,4555,24,44,15377
134,4608,21,43,15328
135,4639,17,45,15299
136,4667,24,45,15264
137,4692,28,47,15233
138,4732,28,45,15195
139,4769,37,51,15143
140,4803,35,52,15110
141,4821,36,58,15085
142,4857,41,55,15047
143,4903,45,57,14995
144,4937,44,60,14959
145,4982,40,65,14913
146,5013,49,65,14873
147,5051,44,66,14839
148,5090,40,69,14801
149,5118,41,76,14765
150,5140,44,82,14734
151,5168,42,86,14704
152,5188,37,89,14686
153,5204,46,89,14661
154,5233,48,97,14622
155,5256,55,95,14594
156,5274,58,100,14568
157,5304,65,104,14527
158,5337,67,111,14485
159,5365,72,109,14454
160,5389,79,113,14419
161,5418,70,121,14391
162,5427,79,130,14364
163,5442,80,137,14341
164,5461,81,145,14313
165,5473,76,142,14309
166,5496,84,142,14278
167,5489,97,155,14259
168,5497,85,165,14253
169,5501,106,169,14224
170,5502,120,175,14203
171,5504,141,182,14173
172,5521,132,194,14153
173,5508,137,213,14142
174,5514,145,224,14117
175,5516,143,234,14107
176,5522,143,237,14098
177,5505,167,248,14080
178,5484,172,268,14076
179,5476,174,274,14076
180,5467,174,281,14078
181,5450,196,285,14069
182,5433,213,286,14068
183,5412,223,303,14062
184,5407,221,324,14048
185,5393,227,340,14040
186,5371,228,369,14032
187,5344,229,378,14049
188,5320,231,397,14052
189,5274,239,416,14071
190,5250,239,427,14084
191,5222,252,436,14090
192,5177,270,449,14104
193,5137,265,463,14135
194,5111,261,480,14148
195,5050,287,493,14170
196,5027,277,495,14201
197,4988,301,500,14211
198,4935,317,515,14233
199,4879,323,539,14259
200,4815,350,548,14287
201,4750,362,576,14312
202,4694,385,603,14318
203,4650,364,657,14329
204,4619,362,679,14340
205,4553,381,682,14384
206,4484,397,694,14425
207,4431,372,728,14469
208,4359,402,724,14515
209,4298,404,746,14552
210,4247,396,750,14607
211,4201,386,769,14644
212,4133,406,763,14698
213,4087,399,790,14724
214,4032,392,809,14767
215,3954,409,822,14815
216,3898,403,851,14848
217,3841,422,848,14889
218,3779,414,867,14940
219,3710,410,882,14998
220,3661,409,895,15035
221,3595,426,874,15105
222,3552,429,875,15144
223,3501,419,887,15193
224,3461,404,887,15248
225,3427,384,886,15303
226,3380,401,873,15346
227,3343,404,874,15379
228,3299,406,871,15424
229,3249,402,883,15466
230,3212,406,867,15515
231,3169,398,853,15580
232,3139,365,846,15650
233,3114,356,834,15696
234,3100,342,820,15738
235,3096,339,790,15775
236,3080,351,769,15800
237,3085,337,771,15807
238,3061,336,761,15842
239,3072,332,751,15845
240,3056,332,744,15868
