day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19962,18,20,0
1,19946,29,24,1
2,19924,43,30,3
3,19901,56,35,8
4,19872,67,50,11
5,19828,90,66,16
6,19769,122,90,19
7,19703,148,116,33
8,19610,189,156,45
9,19475,266,193,66
10,19326,333,246,95
11,19106,448,322,124
12,18857,595,380,168
13,18557,721,514,208
14,18141,913,663,283
15,17635,1169,834,362
16,17004,1495,1036,465
17,16294,1772,1326,608
18,15389,2156,1674,781
19,14398,2523,2084,995
20,13170,3015,2527,1288
21,11910,3425,3070,1595
22,10500,3853,3661,1986
23,9050,4271,4225,2454
24,7595,4571,4811,3023
25,6305,4620,5457,3618
26,5149,4485,6051,4315
27,4033,4311,6555,5101
28,3159,3983,6908,5950
29,2434,3622,7137,6807
30,1927,3092,7253,7728
31,1470,2657,7166,8707
32,1148,2256,6966,9630
33,920,1866,6686,10528
34,733,1545,6315,11407
35,610,1248,5900,12242
36,536,990,5471,13003
37,483,809,5068,13640
38,452,651,4663,14234
39,431,547,4214,14808
40,396,461,3825,15318
41,387,346,3496,15771
42,402,270,3147,16181
43,405,230,2849,16516
44,433,194,2528,16845
45,463,177,2239,17121
46,496,144,2014,17346
47,509,125,1799,17567
48,532,123,1584,17761
49,561,114,1398,17927
50,592,111,1237,18060
51,624,107,1104,18165
52,666,82,972,18280
53,706,76,839,18379
54,761,66,728,18445
55,808,64,646,18482
56,851,58,582,18509
57,905,57,532,18506
58,947,65,478,18510
59,999,57,426,18518
60,1057,61,375,18507
61,1103,60,342,18495
62,1154,51,313,18482
63,1205,48,292,18455
64,1260,43,270,18427
65,1301,43,244,18412
66,1346,49,224,18381
67,1400,48,201,18351
68,1462,41,191,18306
69,1519,38,175,18268
70,1577,35,162,18226
71,1627,31,155,18187
72,1679,34,135,18152
73,1726,32,124,18118
74,1779,29,116,18076
75,1837,30,103,18030
76,1903,30,95,17972
77,1962,25,92,17921
78,2027,18,80,17875
79,2076,18,73,17833
80,2130,17,71,17782
81,2189,16,62,17733
82,2265,19,53,17663
83,2315,18,48,17619
84,2376,19,41,17564
85,2440,20,41,17499
86,2486,16,44,17454
87,2542,14,45,17399
88,2584,15,40,17361
89,2654,13,42,17291
90,2716,11,40,17233
91,2762,16,41,17181
92,2809,13,42,17136
93,2844,14,46,17096
94,2887,15,46,17052
95,2927,16,49,17008
96,2979,17,42,16962
97,3035,15,42,16908
98,3084,12,41,16863
99,3126,13,41,16820
100,3178,15,37,16770
101,3220,15,36,16729
102,3279,13,39,16669
103,3333,11,40,16616
104,3376,11,33,16580
105,3422,7,36,16535
106,3462,11,31,16496
107,3507,14,28,16451
108,3557,16,25,16402
109,3606,11,28,16355
110,3648,10,28,16314
111,3686,12,21,16281
112,3749,12,22,16217
113,3787,11,24,16178
114,3829,12,22,16137
115,3864,12,22,16102
116,3912,14,21,16053
117,3979,14,22,15985
118,4017,11,23,15949
119,4057,13,23,15907
120,4095,12,25,15868
121,4139,15,25,15821
122,4181,16,23,15780
123,4217,16,25,15742
124,4248,15,28,15709
