day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19839,141,20,0
1,19580,358,61,1
2,18903,924,165,8
3,17233,2311,425,31
4,13791,5112,1013,84
5,8149,9320,2301,230
6,2808,12059,4610,523
7,396,11084,7355,1165
8,24,8388,9438,2150
9,4,6010,10570,3416
10,14,4315,10889,4782
11,13,3049,10694,6244
12,23,2203,10108,7666
13,21,1569,9386,9024
14,34,1136,8611,10219
15,31,841,7758,11370
16,41,607,6923,12429
17,45,457,6165,13333
18,42,377,5498,14083
19,60,289,4881,14770
20,70,237,4338,15355
21,82,217,3815,15886
22,77,206,3345,16372
23,105,192,2976,16727
24,99,188,2644,17069
25,109,183,2348,17360
26,118,180,2117,17585
27,120,171,1879,17830
28,140,174,1656,18030
29,165,169,1477,18189
30,175,164,1319,18342
31,180,178,1181,18461
32,199,184,1063,18554
33,214,195,946,18645
34,233,200,856,18711
35,263,186,792,18759
36,295,180,733,18792
37,322,184,664,18830
38,322,195,606,18877
39,344,194,562,18900
40,379,188,536,18897
41,432,176,513,18879
42,463,189,486,18862
43,471,210,463,18856
44,498,224,435,18843
45,508,215,428,18849
46,517,226,429,18828
47,539,229,421,18811
48,558,222,429,18791
49,567,227,429,18777
50,578,245,415,18762
51,607,245,413,18735
52,604,243,422,18731
53,624,239,426,18711
54,623,239,446,18692
55,624,249,442,18685
56,616,263,443,18678
57,646,255,471,18628
58,640,302,459,18599
59,652,286,491,18571
60,636,304,503,18557
61,623,300,517,18560
62,608,313,527,18552
63,618,304,535,18543
64,606,305,530,18559
65,598,316,519,18567
66,596,320,530,18554
67,594,316,525,18565
68,585,331,524,18560
69,580,331,549,18540
70,585,332,572,18511
71,590,322,579,18509
72,578,336,595,18491
73,563,335,601,18501
74,561,352,599,18488
75,541,372,601,18486
76,534,359,620,18487
77,530,358,623,18489
78,527,358,627,18488
79,547,339,647,18467
80,546,331,663,18460
81,540,347,674,18439
82,561,349,667,18423
83,599,336,675,18390
84,569,386,658,18387
85,564,404,650,18382
86,557,399,678,18366
87,566,389,675,18370
88,554,380,690,18376
89,519,390,706,18385
90,504,388,729,18379
91,497,395,734,18374
92,508,376,745,18371
93,528,356,759,18357
94,503,382,728,18387
95,493,376,734,18397
96,501,362,717,18420
97,516,347,725,18412
98,525,343,724,18408
99,545,364,717,18374
100,530,357,727,18386
101,555,363,719,18363
102,555,370,713,18362
103,571,388,694,18347
104,566,388,717,18329
105,535,397,723,18345
106,531,386,741,18342
107,541,391,734,18334
108,573,390,735,18302
109,592,406,731,18271
110,618,399,753,18230
111,624,408,743,18225
112,605,432,722,18241
113,572,440,751,18237
114,586,423,764,18227
115,563,425,783,18229
116,544,438,777,18241
117,549,416,807,18228
118,558,416,808,18218
119,522,449,813,18216
120,516,440,815,18229
121,525,421,843,18211
122,523,419,830,18228
123,530,427,836,18207
124,519,442,846,18193
125,487,459,833,18221
126,485,452,852,18211
127,499,434,859,18208
128,491,457,838,18214
129,505,422,854,18219
130,492,437,844,18227
131,516,415,866,18203
132,481,424,887,18208
133,498,414,887,18201
134,522,396,862,18220
135,526,398,838,18238
136,519,422,830,18229
137,534,424,843,18199
138,542,431,830,18197
139,547,425,816,18212
140,535,460,810,18195
141,543,454,796,18207
142,544,460,812,18184
143,563,462,816,18159
144,547,460,819,18174
145,552,449,819,18180
146,544,476,816,18164
147,551,442,850,18157
148,544,453,854,18149
149,562,465,821,18152
150,574,448,838,18140
151,580,450,842,18128
152,594,430,855,18121
153,561,457,865,18117
154,548,440,899,18113
155,541,423,927,18109
156,510,457,890,18143
157,547,440,886,18127
158,518,450,877,18155
159,505,464,881,18150
160,538,465,876,18121
161,551,452,870,18127
162,542,450,879,18129
163,566,464,867,18103
164,584,467,848,18101
165,575,481,855,18089
166,578,485,869,18068
167,556,495,873,18076
168,560,476,893,18071
