day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19939,31,29,1
2,19916,44,36,4
3,19884,58,44,14
4,19855,70,54,21
5,19808,98,68,26
6,19768,116,82,34
7,19697,155,104,44
8,19623,186,128,63
9,19521,231,169,79
10,19364,324,213,99
11,19183,412,277,128
12,18943,527,366,164
13,18657,663,465,215
14,18278,855,594,273
15,17894,983,773,350
16,17346,1250,966,438
17,16700,1543,1195,562
18,15879,1944,1458,719
19,14929,2332,1839,900
20,13840,2791,2256,1113
21,12640,3215,2691,1454
22,11403,3557,3244,1796
23,9980,4009,3783,2228
24,8538,4309,4395,2758
25,7159,4449,5077,3315
26,5890,4459,5682,3969
27,4722,4372,6232,4674
28,3720,4158,6651,5471
29,2911,3781,6982,6326
30,2256,3393,7150,7201
31,1725,3012,7196,8067
32,1341,2532,7109,9018
33,1059,2133,6877,9931
34,848,1776,6513,10863
35,696,1440,6188,11676
36,587,1151,5818,12444
37,504,961,5374,13161
38,416,790,4982,13812
39,391,628,4517,14464
40,373,500,4086,15041
41,364,396,3715,15525
42,387,327,3330,15956
43,394,278,2984,16344
44,408,235,2683,16674
45,422,185,2424,16969
46,446,164,2132,17258
47,488,145,1880,17487
48,487,135,1671,17707
49,527,122,1476,17875
50,562,115,1310,18013
51,594,100,1187,18119
52,638,89,1046,18227
53,672,92,920,18316
54,728,71,847,18354
55,764,72,748,18416
56,808,73,648,18471
57,848,69,599,18484
58,901,64,545,18490
59,949,70,478,18503
60,996,64,437,18503
61,1045,67,404,18484
62,1106,67,342,18485
63,1155,60,326,18459
64,1218,48,301,18433
65,1274,41,274,18411
66,1327,38,248,18387
67,1383,35,225,18357
68,1439,33,211,18317
69,1492,36,191,18281
70,1556,32,186,18226
71,1606,33,156,18205
72,1651,32,133,18184
73,1709,29,113,18149
74,1772,22,104,18102
75,1823,22,87,18068
76,1882,23,87,18008
77,1930,25,78,17967
78,1994,23,72,17911
79,2053,22,70,17855
80,2115,21,62,17802
81,2182,15,61,17742
82,2256,14,57,17673
83,2322,9,56,17613
84,2384,8,49,17559
85,2450,7,47,17496
86,2488,9,38,17465
87,2543,9,35,17413
88,2585,9,34,17372
89,2645,7,34,17314
90,2702,9,31,17258
91,2742,9,26,17223
