day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19956,21,22,1
2,19939,34,23,4
3,19918,51,23,8
4,19893,61,35,11
5,19864,77,46,13
6,19815,107,60,18
7,19753,133,85,29
8,19672,186,102,40
9,19585,231,129,55
10,19488,270,172,70
11,19336,332,239,93
12,19139,439,297,125
13,18908,550,388,154
14,18598,708,490,204
15,18193,909,640,258
16,17701,1133,830,336
17,17146,1381,1033,440
18,16397,1723,1309,571
19,15564,2049,1654,733
20,14595,2457,2005,943
21,13506,2855,2449,1190
22,12267,3280,2949,1504
23,10926,3710,3472,1892
24,9453,4134,4083,2330
25,8048,4357,4721,2874
26,6734,4419,5365,3482
27,5490,4450,5880,4180
28,4387,4292,6393,4928
29,3439,4007,6755,5799
30,2646,3679,6980,6695
31,2075,3238,7057,7630
32,1619,2746,7078,8557
33,1250,2369,6893,9488
34,973,2011,6676,10340
35,799,1673,6398,11130
36,673,1360,5972,11995
37,567,1124,5591,12718
38,502,900,5176,13422
39,455,695,4760,14090
40,422,561,4369,14648
41,410,448,3985,15157
42,414,371,3572,15643
43,425,304,3227,16044
44,444,246,2901,16409
45,458,218,2588,16736
46,493,186,2295,17026
47,515,154,2058,17273
48,540,141,1801,17518
49,559,132,1597,17712
50,596,119,1424,17861
51,636,108,1241,18015
52,666,90,1147,18097
53,705,84,1031,18180
54,737,82,912,18269
55,777,92,815,18316
56,817,89,701,18393
57,853,77,627,18443
58,916,68,569,18447
59,967,56,525,18452
60,1015,51,455,18479
61,1057,61,392,18490
62,1109,61,346,18484
63,1155,57,325,18463
64,1210,49,306,18435
65,1258,41,268,18433
66,1319,35,236,18410
67,1379,27,218,18376
68,1456,21,204,18319
69,1497,25,191,18287
70,1539,26,168,18267
71,1589,29,156,18226
72,1654,26,143,18177
73,1714,25,140,18121
74,1749,27,137,18087
75,1808,27,127,18038
76,1872,27,110,17991
77,1925,23,107,17945
78,1992,21,104,17883
79,2052,23,96,17829
80,2112,25,83,17780
81,2178,22,72,17728
82,2233,22,67,17678
83,2290,17,67,17626
84,2346,12,64,17578
85,2389,18,58,17535
86,2434,18,59,17489
87,2489,21,50,17440
88,2539,20,48,17393
89,2570,19,49,17362
90,2629,23,42,17306
91,2685,18,46,17251
92,2723,21,42,17214
93,2778,15,47,17160
94,2830,14,45,17111
95,2885,13,41,17061
96,2932,10,39,17019
97,2975,14,35,16976
98,3035,13,33,16919
99,3094,15,30,16861
100,3141,15,27,16817
101,3186,12,30,16772
102,3232,9,27,16732
103,3294,10,23,16673
104,3347,7,28,16618
105,3397,10,25,16568
106,3439,13,24,16524
107,3486,8,24,16482
108,3528,10,24,16438
