day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19951,27,20,2
2,19936,38,18,8
3,19919,41,28,12
4,19891,58,35,16
5,19861,65,52,22
6,19802,98,72,28
7,19733,139,91,37
8,19652,181,111,56
9,19558,227,142,73
10,19435,289,185,91
11,19275,359,247,119
12,19106,431,301,162
13,18850,564,380,206
14,18553,708,486,253
15,18206,860,615,319
16,17714,1113,782,391
17,17115,1391,995,499
18,16402,1710,1256,632
19,15556,2073,1571,800
20,14592,2463,1919,1026
21,13444,2890,2373,1293
22,12252,3296,2816,1636
23,10922,3708,3373,1997
24,9524,4069,3973,2434
25,8070,4381,4582,2967
26,6739,4464,5227,3570
27,5504,4428,5827,4241
28,4369,4280,6327,5024
29,3423,4015,6676,5886
30,2664,3591,6963,6782
31,2077,3156,7070,7697
32,1644,2745,7031,8580
33,1298,2319,6879,9504
34,1054,1960,6629,10357
35,856,1606,6310,11228
36,742,1305,5952,12001
37,637,1099,5468,12796
38,567,926,5006,13501
39,527,738,4577,14158
40,499,598,4165,14738
41,463,497,3748,15292
42,460,432,3338,15770
43,461,375,3022,16142
44,474,300,2760,16466
45,489,247,2497,16767
46,498,214,2230,17058
47,498,200,1980,17322
48,505,172,1783,17540
49,540,151,1590,17719
50,598,123,1384,17895
51,629,111,1229,18031
52,653,104,1105,18138
53,723,96,968,18213
54,759,102,861,18278
55,803,87,759,18351
56,834,90,679,18397
57,871,80,608,18441
58,932,72,530,18466
59,992,62,471,18475
60,1038,66,419,18477
61,1102,67,390,18441
62,1161,58,348,18433
63,1207,60,319,18414
64,1258,47,303,18392
65,1314,50,263,18373
66,1388,44,247,18321
67,1444,40,222,18294
68,1486,37,193,18284
69,1542,39,168,18251
70,1612,41,151,18196
71,1672,36,146,18146
72,1735,28,135,18102
73,1796,28,117,18059
74,1847,30,102,18021
75,1902,36,91,17971
76,1952,38,88,17922
77,1997,34,80,17889
78,2057,24,83,17836
79,2103,21,78,17798
80,2172,20,66,17742
81,2225,18,67,17690
82,2273,16,66,17645
83,2321,18,62,17599
84,2374,20,57,17549
85,2416,19,61,17504
86,2465,22,59,17454
87,2517,20,55,17408
88,2569,16,52,17363
89,2630,19,46,17305
90,2682,18,44,17256
91,2733,16,44,17207
92,2786,17,46,17151
93,2834,15,46,17105
94,2888,13,46,17053
95,2938,17,44,17001
96,2997,17,44,16942
97,3065,15,36,16884
98,3105,11,35,16849
99,3147,16,34,16803
100,3185,15,29,16771
101,3232,10,29,16729
102,3274,13,25,16688
103,3317,11,24,16648
104,3364,8,25,16603
105,3413,8,23,16556
106,3458,9,20,16513
107,3507,9,17,16467
108,3559,8,19,16414
109,3603,9,17,16371
110,3640,9,17,16334
111,3686,8,18,16288
112,3733,9,18,16240
113,3771,9,19,16201
114,3812,10,20,16158
115,3846,11,24,16119
116,3890,10,23,16077
117,3936,11,21,16032
118,3979,10,23,15988
119,4023,13,21,15943
120,4068,13,24,15895
121,4115,10,28,15847
122,4157,13,27,15803
123,4200,17,27,15756
124,4247,19,21,15713
125,4292,21,19,15668
126,4331,22,13,15634
127,4377,17,20,15586
128,4419,13,22,15546
129,4461,14,23,15502
130,4499,13,24,15464
131,4529,18,22,15431
132,4576,15,26,15383
133,4618,13,33,15336
134,4655,13,35,15297
135,4690,21,33,15256
136,4735,22,37,15206
137,4770,22,40,15168
138,4807,24,43,15126
139,4837,27,46,15090
140,4873,23,47,15057
141,4911,30,44,15015
142,4952,30,42,14976
143,4985,29,47,14939
144,5017,27,49,14907
145,5052,26,52,14870
146,5082,23,54,14841
147,5113,27,49,14811
148,5136,28,51,14785
149,5170,23,51,14756
150,5200,27,54,14719
151,5223,34,48,14695
152,5259,25,59,14657
153,5285,34,56,14625
154,5336,26,60,14578
155,5383,20,62,14535
156,5402,29,61,14508
157,5436,33,62,14469
158,5475,31,68,14426
159,5516,29,71,14384
160,5537,42,70,14351
161,5570,35,78,14317
162,5601,42,79,14278
163,5630,46,81,14243
164,5656,48,85,14211
165,5680,49,93,14178
166,5703,59,89,14149
167,5727,65,90,14118
168,5756,63,97,14084
169,5773,73,100,14054
170,5812,78,98,14012
171,5828,80,110,13982
172,5843,83,121,13953
173,5845,99,122,13934
174,5864,87,138,13911
175,5870,106,145,13879
176,5870,122,147,13861
177,5870,113,174,13843
178,5886,112,176,13826
179,5891,112,185,13812
180,5890,135,176,13799
181,5902,129,198,13771
182,5897,124,217,13762
183,5907,133,224,13736
184,5907,146,228,13719
185,5914,141,236,13709
186,5915,151,239,13695
187,5910,149,253,13688
188,5900,167,255,13678
189,5888,178,262,13672
190,5864,181,277,13678
191,5847,189,298,13666
192,5840,196,298,13666
193,5828,186,327,13659
194,5797,222,317,13664
195,5764,226,341,13669
196,5718,244,356,13682
197,5669,263,381,13687
198,5632,274,401,13693
199,5586,297,414,13703
200,5530,309,447,13714
201,5451,334,482,13733
202,5396,330,527,13747
203,5302,366,548,13784
204,5251,376,561,13812
205,5176,404,588,13832
206,5110,401,611,13878
207,5032,428,630,13910
208,4966,417,672,13945
209,4866,425,712,13997
210,4786,416,740,14058
211,4703,447,756,14094
212,4605,470,768,14157
213,4542,437,808,14213
214,4470,433,836,14261
215,4384,443,839,14334
216,4321,431,842,14406
217,4244,428,841,14487
218,4173,427,852,14548
219,4110,445,840,14605
220,4058,430,862,14650
221,3999,433,841,14727
222,3953,417,850,14780
223,3909,405,842,14844
224,3854,390,868,14888
225,3758,421,882,14939
226,3684,457,877,14982
227,3640,428,917,15015
228,3590,418,906,15086
229,3539,422,901,15138
230,3501,386,899,15214
231,3445,380,891,15284
232,3401,355,879,15365
233,3369,348,858,15425
234,3339,347,842,15472
235,3311,323,814,15552
236,3265,333,787,15615
237,3263,312,768,15657
238,3237,302,755,15706
239,3221,314,720,15745
240,3215,308,705,15772
241,3217,287,704,15792
242,3207,303,658,15832
243,3186,309,652,15853
244,3180,319,644,15857
245,3197,275,659,15869
246,3212,256,639,15893
247,3212,260,623,15905
248,3198,268,614,15920
249,3203,270,605,15922
250,3223,260,582,15935
251,3229,266,564,15941
252,3244,252,553,15951
253,3252,238,554,15956
254,3265,244,555,15936
255,3260,251,546,15943
256,3281,237,553,15929
257,3306,250,518,15926
258,3324,261,518,15897
259,3369,240,518,15873
260,3385,259,514,15842
261,3416,235,509,15840
262,3433,248,502,15817
263,3444,245,496,15815
264,3463,245,486,15806
265,3482,225,490,15803
266,3504,235,474,15787
267,3544,223,465,15768
268,3586,204,466,15744
269,3602,195,480,15723
270,3608,202,468,15722
271,3623,211,465,15701
272,3645,210,463,15682
273,3648,221,462,15669
274,3671,218,459,15652
275,3694,226,451,15629
276,3716,221,435,15628
277,3752,220,431,15597
278,3783,203,439,15575
279,3815,197,434,15554
280,3832,197,423,15548
281,3855,196,417,15532
282,3857,198,422,15523
283,3866,207,426,15501
284,3885,209,423,15483
285,3917,213,409,15461
286,3935,216,408,15441
287,3942,213,418,15427
288,3977,219,417,15387
289,3989,218,425,15368
290,4000,204,454,15342
291,4005,233,438,15324
292,4033,219,452,15296
293,4046,201,473,15280
294,4055,213,465,15267
295,4061,224,468,15247
296,4088,234,469,15209
297,4098,233,485,15184
298,4114,245,482,15159
299,4117,248,461,15174
300,4135,249,478,15138
301,4156,250,480,15114
302,4150,260,479,15111
303,4146,286,463,15105
304,4151,284,469,15096
305,4163,272,489,15076
306,4178,272,497,15053
307,4179,271,509,15041
308,4187,266,515,15032
309,4191,275,512,15022
310,4199,271,538,14992
311,4207,276,532,14985
312,4219,259,566,14956
313,4224,274,561,14941
314,4231,284,554,14931
315,4230,298,543,14929
316,4224,315,516,14945
317,4217,301,531,14951
318,4230,289,528,14953
319,4233,294,524,14949
320,4259,265,538,14938
321,4256,257,549,14938
322,4260,271,539,14930
323,4232,293,544,14931
324,4237,308,541,14914
325,4226,292,576,14906
326,4247,283,591,14879
327,4255,282,584,14879
328,4241,293,585,14881
329,4221,306,580,14893
330,4244,308,576,14872
331,4219,311,601,14869
332,4217,321,602,14860
333,4227,321,604,14848
334,4196,325,616,14863
335,4181,344,621,14854
336,4192,345,624,14839
337,4190,352,624,14834
338,4184,350,629,14837
339,4185,348,633,14834
340,4164,357,636,14843
341,4150,359,649,14842
342,4135,362,649,14854
343,4163,357,650,14830
344,4142,334,685,14839
345,4125,326,696,14853
346,4108,345,679,14868
347,4079,344,676,14901
348,4095,334,681,14890
349,4071,353,682,14894
350,4048,370,678,14904
