day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19939,36,22,3
2,19917,51,27,5
3,19899,57,32,12
4,19870,65,48,17
5,19830,88,58,24
6,19789,104,73,34
7,19716,150,94,40
8,19639,184,122,55
9,19533,237,160,70
10,19416,288,193,103
11,19247,379,241,133
12,19052,461,323,164
13,18805,568,425,202
14,18464,744,537,255
15,18060,920,683,337
16,17555,1175,845,425
17,16959,1461,1045,535
18,16225,1771,1336,668
19,15365,2148,1647,840
20,14324,2584,2039,1053
21,13190,2944,2529,1337
22,11865,3470,2999,1666
23,10480,3934,3538,2048
24,9080,4225,4215,2480
25,7654,4475,4820,3051
26,6394,4484,5414,3708
27,5146,4515,5928,4411
28,4049,4309,6446,5196
29,3217,3911,6774,6098
30,2443,3599,6956,7002
31,1898,3137,7034,7931
32,1499,2672,7020,8809
33,1170,2253,6876,9701
34,914,1907,6555,10624
35,729,1555,6285,11431
36,629,1231,5893,12247
37,559,1021,5481,12939
38,513,826,5077,13584
39,474,691,4614,14221
40,442,580,4215,14763
41,446,443,3839,15272
42,480,361,3460,15699
43,470,326,3078,16126
44,496,284,2712,16508
45,519,248,2453,16780
46,532,217,2203,17048
47,564,194,1964,17278
48,580,175,1732,17513
49,616,157,1543,17684
50,646,139,1394,17821
51,679,131,1253,17937
52,722,128,1115,18035
53,765,115,981,18139
54,815,92,892,18201
55,868,93,817,18222
56,914,92,727,18267
57,966,70,665,18299
58,1007,67,588,18338
59,1038,73,514,18375
60,1093,68,463,18376
61,1137,64,411,18388
62,1198,66,349,18387
63,1267,56,314,18363
64,1330,60,283,18327
65,1384,53,263,18300
66,1437,53,244,18266
67,1491,46,210,18253
68,1549,41,195,18215
69,1612,38,175,18175
70,1675,34,156,18135
71,1732,36,141,18091
72,1782,37,140,18041
73,1846,39,129,17986
74,1911,26,120,17943
75,1962,26,104,17908
76,2024,26,84,17866
77,2077,24,81,17818
78,2135,17,82,17766
79,2201,13,72,17714
80,2255,15,66,17664
81,2319,19,64,17598
82,2368,21,56,17555
83,2419,21,51,17509
84,2458,18,50,17474
85,2517,13,44,17426
86,2566,14,42,17378
87,2621,15,40,17324
88,2696,15,34,17255
89,2736,16,34,17214
90,2774,12,39,17175
91,2823,15,38,17124
92,2890,11,41,17058
93,2939,13,35,17013
94,2982,15,32,16971
95,3025,15,31,16929
96,3086,9,33,16872
97,3129,13,32,16826
98,3177,9,35,16779
99,3225,11,32,16732
100,3272,15,27,16686
101,3318,12,30,16640
102,3371,12,30,16587
103,3415,11,32,16542
104,3453,11,30,16506
105,3495,11,27,16467
106,3537,13,26,16424
107,3580,15,28,16377
108,3638,11,27,16324
109,3688,9,25,16278
110,3724,13,28,16235
111,3767,12,27,16194
112,3797,18,29,16156
113,3842,13,35,16110
114,3889,17,34,16060
115,3921,21,31,16027
116,3971,18,33,15978
117,4003,17,32,15948
118,4047,14,30,15909
119,4089,13,35,15863
120,4124,19,36,15821
121,4182,21,39,15758
122,4227,22,37,15714
123,4276,16,36,15672
124,4330,17,37,15616
125,4367,12,38,15583
126,4397,12,39,15552
127,4424,18,37,15521
128,4462,18,40,15480
129,4508,22,39,15431
130,4539,26,41,15394
131,4584,30,38,15348
132,4631,34,39,15296
133,4692,32,43,15233
134,4729,36,46,15189
135,4760,38,51,15151
136,4791,42,53,15114
137,4814,46,54,15086
138,4845,51,52,15052
139,4884,51,56,15009
140,4926,52,59,14963
141,4968,44,68,14920
142,5007,44,75,14874
143,5033,43,73,14851
144,5053,43,76,14828
