day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19959,21,20,0
1,19947,28,25,0
2,19924,43,25,8
3,19906,45,39,10
4,19875,59,52,14
5,19838,81,57,24
6,19785,110,73,32
7,19726,134,100,40
8,19637,186,126,51
9,19525,249,161,65
10,19362,343,212,83
11,19198,409,278,115
12,18986,502,354,158
13,18730,624,441,205
14,18375,804,561,260
15,17910,1038,723,329
16,17378,1279,925,418
17,16685,1602,1161,552
18,15910,1920,1468,702
19,14916,2379,1784,921
20,13905,2746,2193,1156
21,12720,3169,2664,1447
22,11412,3559,3241,1788
23,9980,3981,3822,2217
24,8540,4302,4451,2707
25,7193,4442,5069,3296
26,5893,4528,5627,3952
27,4732,4398,6151,4719
28,3736,4156,6564,5544
29,2925,3786,6906,6383
30,2248,3394,7066,7292
31,1743,2995,7035,8227
32,1347,2554,6947,9152
33,1109,2081,6787,10023
34,886,1708,6500,10906
35,726,1409,6151,11714
36,623,1139,5716,12522
37,542,920,5318,13220
38,508,745,4861,13886
39,481,617,4416,14486
40,472,493,4016,15019
41,452,410,3645,15493
42,461,345,3254,15940
43,472,289,2951,16288
44,468,251,2625,16656
45,485,213,2340,16962
46,503,185,2079,17233
47,526,160,1850,17464
48,545,142,1649,17664
49,577,126,1473,17824
50,593,115,1322,17970
51,637,101,1204,18058
52,684,88,1076,18152
53,722,90,926,18262
54,775,88,816,18321
55,830,72,724,18374
56,870,64,654,18412
57,936,63,579,18422
58,1000,57,540,18403
59,1027,60,484,18429
60,1081,54,434,18431
61,1128,61,387,18424
62,1158,65,348,18429
63,1207,59,315,18419
64,1252,52,297,18399
65,1307,48,262,18383
66,1344,37,243,18376
67,1397,42,212,18349
68,1458,41,196,18305
69,1515,43,178,18264
70,1581,37,161,18221
71,1654,32,147,18167
72,1689,37,131,18143
73,1738,33,123,18106
74,1795,29,116,18060
75,1844,24,107,18025
76,1898,22,102,17978
77,1941,23,104,17932
78,1997,24,97,17882
79,2051,26,92,17831
80,2111,25,85,17779
81,2170,27,81,17722
82,2220,23,79,17678
83,2279,27,70,17624
84,2323,25,56,17596
85,2359,25,54,17562
86,2400,27,53,17520
87,2448,20,57,17475
88,2492,19,50,17439
89,2544,21,42,17393
90,2591,19,39,17351
91,2636,15,38,17311
92,2682,18,40,17260
93,2734,19,36,17211
94,2794,23,35,17148
95,2840,18,37,17105
96,2889,16,35,17060
97,2955,14,34,16997
98,3013,18,33,16936
99,3058,17,33,16892
100,3094,17,34,16855
101,3142,16,34,16808
102,3201,16,34,16749
103,3263,16,35,16686
104,3310,16,30,16644
105,3358,18,29,16595
106,3410,13,33,16544
107,3444,13,31,16512
108,3494,12,31,16463
109,3533,14,31,16422
110,3594,15,31,16360
111,3643,13,34,16310
112,3679,12,34,16275
113,3729,9,35,16227
114,3788,13,28,16171
115,3832,14,27,16127
116,3875,13,27,16085
117,3907,12,25,16056
118,3953,14,23,16010
119,4000,13,21,15966
120,4045,12,20,15923
121,4089,11,21,15879
122,4126,11,23,15840
123,4171,9,26,15794
124,4222,10,25,15743
125,4273,9,23,15695
126,4312,12,22,15654
127,4350,10,21,15619
128,4390,13,18,15579
129,4442,8,18,15532
130,4489,10,18,15483
131,4540,10,19,15431
132,4574,7,23,15396
133,4617,9,22,15352
134,4664,8,21,15307
135,4699,4,24,15273
136,4732,6,22,15240
137,4774,7,15,15204
138,4818,7,16,15159
139,4860,5,19,15116
140,4895,7,22,15076
141,4940,6,23,15031
142,4964,11,21,15004
143,4997,15,19,14969
144,5031,17,18,14934
145,5076,13,20,14891
146,5118,14,20,14848
147,5151,16,19,14814
148,5183,16,18,14783
149,5217,18,20,14745
150,5246,13,24,14717
151,5285,13,27,14675
152,5327,17,28,14628
153,5352,19,29,14600
154,5381,23,28,14568
155,5420,18,34,14528
156,5452,24,36,14488
157,5493,27,31,14449
158,5535,28,30,14407
159,5569,27,31,14373
160,5607,32,28,14333
161,5652,31,30,14287
162,5688,21,38,14253
163,5731,17,42,14210
164,5767,20,37,14176
165,5796,27,38,14139
166,5838,32,39,14091
167,5874,34,46,14046
168,5902,33,50,14015
169,5933,32,54,13981
170,5958,43,52,13947
171,5982,51,52,13915
172,6022,44,58,13876
173,6065,39,66,13830
174,6097,32,72,13799
175,6134,34,69,13763
176,6161,40,65,13734
177,6177,50,70,13703
178,6203,45,74,13678
179,6219,50,77,13654
180,6230,60,84,13626
181,6250,68,80,13602
182,6269,63,95,13573
183,6283,65,94,13558
184,6301,65,97,13537
185,6305,76,107,13512
186,6321,83,114,13482
187,6341,85,117,13457
188,6358,85,129,13428
189,6360,87,148,13405
190,6361,100,155,13384
191,6357,108,168,13367
192,6362,112,173,13353
193,6362,115,188,13335
194,6353,132,199,13316
195,6342,146,205,13307
196,6334,154,212,13300
197,6313,168,220,13299
198,6293,181,239,13287
199,6285,174,251,13290
200,6259,189,261,13291
201,6237,199,282,13282
202,6210,214,292,13284
203,6184,221,313,13282
204,6159,236,322,13283
205,6136,239,334,13291
206,6104,253,349,13294
207,6060,274,379,13287
208,6015,274,411,13300
209,5956,283,441,13320
210,5917,298,449,13336
211,5867,307,466,13360
212,5815,318,488,13379
213,5756,337,498,13409
214,5686,348,540,13426
215,5634,351,581,13434
216,5522,403,597,13478
217,5455,414,627,13504
218,5368,422,650,13560
219,5285,429,685,13601
220,5187,445,712,13656
221,5111,435,743,13711
222,5036,459,757,13748
223,4927,503,777,13793
224,4833,492,822,13853
225,4720,514,849,13917
226,4599,521,901,13979
227,4495,522,921,14062
228,4383,509,945,14163
229,4292,502,967,14239
230,4191,495,994,14320
231,4075,499,1018,14408
232,3967,520,1016,14497
233,3869,521,1053,14557
234,3783,518,1068,14631
235,3694,514,1087,14705
236,3605,495,1089,14811
237,3497,512,1072,14919
238,3422,483,1093,15002
239,3358,478,1082,15082
240,3319,472,1065,15144
241,3245,477,1034,15244
242,3205,449,1020,15326
243,3148,448,992,15412
244,3074,459,977,15490
245,3035,425,968,15572
246,2994,400,966,15640
247,2943,382,967,15708
248,2909,377,956,15758
249,2885,373,923,15819
250,2881,362,896,15861
251,2867,340,897,15896
252,2857,346,878,15919
253,2856,335,844,15965
254,2837,332,842,15989
255,2831,313,828,16028
256,2847,288,812,16053
257,2828,311,764,16097
258,2819,306,748,16127
259,2831,293,740,16136
260,2838,294,702,16166
261,2855,282,696,16167
262,2864,285,657,16194
263,2869,272,657,16202
264,2921,259,645,16175
265,2906,259,628,16207
266,2882,274,615,16229
267,2875,281,618,16226
268,2867,274,615,16244
269,2903,243,607,16247
270,2927,248,600,16225
271,2952,244,592,16212
272,2980,242,558,16220
273,2988,254,552,16206
274,2996,237,545,16222
275,3010,246,531,16213
276,3041,236,532,16191
277,3056,227,530,16187
278,3073,225,527,16175
279,3104,223,525,16148
280,3141,206,531,16122
281,3192,198,501,16109
282,3222,183,514,16081
283,3240,198,496,16066
284,3262,210,470,16058
285,3306,192,482,16020
286,3360,174,477,15989
287,3396,172,480,15952
288,3423,176,473,15928
289,3444,174,446,15936
290,3468,170,448,15914
291,3509,165,437,15889
292,3555,170,416,15859
293,3570,189,395,15846
294,3594,194,389,15823
295,3642,179,398,15781
296,3724,171,388,15717
297,3764,178,377,15681
298,3803,176,376,15645
299,3844,182,367,15607
300,3887,180,364,15569
301,3936,158,377,15529
302,3972,162,370,15496
303,3983,172,383,15462
304,4022,180,370,15428
305,4045,194,357,15404
306,4066,198,377,15359
307,4083,194,386,15337
308,4088,202,386,15324
309,4119,199,394,15288
310,4156,199,393,15252
311,4181,206,392,15221
312,4231,205,402,15162
313,4261,203,411,15125
314,4284,208,403,15105
315,4311,215,417,15057
316,4321,223,427,15029
317,4347,226,438,14989
318,4347,237,447,14969
319,4350,241,453,14956
320,4354,252,449,14945
