day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19959,21,20,0
1,19939,36,22,3
2,19919,43,30,8
3,19887,65,40,8
4,19857,80,47,16
5,19821,92,66,21
6,19773,121,76,30
7,19716,145,95,44
8,19631,196,122,51
9,19517,254,163,66
10,19387,324,205,84
11,19219,411,254,116
12,19026,480,334,160
13,18768,590,453,189
14,18425,758,575,242
15,17977,990,719,314
16,17469,1200,920,411
17,16801,1503,1157,539
18,16022,1862,1426,690
19,15068,2295,1753,884
20,13992,2738,2154,1116
21,12793,3151,2649,1407
22,11366,3709,3189,1736
23,9995,4065,3766,2174
24,8625,4265,4447,2663
25,7238,4430,5063,3269
26,5885,4591,5635,3889
27,4738,4478,6173,4611
28,3766,4217,6574,5443
29,2938,3954,6851,6257
30,2290,3514,7004,7192
31,1778,3073,7028,8121
32,1413,2562,7001,9024
33,1131,2138,6823,9908
34,913,1783,6502,10802
35,755,1452,6146,11647
36,643,1159,5810,12388
37,568,941,5350,13141
38,522,770,4891,13817
39,505,637,4443,14415
40,482,486,4075,14957
41,479,403,3655,15463
42,453,336,3303,15908
43,461,287,2942,16310
44,474,250,2601,16675
45,477,220,2273,17030
46,507,177,2063,17253
47,522,166,1849,17463
48,542,144,1671,17643
49,564,130,1471,17835
50,608,119,1293,17980
51,643,119,1147,18091
52,698,97,1028,18177
53,725,100,910,18265
54,768,100,791,18341
55,821,92,724,18363
56,864,83,657,18396
57,920,72,599,18409
58,981,71,544,18404
59,1040,61,508,18391
60,1094,70,441,18395
61,1153,68,389,18390
62,1203,61,356,18380
63,1252,59,320,18369
64,1299,57,294,18350
65,1335,59,264,18342
66,1396,53,234,18317
67,1450,47,228,18275
68,1501,49,207,18243
69,1556,50,181,18213
70,1600,51,162,18187
71,1661,41,157,18141
72,1707,45,153,18095
73,1757,37,148,18058
74,1823,28,142,18007
75,1876,28,127,17969
76,1935,27,111,17927
77,1979,28,95,17898
78,2052,24,91,17833
79,2111,20,85,17784
80,2167,24,74,17735
81,2223,22,65,17690
82,2276,19,62,17643
83,2317,18,52,17613
84,2366,20,47,17567
85,2421,18,44,17517
86,2471,17,41,17471
87,2528,19,39,17414
88,2571,18,39,17372
89,2628,19,41,17312
90,2672,21,40,17267
91,2719,14,40,17227
92,2770,19,38,17173
93,2806,18,34,17142
94,2854,13,34,17099
95,2903,11,33,17053
96,2959,13,28,17000
97,3016,11,24,16949
98,3060,10,23,16907
99,3108,9,25,16858
100,3169,8,24,16799
101,3216,6,24,16754
102,3253,8,23,16716
103,3307,7,22,16664
104,3358,8,17,16617
105,3415,8,18,16559
106,3459,8,21,16512
107,3509,7,20,16464
108,3560,9,20,16411
109,3616,6,25,16353
110,3671,7,23,16299
111,3708,8,17,16267
112,3752,8,18,16222
113,3798,9,20,16173
114,3831,12,22,16135
115,3873,10,23,16094
116,3930,7,21,16042
117,3965,9,21,16005
118,4011,13,20,15956
119,4067,11,22,15900
120,4109,9,26,15856
121,4154,11,23,15812
122,4192,12,24,15772
123,4238,13,21,15728
124,4275,17,19,15689
125,4319,15,20,15646
126,4364,12,19,15605
127,4413,9,24,15554
128,4455,9,23,15513
129,4494,9,23,15474
130,4536,9,24,15431
131,4578,11,25,15386
132,4619,10,27,15344
133,4653,11,27,15309
134,4702,11,28,15259
135,4740,11,25,15224
136,4780,14,25,15181
137,4830,11,21,15138
138,4860,18,18,15104
139,4891,16,23,15070
140,4923,16,23,15038
141,4964,20,26,14990
142,4997,10,34,14959
143,5024,18,34,14924
144,5074,18,33,14875
145,5111,19,36,14834
146,5154,22,36,14788
147,5196,22,35,14747
148,5234,26,38,14702
149,5254,30,40,14676
150,5298,23,41,14638
151,5325,24,41,14610
152,5356,28,44,14572
153,5394,26,49,14531
154,5429,31,51,14489
155,5464,31,59,14446
156,5491,32,57,14420
157,5524,39,60,14377
158,5544,45,63,14348
159,5560,52,70,14318
160,5588,43,79,14290
161,5602,51,78,14269
162,5623,60,77,14240
163,5639,58,78,14225
164,5669,54,83,14194
165,5700,55,81,14164
166,5728,60,88,14124
167,5756,63,95,14086
168,5774,71,103,14052
169,5784,70,112,14034
170,5798,87,109,14006
171,5832,78,119,13971
172,5835,89,129,13947
173,5855,81,144,13920
174,5863,89,144,13904
175,5868,94,145,13893
176,5876,97,155,13872
177,5880,101,165,13854
178,5882,118,162,13838
179,5882,131,161,13826
180,5883,139,162,13816
181,5882,142,176,13800
182,5865,150,184,13801
183,5856,156,202,13786
184,5856,152,221,13771
185,5845,164,227,13764
186,5835,176,241,13748
187,5830,182,249,13739
188,5825,184,261,13730
189,5816,185,286,13713
190,5777,218,302,13703
191,5754,221,318,13707
192,5718,250,333,13699
193,5675,266,352,13707
194,5635,267,380,13718
195,5583,296,406,13715
196,5538,298,423,13741
197,5498,308,435,13759
198,5469,305,464,13762
199,5434,306,472,13788
200,5377,311,503,13809
201,5327,346,485,13842
202,5267,338,515,13880
203,5217,338,546,13899
204,5160,360,578,13902
205,5104,375,591,13930
206,5067,370,603,13960
207,4996,376,633,13995
208,4919,389,663,14029
209,4838,393,712,14057
210,4782,386,749,14083
211,4712,403,746,14139
212,4617,431,762,14190
213,4530,457,794,14219
214,4435,460,827,14278
215,4350,468,846,14336
216,4274,470,861,14395
217,4212,463,876,14449
218,4143,462,894,14501
219,4068,470,908,14554
220,3979,492,885,14644
221,3908,491,898,14703
222,3841,473,917,14769
223,3751,476,940,14833
224,3681,465,944,14910
225,3604,458,945,14993
226,3565,442,956,15037
227,3495,443,964,15098
228,3428,434,970,15168
229,3362,438,975,15225
230,3320,391,990,15299
231,3278,406,956,15360
232,3235,395,952,15418
233,3175,402,934,15489
234,3138,387,925,15550
235,3098,396,920,15586
236,3067,398,900,15635
237,3058,347,887,15708
238,3024,351,869,15756
239,3012,327,867,15794
240,3003,328,836,15833
241,2976,339,808,15877
242,2975,307,785,15933
243,2973,305,761,15961
244,2970,286,753,15991
245,2969,266,741,16024
246,2955,287,711,16047
247,2963,266,699,16072
248,2961,276,676,16087
249,2978,261,644,16117
250,2957,265,654,16124
251,2984,250,637,16129
252,2993,260,602,16145
253,3012,269,584,16135
