day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19962,18,20,0
1,19949,24,25,2
2,19926,39,29,6
3,19901,47,42,10
4,19872,64,49,15
5,19820,99,60,21
6,19772,121,76,31
7,19703,162,93,42
8,19620,187,141,52
9,19513,231,181,75
10,19372,306,227,95
11,19172,413,289,126
12,18939,517,383,161
13,18631,682,476,211
14,18243,876,593,288
15,17760,1098,770,372
16,17229,1321,963,487
17,16571,1596,1226,607
18,15745,2005,1479,771
19,14845,2326,1882,947
20,13775,2779,2236,1210
21,12580,3155,2748,1517
22,11302,3568,3267,1863
23,9989,3894,3832,2285
24,8556,4183,4480,2781
25,7191,4391,5022,3396
26,5887,4445,5603,4065
27,4819,4300,6047,4834
28,3850,4021,6505,5624
29,3043,3754,6779,6424
30,2377,3381,6905,7337
31,1858,2968,6987,8187
32,1461,2552,6838,9149
33,1163,2141,6663,10033
34,933,1808,6409,10850
35,748,1528,6059,11665
36,655,1218,5678,12449
37,572,987,5280,13161
38,499,833,4865,13803
39,468,646,4472,14414
40,429,534,4051,14986
41,428,443,3663,15466
42,434,357,3337,15872
43,438,308,2991,16263
44,445,263,2706,16586
45,465,219,2422,16894
46,483,192,2145,17180
47,515,166,1929,17390
48,549,145,1716,17590
49,591,133,1512,17764
50,625,133,1330,17912
51,654,128,1193,18025
52,689,119,1055,18137
53,724,97,972,18207
54,769,90,858,18283
55,821,83,760,18336
56,871,79,676,18374
57,925,73,615,18387
58,972,79,551,18398
59,995,80,493,18432
60,1046,65,450,18439
61,1084,64,395,18457
62,1130,66,357,18447
63,1181,60,313,18446
64,1244,50,294,18412
65,1290,45,260,18405
66,1332,44,230,18394
67,1392,44,207,18357
68,1463,34,184,18319
69,1547,33,170,18250
70,1601,35,161,18203
71,1651,34,144,18171
72,1718,35,137,18110
73,1776,28,131,18065
74,1841,26,114,18019
75,1895,25,111,17969
76,1955,23,106,17916
77,1997,25,99,17879
78,2048,30,87,17835
79,2097,25,83,17795
80,2151,22,74,17753
81,2206,23,69,17702
82,2259,23,69,17649
83,2314,23,67,17596
84,2367,23,66,17544
85,2433,27,56,17484
86,2491,27,51,17431
87,2535,24,55,17386
88,2581,22,55,17342
89,2624,20,54,17302
90,2655,17,59,17269
91,2704,13,60,17223
92,2769,15,57,17159
93,2826,13,54,17107
94,2870,11,47,17072
95,2915,15,42,17028
96,2963,14,43,16980
97,3000,19,38,16943
98,3058,20,40,16882
99,3116,18,37,16829
100,3170,16,38,16776
101,3210,14,33,16743
102,3241,12,33,16714
103,3284,10,35,16671
104,3334,9,36,16621
105,3386,11,37,16566
106,3433,10,37,16520
107,3481,12,33,16474
108,3538,11,34,16417
109,3594,12,31,16363
110,3640,8,30,16322
111,3680,12,26,16282
112,3735,12,27,16226
113,3771,12,25,16192
114,3812,8,25,16155
115,3858,8,24,16110
116,3902,11,20,16067
117,3946,10,21,16023
118,4002,8,18,15972
119,4060,7,17,15916
120,4097,5,18,15880
121,4145,8,17,15830
122,4205,6,18,15771
123,4245,7,18,15730
124,4286,10,17,15687
125,4342,10,16,15632
126,4383,10,19,15588
127,4421,13,20,15546
128,4460,9,19,15512
129,4494,6,18,15482
130,4523,7,17,15453
131,4567,7,16,15410
132,4617,7,14,15362
133,4660,7,14,15319
134,4695,5,16,15284
135,4734,6,13,15247
136,4774,7,14,15205
137,4807,9,15,15169
138,4842,7,18,15133
139,4874,6,20,15100
140,4900,8,23,15069
141,4941,7,22,15030
142,4987,9,21,14983
143,5029,11,18,14942
144,5062,11,20,14907
145,5098,13,18,14871
146,5144,9,21,14826
147,5179,12,19,14790
148,5217,8,23,14752
149,5272,9,23,14696
150,5308,14,20,14658
151,5345,14,19,14622
152,5385,15,17,14583
153,5417,16,19,14548
154,5458,13,24,14505
155,5508,16,22,14454
156,5537,14,24,14425
