day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19970,10,20,0
1,19944,31,21,4
2,19925,42,25,8
3,19901,51,36,12
4,19870,68,45,17
5,19830,93,57,20
6,19793,101,78,28
7,19721,153,86,40
8,19627,199,129,45
9,19532,243,154,71
10,19420,296,181,103
11,19278,361,236,125
12,19085,458,302,155
13,18831,595,379,195
14,18517,740,502,241
15,18108,908,664,320
16,17593,1153,865,389
17,17017,1402,1069,512
18,16272,1765,1308,655
19,15381,2151,1639,829
20,14369,2582,2024,1025
21,13179,3066,2480,1275
22,11869,3477,3051,1603
23,10461,3921,3592,2026
24,9096,4183,4193,2528
25,7705,4377,4824,3094
26,6399,4489,5389,3723
27,5234,4433,5914,4419
28,4154,4271,6371,5204
29,3240,4000,6710,6050
30,2524,3583,6964,6929
31,1959,3173,7018,7850
32,1524,2711,7030,8735
33,1199,2290,6890,9621
34,974,1932,6600,10494
35,788,1620,6205,11387
36,675,1329,5871,12125
37,604,1042,5460,12894
38,544,850,5057,13549
39,501,683,4651,14165
40,474,570,4238,14718
41,453,470,3862,15215
42,460,374,3515,15651
43,467,306,3165,16062
44,460,266,2811,16463
45,475,235,2471,16819
46,491,204,2235,17070
47,515,195,1969,17321
48,547,163,1758,17532
49,582,144,1558,17716
50,610,138,1387,17865
51,642,124,1224,18010
52,679,95,1118,18108
53,726,99,986,18189
54,769,95,874,18262
55,810,88,765,18337
56,845,82,683,18390
57,900,70,619,18411
58,961,72,541,18426
59,1024,61,487,18428
60,1080,69,437,18414
61,1142,65,385,18408
62,1200,49,351,18400
63,1244,49,318,18389
64,1283,48,292,18377
65,1340,44,256,18360
66,1399,36,235,18330
67,1456,32,207,18305
68,1519,27,192,18262
69,1566,32,168,18234
70,1608,32,158,18202
71,1670,32,143,18155
72,1717,35,121,18127
73,1766,37,113,18084
74,1817,33,103,18047
75,1871,34,87,18008
76,1936,23,87,17954
77,1988,19,84,17909
78,2035,16,76,17873
79,2087,22,65,17826
80,2144,22,65,17769
81,2199,26,58,17717
82,2252,19,57,17672
83,2311,16,55,17618
84,2356,16,54,17574
85,2406,16,51,17527
86,2454,18,45,17483
87,2507,15,41,17437
88,2556,15,39,17390
89,2611,16,36,17337
90,2646,15,37,17302
91,2698,15,33,17254
92,2741,14,35,17210
93,2793,13,33,17161
94,2834,13,32,17121
95,2871,18,33,17078
96,2929,14,31,17026
97,2988,16,29,16967
98,3037,14,30,16919
99,3086,11,28,16875
100,3150,7,28,16815
101,3212,9,21,16758
102,3266,12,20,16702
103,3334,11,20,16635
104,3368,7,22,16603
105,3419,10,19,16552
106,3468,9,19,16504
107,3508,10,18,16464
108,3557,11,22,16410
109,3619,10,22,16349
110,3670,9,21,16300
111,3728,8,20,16244
112,3765,8,19,16208
113,3809,9,21,16161
114,3850,13,22,16115
115,3877,16,23,16084
116,3916,12,26,16046
117,3972,17,21,15990
118,4013,12,24,15951
119,4054,12,25,15909
120,4096,9,30,15865
121,4137,13,27,15823
122,4156,17,23,15804
123,4189,14,26,15771
124,4229,15,30,15726
125,4272,13,29,15686
126,4315,12,28,15645
127,4366,14,29,15591
128,4402,20,29,15549
129,4456,17,28,15499
130,4499,18,26,15457
131,4543,15,28,15414
132,4592,16,29,15363
133,4632,13,35,15320
134,4665,18,36,15281
135,4704,20,38,15238
136,4742,20,41,15197
137,4778,21,42,15159
138,4808,20,44,15128
139,4849,16,46,15089
140,4888,17,44,15051
141,4912,25,46,15017
142,4941,27,51,14981
143,4982,33,56,14929
144,5007,37,56,14900
145,5045,35,57,14863
146,5070,43,56,14831
147,5109,37,67,14787
148,5143,38,72,14747
149,5179,33,79,14709
150,5226,29,77,14668
151,5252,29,75,14644
152,5291,39,72,14598
153,5327,41,61,14571
154,5346,48,59,14547
155,5374,42,69,14515
156,5408,36,75,14481
157,5431,33,80,14456
158,5465,37,81,14417
159,5501,47,77,14375
160,5522,52,74,14352
161,5544,52,82,14322
162,5570,56,90,14284
163,5585,55,106,14254
164,5601,55,109,14235
165,5630,57,116,14197
166,5652,59,116,14173
167,5668,72,102,14158
168,5697,70,112,14121
169,5710,82,112,14096
170,5728,88,118,14066
171,5735,92,128,14045
172,5735,97,142,14026
173,5741,102,146,14011
174,5745,112,153,13990
175,5751,111,165,13973
176,5741,126,167,13966
177,5753,124,182,13941
178,5759,126,179,13936
179,5769,129,193,13909
180,5765,126,208,13901
181,5774,128,203,13895
182,5782,129,200,13889
183,5761,146,207,13886
184,5773,146,219,13862
185,5767,156,226,13851
186,5746,166,239,13849
187,5743,159,252,13846
188,5730,179,260,13831
189,5714,191,273,13822
190,5684,186,305,13825
191,5663,188,318,13831
192,5638,198,333,13831
193,5600,227,340,13833
194,5574,232,361,13833
195,5551,247,365,13837
196,5518,263,378,13841
197,5496,257,407,13840
198,5456,278,430,13836
199,5402,297,443,13858
200,5352,300,476,13872
201,5294,298,510,13898
202,5248,306,522,13924
203,5200,320,528,13952
204,5141,330,539,13990
205,5099,333,562,14006
206,5036,353,575,14036
207,4973,376,590,14061
208,4907,374,624,14095
209,4827,405,647,14121
210,4743,418,686,14153
211,4653,424,725,14198
212,4570,449,747,14234
213,4500,458,772,14270
214,4423,454,807,14316
215,4362,425,842,14371
216,4267,452,839,14442
217,4205,444,857,14494
218,4146,440,860,14554
219,4091,427,879,14603
220,4050,425,868,14657
221,3978,438,855,14729
222,3904,451,844,14801
223,3824,473,841,14862
224,3791,418,879,14912
225,3734,437,858,14971
226,3667,430,874,15029
227,3622,408,884,15086
228,3557,420,867,15156
229,3507,398,874,15221
230,3480,394,866,15260
231,3435,393,876,15296
232,3392,390,857,15361
233,3351,373,865,15411
234,3299,382,834,15485
235,3258,383,847,15512
236,3231,379,838,15552
237,3187,381,829,15603
238,3154,374,834,15638
239,3135,357,834,15674
240,3105,370,813,15712
241,3099,357,804,15740
242,3097,328,803,15772
243,3084,327,770,15819
