day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19955,25,20,0
1,19937,36,22,5
2,19917,46,27,10
3,19892,50,42,16
4,19865,63,50,22
5,19828,84,60,28
6,19777,102,82,39
7,19702,154,96,48
8,19634,180,127,59
9,19510,256,152,82
10,19363,324,216,97
11,19166,424,287,123
12,18950,516,374,160
13,18672,649,470,209
14,18283,856,607,254
15,17821,1069,778,332
16,17239,1358,969,434
17,16529,1693,1226,552
18,15665,2073,1551,711
19,14732,2443,1907,918
20,13615,2878,2340,1167
21,12386,3296,2838,1480
22,10999,3757,3385,1859
23,9552,4104,4045,2299
24,8129,4384,4666,2821
25,6735,4569,5246,3450
26,5466,4567,5834,4133
27,4401,4313,6393,4893
28,3477,4074,6761,5688
29,2681,3707,6999,6613
30,2036,3277,7164,7523
31,1583,2808,7158,8451
32,1199,2417,7055,9329
33,951,1949,6878,10222
34,765,1607,6529,11099
35,620,1292,6174,11914
36,533,1035,5725,12707
37,475,846,5244,13435
38,439,676,4782,14103
39,429,541,4352,14678
40,415,452,3889,15244
41,403,369,3520,15708
42,406,312,3148,16134
43,409,261,2793,16537
44,414,232,2485,16869
45,454,195,2203,17148
46,480,170,1971,17379
47,503,148,1779,17570
48,531,126,1576,17767
49,587,107,1415,17891
50,633,102,1238,18027
51,676,101,1093,18130
52,701,101,959,18239
53,763,92,860,18285
54,808,89,769,18334
55,840,91,688,18381
56,903,78,611,18408
57,961,64,547,18428
58,1016,66,489,18429
59,1055,70,446,18429
60,1114,63,405,18418
61,1158,57,368,18417
62,1211,62,321,18406
63,1282,60,292,18366
64,1330,52,267,18351
65,1369,48,240,18343
66,1419,49,218,18314
67,1462,39,206,18293
68,1509,38,195,18258
69,1561,31,192,18216
70,1636,20,182,18162
71,1716,17,163,18104
72,1783,22,141,18054
73,1844,17,130,18009
74,1902,23,117,17958
75,1959,25,95,17921
76,2016,23,89,17872
77,2072,28,80,17820
78,2115,28,79,17778
79,2179,24,72,17725
80,2229,20,66,17685
81,2284,17,65,17634
82,2338,14,57,17591
83,2391,16,55,17538
84,2439,16,42,17503
85,2499,15,44,17442
86,2541,14,40,17405
87,2600,17,37,17346
88,2648,16,38,17298
89,2698,12,44,17246
90,2753,12,37,17198
91,2808,11,33,17148
92,2859,12,35,17094
93,2905,11,30,17054
94,2958,11,30,17001
95,3008,8,31,16953
96,3063,8,29,16900
97,3105,13,28,16854
98,3163,10,28,16799
99,3214,14,24,16748
100,3267,11,25,16697
101,3310,10,24,16656
102,3367,11,24,16598
103,3414,13,22,16551
104,3461,14,21,16504
105,3509,12,23,16456
106,3548,11,26,16415
107,3594,12,25,16369
108,3639,8,26,16327
109,3692,10,24,16274
110,3747,11,18,16224
111,3788,11,19,16182
112,3843,14,18,16125
113,3904,12,15,16069
114,3945,11,17,16027
115,3983,8,18,15991
116,4041,6,17,15936
117,4090,5,13,15892
118,4144,3,13,15840
119,4183,4,15,15798
120,4239,5,13,15743
121,4270,5,10,15715
122,4319,3,10,15668
123,4370,3,10,15617
124,4412,1,12,15575
125,4448,3,11,15538
126,4497,4,10,15489
127,4539,3,12,15446
128,4588,3,11,15398
129,4639,4,9,15348
130,4680,4,11,15305
131,4719,5,12,15264
132,4761,4,12,15223
133,4811,5,13,15171
134,4854,6,12,15128
135,4890,10,11,15089
136,4943,10,13,15034
137,4981,11,15,14993
138,5015,15,11,14959
139,5062,12,15,14911
140,5087,13,19,14881
141,5114,10,21,14855
142,5160,8,21,14811
143,5204,12,19,14765
144,5241,9,23,14727
145,5283,10,24,14683
146,5323,9,28,14640
147,5365,12,26,14597
148,5404,13,28,14555
149,5446,14,27,14513
150,5473,12,31,14484
151,5503,18,30,14449
152,5548,18,26,14408
153,5588,16,26,14370
154,5626,17,30,14327
155,5662,17,34,14287
156,5697,18,35,14250
157,5724,19,35,14222
158,5748,24,36,14192
159,5782,27,41,14150
160,5817,28,38,14117
161,5844,27,43,14086
162,5876,34,44,14046
163,5897,34,50,14019
164,5926,35,53,13986
165,5944,34,56,13966
166,5970,33,59,13938
167,5997,39,62,13902
168,6022,37,71,13870
169,6049,40,70,13841
170,6076,44,71,13809
171,6100,50,70,13780
172,6125,51,77,13747
173,6138,58,81,13723
174,6157,49,96,13698
175,6164,64,98,13674
176,6175,68,97,13660
177,6193,72,97,13638
178,6204,72,106,13618
179,6224,72,115,13589
180,6239,76,127,13558
181,6234,86,139,13541
182,6244,89,144,13523
183,6244,101,142,13513
184,6250,106,149,13495
185,6272,102,152,13474
186,6274,121,151,13454
187,6279,124,166,13431
188,6306,123,165,13406
189,6297,137,180,13386
190,6306,138,180,13376
191,6302,143,199,13356
192,6307,141,212,13340
193,6305,154,218,13323
194,6283,180,221,13316
195,6258,189,236,13317
196,6245,192,259,13304
197,6234,197,279,13290
198,6198,210,302,13290
199,6160,226,327,13287
200,6130,227,347,13296
201,6087,260,356,13297
202,6051,259,378,13312
203,5993,275,405,13327
204,5962,279,423,13336
205,5897,312,448,13343
206,5824,341,485,13350
207,5766,344,510,13380
208,5681,369,549,13401
209,5599,398,563,13440
210,5526,415,589,13470
211,5426,421,641,13512
212,5345,430,669,13556
213,5276,422,694,13608
214,5193,443,712,13652
215,5098,458,735,13709
216,4995,491,761,13753
217,4904,479,804,13813
218,4784,494,851,13871
219,4718,500,860,13922
220,4625,514,869,13992
221,4515,506,934,14045
222,4408,520,944,14128
223,4312,521,954,14213
224,4197,531,966,14306
225,4104,523,977,14396
226,4019,518,976,14487
227,3914,502,1036,14548
228,3832,484,1036,14648
229,3734,501,1014,14751
230,3682,446,1029,14843
231,3620,438,1003,14939
232,3544,450,1002,15004
233,3481,439,981,15099
234,3399,447,993,15161
235,3316,460,999,15225
236,3256,443,998,15303
237,3196,441,994,15369
238,3152,414,1013,15421
239,3125,410,999,15466
240,3068,423,965,15544
241,3033,418,925,15624
242,2990,402,931,15677
243,2959,400,903,15738
244,2940,381,888,15791
245,2919,360,892,15829
246,2891,348,890,15871
247,2874,326,867,15933
248,2880,314,840,15966
249,2877,311,806,16006
250,2858,315,787,16040
251,2866,287,775,16072
252,2858,304,749,16089
253,2843,303,729,16125
254,2855,266,720,16159
255,2865,251,692,16192
256,2876,242,680,16202
257,2876,263,644,16217
258,2890,269,616,16225
259,2914,237,616,16233
260,2928,236,595,16241
261,2952,232,584,16232
262,2951,233,579,16237
263,2970,208,586,16236
264,3007,209,557,16227
265,3054,213,532,16201
266,3084,207,536,16173
267,3097,224,517,16162
268,3120,228,516,16136
269,3146,238,497,16119
270,3174,222,502,16102
271,3211,217,497,16075
272,3225,213,495,16067
273,3262,206,477,16055
274,3311,190,469,16030
275,3332,198,467,16003
276,3351,202,458,15989
277,3373,205,452,15970
278,3404,207,424,15965
279,3423,191,445,15941
280,3480,183,431,15906
281,3524,180,430,15866
282,3549,175,422,15854
283,3593,168,406,15833
284,3624,178,383,15815
285,3661,186,367,15786
286,3696,185,366,15753
287,3728,184,358,15730
288,3774,177,361,15688
289,3802,178,355,15665
290,3844,158,360,15638
291,3888,172,348,15592
292,3929,170,346,15555
293,3998,150,344,15508
294,4023,157,342,15478
295,4067,163,337,15433
296,4089,174,347,15390
297,4113,183,336,15368
298,4148,173,337,15342
299,4174,191,339,15296
300,4217,170,343,15270
301,4244,185,337,15234
302,4263,188,346,15203
303,4307,204,341,15148
304,4359,182,359,15100
305,4379,199,355,15067
306,4418,194,378,15010
307,4423,204,376,14997
308,4436,209,388,14967
309,4456,200,410,14934
310,4466,217,407,14910
311,4479,224,407,14890
312,4461,253,415,14871
313,4472,259,427,14842
314,4483,249,459,14809
315,4495,244,460,14801
316,4514,248,459,14779
317,4540,251,469,14740
318,4550,256,467,14727
319,4549,258,465,14728
320,4551,256,476,14717
321,4551,269,480,14700
322,4569,258,476,14697
323,4592,250,491,14667
324,4577,264,502,14657
325,4588,265,508,14639
326,4579,275,510,14636
327,4563,298,508,14631
328,4580,282,523,14615
329,4579,283,529,14609
330,4576,287,537,14600
331,4559,319,546,14576
332,4554,321,563,14562
333,4546,315,581,14558
334,4535,321,577,14567
335,4526,324,588,14562
336,4529,316,596,14559
337,4485,330,628,14557
338,4472,333,650,14545
339,4444,332,646,14578
340,4414,359,648,14579
341,4376,374,658,14592
342,4331,372,688,14609
343,4272,405,680,14643
344,4228,418,694,14660
345,4213,416,719,14652
346,4215,388,742,14655
347,4180,383,766,14671
348,4166,384,786,14664
349,4154,378,801,14667
350,4155,364,816,14665
351,4103,383,815,14699
352,4068,388,814,14730
353,4015,424,797,14764
354,4000,401,816,14783
355,3959,410,822,14809
356,3938,415,820,14827
357,3922,396,824,14858
358,3883,395,836,14886
359,3843,427,807,14923
360,3824,419,804,14953
361,3798,399,825,14978
362,3778,390,833,14999
363,3784,367,830,15019
364,3786,360,808,15046
365,3781,369,781,15069
366,3779,343,810,15068
367,3757,352,794,15097
368,3734,359,796,15111
369,3729,359,809,15103
370,3701,357,837,15105
371,3667,365,830,15138
372,3658,364,826,15152
373,3652,373,814,15161
374,3622,380,802,15196
375,3618,358,804,15220
