day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19964,16,20,0
1,19949,23,26,2
2,19926,43,25,6
3,19913,50,27,10
4,19890,55,42,13
5,19853,77,54,16
6,19812,100,67,21
7,19775,113,82,30
8,19711,143,107,39
9,19640,187,116,57
10,19557,212,157,74
11,19427,281,200,92
12,19241,393,250,116
13,19010,504,334,152
14,18729,647,421,203
15,18380,808,560,252
16,17952,1005,722,321
17,17432,1231,915,422
18,16774,1560,1117,549
19,16028,1885,1397,690
20,15160,2203,1772,865
21,14093,2640,2171,1096
22,12832,3176,2582,1410
23,11556,3534,3154,1756
24,10196,3915,3701,2188
25,8770,4261,4283,2686
26,7350,4451,4951,3248
27,5988,4575,5582,3855
28,4836,4400,6233,4531
29,3816,4142,6657,5385
30,2966,3832,6942,6260
31,2302,3364,7128,7206
32,1782,2945,7154,8119
33,1405,2544,6959,9092
34,1115,2117,6737,10031
35,915,1776,6372,10937
36,760,1440,6107,11693
37,646,1213,5595,12546
38,564,981,5212,13243
39,519,774,4778,13929
40,480,629,4325,14566
41,445,502,3944,15109
42,441,418,3515,15626
43,456,339,3184,16021
44,466,273,2847,16414
45,483,219,2573,16725
46,483,182,2308,17027
47,514,174,2027,17285
48,541,156,1773,17530
49,569,133,1549,17749
50,605,128,1389,17878
51,653,114,1247,17986
52,710,105,1121,18064
53,742,101,980,18177
54,779,101,874,18246
55,826,93,792,18289
56,881,87,708,18324
57,925,80,630,18365
58,965,81,578,18376
59,1017,72,512,18399
60,1058,73,454,18415
61,1115,64,411,18410
62,1168,65,368,18399
63,1222,62,325,18391
64,1272,54,287,18387
65,1319,50,263,18368
66,1369,56,244,18331
67,1439,51,233,18277
68,1498,52,205,18245
69,1559,42,195,18204
70,1617,36,180,18167
71,1672,41,162,18125
72,1726,41,145,18088
73,1787,35,138,18040
74,1845,25,132,17998
75,1891,26,119,17964
76,1944,23,108,17925
77,2006,23,96,17875
78,2053,24,91,17832
79,2108,25,85,17782
80,2161,26,79,17734
81,2204,25,81,17690
82,2247,26,77,17650
83,2303,26,70,17601
84,2359,20,69,17552
85,2406,17,71,17506
86,2466,12,65,17457
87,2512,14,54,17420
88,2562,12,50,17376
89,2606,18,44,17332
90,2663,17,44,17276
91,2716,16,43,17225
92,2766,19,38,17177
93,2817,19,38,17126
94,2870,13,41,17076
95,2927,14,37,17022
96,2965,15,33,16987
97,2994,18,32,16956
98,3046,15,34,16905
99,3085,12,37,16866
100,3145,8,38,16809
101,3187,13,34,16766
102,3233,14,33,16720
103,3292,10,33,16665
104,3340,14,29,16617
105,3396,16,29,16559
106,3445,16,29,16510
107,3487,19,25,16469
108,3531,16,30,16423
109,3576,15,32,16377
110,3617,15,33,16335
111,3666,14,30,16290
112,3698,20,32,16250
113,3744,18,31,16207
114,3800,18,30,16152
115,3856,13,26,16105
116,3897,12,26,16065
117,3946,9,28,16017
118,3995,12,28,15965
119,4056,10,30,15904
120,4109,10,33,15848
121,4156,13,29,15802
122,4198,11,34,15757
123,4239,13,29,15719
124,4273,17,24,15686
125,4325,21,26,15628
126,4365,15,28,15592
127,4394,15,33,15558
128,4444,17,33,15506
129,4485,19,34,15462
130,4523,19,39,15419
131,4560,22,39,15379
132,4598,21,34,15347
133,4632,22,36,15310
134,4679,21,35,15265
135,4719,15,37,15229
136,4757,19,36,15188
137,4806,19,34,15141
138,4840,20,34,15106
139,4874,19,35,15072
140,4902,14,41,15043
141,4929,18,36,15017
142,4971,26,32,14971
143,5001,26,36,14937
144,5029,23,38,14910
145,5074,22,40,14864
146,5100,22,43,14835
147,5123,24,44,14809
148,5173,26,43,14758
149,5231,26,44,14699
150,5260,29,45,14666
151,5296,28,45,14631
152,5318,30,47,14605
153,5345,37,50,14568
154,5377,39,53,14531
155,5411,41,55,14493
156,5453,35,53,14459
157,5483,36,57,14424
158,5516,39,53,14392
159,5547,37,57,14359
160,5579,39,61,14321
161,5629,35,70,14266
162,5651,40,74,14235
163,5685,44,70,14201
164,5720,45,71,14164
165,5745,47,70,14138
166,5779,53,63,14105
167,5801,52,73,14074
168,5805,63,81,14051
169,5826,70,75,14029
170,5850,69,84,13997
171,5876,64,92,13968
172,5893,72,96,13939
173,5926,67,102,13905
174,5939,68,111,13882
175,5956,68,120,13856
176,5980,64,118,13838
177,5992,72,113,13823
178,6013,68,119,13800
179,6010,91,112,13787
180,6009,95,125,13771
181,6022,99,128,13751
182,6037,107,138,13718
183,6050,120,136,13694
184,6043,129,155,13673
185,6048,114,180,13658
186,6044,130,188,13638
187,6038,137,207,13618
188,6035,141,223,13601
189,6028,156,228,13588
190,6025,157,251,13567
191,6020,162,248,13570
192,5998,179,261,13562
193,5974,187,257,13582
194,5964,179,281,13576
195,5956,191,297,13556
196,5969,200,299,13532
197,5936,200,320,13544
198,5912,209,330,13549
199,5881,209,344,13566
200,5867,218,371,13544
201,5831,241,375,13553
202,5798,245,401,13556
203,5769,259,395,13577
204,5735,282,401,13582
205,5701,279,427,13593
206,5654,294,445,13607
207,5608,304,453,13635
208,5553,325,481,13641
209,5500,313,518,13669
210,5430,331,539,13700
211,5366,360,559,13715
212,5301,348,588,13763
213,5262,335,603,13800
214,5219,330,627,13824
215,5141,356,649,13854
216,5070,379,664,13887
217,4998,386,703,13913
218,4891,424,716,13969
219,4806,428,724,14042
220,4749,401,757,14093
221,4657,424,762,14157
222,4567,434,795,14204
223,4468,461,815,14256
224,4397,449,843,14311
225,4333,444,854,14369
226,4248,451,867,14434
227,4182,460,861,14497
228,4116,454,873,14557
229,4030,450,890,14630
230,3949,457,910,14684
231,3881,439,918,14762
232,3812,452,910,14826
233,3736,450,928,14886
234,3675,455,921,14949
235,3620,419,923,15038
236,3547,452,901,15100
237,3492,432,882,15194
238,3433,407,889,15271
239,3380,408,888,15324
240,3347,386,894,15373
241,3303,382,899,15416
242,3250,382,864,15504
243,3238,372,859,15531
244,3213,384,829,15574
245,3175,374,830,15621
246,3160,359,829,15652
247,3124,356,822,15698
248,3102,362,799,15737
249,3096,325,825,15754
250,3081,325,812,15782
251,3082,314,800,15804
252,3072,314,763,15851
253,3074,297,748,15881
254,3066,291,745,15898
255,3050,288,752,15910
256,3016,319,737,15928
257,3011,304,732,15953
258,2990,303,705,16002
259,2994,286,701,16019
260,2980,294,668,16058
261,3009,287,640,16064
262,3032,279,606,16083
263,3058,249,622,16071
264,3075,234,604,16087
265,3117,221,576,16086
266,3139,220,575,16066
267,3163,214,557,16066
268,3179,232,545,16044
269,3196,235,537,16032
270,3230,210,534,16026
271,3260,213,506,16021
272,3283,197,510,16010
273,3292,209,490,16009
274,3319,222,476,15983
275,3361,219,472,15948
276,3385,211,479,15925
277,3400,206,484,15910
278,3443,210,466,15881
279,3474,200,468,15858
280,3496,213,446,15845
281,3525,220,444,15811
282,3555,217,445,15783
283,3599,208,445,15748
284,3636,209,420,15735
285,3637,209,419,15735
286,3667,208,422,15703
287,3697,210,416,15677
288,3731,195,418,15656
289,3751,192,416,15641
290,3785,203,414,15598
291,3809,207,406,15578
292,3856,207,395,15542
293,3878,221,404,15497
294,3895,209,422,15474
295,3922,205,439,15434
296,3954,225,421,15400
297,3958,213,448,15381
298,3985,228,435,15352
299,4007,231,441,15321
300,4033,246,451,15270
301,4038,241,454,15267
302,4065,232,473,15230
303,4066,236,464,15234
304,4090,229,460,15221
305,4089,243,451,15217
306,4095,233,471,15201
307,4117,255,436,15192
308,4133,245,449,15173
309,4133,259,452,15156
310,4164,249,466,15121
311,4182,244,478,15096
312,4196,253,469,15082
313,4203,261,459,15077
314,4226,236,473,15065
315,4236,244,488,15032
316,4251,239,496,15014
317,4259,242,503,14996
318,4263,253,498,14986
319,4254,267,498,14981
320,4271,257,497,14975
321,4283,259,507,14951
322,4300,256,535,14909
323,4285,285,528,14902
324,4287,289,537,14887
325,4275,298,552,14875
326,4284,290,576,14850
327,4272,288,577,14863
328,4275,294,575,14856
329,4289,277,600,14834
330,4278,311,576,14835
331,4275,325,588,14812
332,4270,301,600,14829
333,4260,310,619,14811
334,4252,316,627,14805
335,4223,339,643,14795
336,4227,344,641,14788
337,4208,370,639,14783
338,4208,353,657,14782
339,4207,344,639,14810
340,4194,338,656,14812
341,4213,315,656,14816
342,4190,313,659,14838
343,4180,321,653,14846
344,4156,324,659,14861
345,4145,325,671,14859
346,4127,324,662,14887
347,4120,345,651,14884
348,4134,350,650,14866
349,4119,351,666,14864
350,4110,354,687,14849
351,4072,361,681,14886
352,4072,345,692,14891
353,4067,343,697,14893
354,4055,330,707,14908
355,4029,329,714,14928
356,4020,336,731,14913
357,3985,373,716,14926
358,3968,386,720,14926
359,3965,376,719,14940
360,3954,379,722,14945
361,3920,398,746,14936
362,3915,388,761,14936
363,3873,399,781,14947
364,3825,407,780,14988
365,3790,398,810,15002
366,3763,390,826,15021
367,3755,396,812,15037
368,3767,385,790,15058
369,3739,370,815,15076
370,3719,384,808,15089
371,3721,378,783,15118
372,3725,384,777,15114
373,3708,372,778,15142
374,3712,367,799,15122
375,3703,389,780,15128
376,3701,367,766,15166
377,3689,375,773,15163
378,3691,355,767,15187
379,3700,362,736,15202
380,3700,347,754,15199
381,3709,351,747,15193
382,3718,339,736,15207
383,3719,345,733,15203
384,3714,344,736,15206
385,3703,339,733,15225
386,3694,343,731,15232
387,3683,336,726,15255
388,3700,328,705,15267
389,3714,323,700,15263
390,3729,333,681,15257
391,3732,314,671,15283
392,3719,325,658,15298
393,3740,306,655,15299
394,3776,304,663,15257
395,3774,320,656,15250
396,3790,306,675,15229
397,3778,301,674,15247
398,3780,299,678,15243
399,3779,309,669,15243
400,3784,325,653,15238
401,3777,321,650,15252
402,3765,334,646,15255
403,3773,332,641,15254
404,3786,326,668,15220
405,3773,322,665,15240
406,3783,321,654,15242
407,3797,331,635,15237
408,3812,328,620,15240
409,3832,319,618,15231
410,3846,289,642,15223
411,3864,293,639,15204
412,3859,298,643,15200
413,3865,301,648,15186
414,3875,304,627,15194
415,3894,284,639,15183
416,3900,290,642,15168
417,3891,292,646,15171
418,3899,303,628,15170
419,3921,265,643,15171
420,3949,261,655,15135
421,3949,287,621,15143
422,3977,298,600,15125
423,4006,303,574,15117
424,4030,294,580,15096
425,4033,307,582,15078
426,4045,316,593,15046
427,4046,335,584,15035
428,4073,331,582,15014
429,4042,354,603,15001
430,4042,335,625,14998
431,4025,343,651,14981
432,4023,327,667,14983
433,4034,324,651,14991
434,4026,326,638,15010
435,4008,337,640,15015
436,4011,333,653,15003
437,3998,319,677,15006
438,3950,329,693,15028
439,3940,341,685,15034
440,3938,344,673,15045
441,3931,356,659,15054
442,3938,323,684,15055
443,3923,324,699,15054
444,3955,302,675,15068
445,3932,321,675,15072
446,3926,311,691,15072
447,3923,311,687,15079
448,3900,324,682,15094
449,3906,312,672,15110
450,3886,325,682,15107
451,3844,369,668,15119
452,3850,361,662,15127
453,3834,337,682,15147
454,3859,333,662,15146
455,3865,323,666,15146
456,3864,325,648,15163
457,3879,321,634,15166
458,3873,313,645,15169
459,3863,306,669,15162
460,3851,312,662,15175
461,3860,322,650,15168
462,3840,338,632,15190
463,3853,329,631,15187
464,3853,326,646,15175
465,3844,332,642,15182
