day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19963,17,20,0
1,19944,30,23,3
2,19919,46,29,6
3,19892,53,41,14
4,19855,75,50,20
5,19805,98,71,26
6,19733,137,99,31
7,19657,181,123,39
8,19557,220,163,60
9,19412,315,195,78
10,19231,403,255,111
11,19005,507,344,144
12,18728,641,437,194
13,18388,796,563,253
14,17935,1009,728,328
15,17406,1233,948,413
16,16808,1492,1134,566
17,16056,1838,1394,712
18,15106,2281,1730,883
19,14089,2643,2166,1102
20,12954,3059,2613,1374
21,11665,3481,3123,1731
22,10244,3932,3661,2163
23,8870,4207,4283,2640
24,7506,4412,4914,3168
25,6135,4567,5468,3830
26,4953,4475,6022,4550
27,3919,4274,6485,5322
28,3044,3969,6754,6233
29,2382,3482,6995,7141
30,1854,3055,7050,8041
31,1475,2575,6960,8990
32,1153,2211,6776,9860
33,932,1835,6525,10708
34,792,1467,6175,11566
35,662,1213,5764,12361
36,575,994,5305,13126
37,531,804,4849,13816
38,505,652,4452,14391
39,484,525,4040,14951
40,468,436,3627,15469
41,460,353,3277,15910
42,472,286,2894,16348
43,474,246,2574,16706
44,479,214,2293,17014
45,495,186,2051,17268
46,518,165,1815,17502
47,556,137,1603,17704
48,601,118,1441,17840
49,636,118,1248,17998
50,665,104,1106,18125
51,696,100,983,18221
52,736,92,863,18309
53,790,80,788,18342
54,825,92,695,18388
55,883,81,622,18414
56,948,69,538,18445
57,995,74,472,18459
58,1061,70,429,18440
59,1111,69,378,18442
60,1156,61,337,18446
61,1196,58,304,18442
62,1262,60,278,18400
63,1290,56,255,18399
64,1343,48,244,18365
65,1399,43,227,18331
66,1449,37,199,18315
67,1488,43,180,18289
68,1533,49,156,18262
69,1579,45,145,18231
70,1644,39,132,18185
71,1697,46,114,18143
72,1766,35,113,18086
73,1832,23,105,18040
74,1888,23,99,17990
75,1939,25,90,17946
76,2003,25,85,17887
77,2058,25,84,17833
78,2119,22,76,17783
79,2176,28,69,17727
80,2220,27,67,17686
81,2268,20,69,17643
82,2331,17,68,17584
83,2383,19,62,17536
84,2429,14,58,17499
85,2485,13,57,17445
86,2523,15,50,17412
87,2565,13,55,17367
88,2612,14,53,17321
89,2671,14,53,17262
90,2724,11,37,17228
91,2771,13,39,17177
92,2834,12,32,17122
93,2883,13,31,17073
94,2923,13,28,17036
95,2978,13,25,16984
96,3022,13,23,16942
97,3065,14,23,16898
98,3120,11,23,16846
99,3166,9,25,16800
100,3213,8,28,16751
101,3248,12,30,16710
102,3295,11,27,16667
103,3341,8,27,16624
104,3390,7,25,16578
105,3431,7,24,16538
106,3470,5,22,16503
107,3529,6,22,16443
108,3577,6,25,16392
109,3628,9,21,16342
110,3677,7,22,16294
111,3714,11,18,16257
112,3757,13,17,16213
113,3786,15,17,16182
114,3824,16,17,16143
115,3861,12,21,16106
116,3898,16,20,16066
117,3948,14,23,16015
118,3990,16,23,15971
119,4052,8,29,15911
120,4098,12,27,15863
121,4137,12,27,15824
122,4176,7,33,15784
123,4212,9,28,15751
124,4259,13,25,15703
125,4305,16,22,15657
126,4343,16,24,15617
127,4382,17,24,15577
128,4416,19,22,15543
129,4452,18,19,15511
130,4492,16,22,15470
131,4519,18,23,15440
132,4551,16,26,15407
133,4586,14,27,15373
134,4612,15,25,15348
135,4649,19,19,15313
136,4682,20,22,15276
137,4710,22,23,15245
138,4747,21,25,15207
139,4783,15,34,15168
140,4820,15,34,15131
141,4862,15,33,15090
142,4891,21,35,15053
143,4924,20,39,15017
144,4955,19,36,14990
145,4992,26,38,14944
146,5024,30,41,14905
147,5065,27,48,14860
148,5108,26,48,14818
149,5137,36,50,14777
150,5164,31,58,14747
151,5199,35,60,14706
152,5233,28,71,14668
153,5247,37,76,14640
154,5275,37,75,14613
155,5301,36,72,14591
156,5332,37,68,14563
157,5373,34,68,14525
158,5388,36,76,14500
159,5424,40,74,14462
160,5442,49,69,14440
161,5467,55,72,14406
162,5499,54,76,14371
163,5519,57,83,14341
164,5542,51,90,14317
165,5550,64,94,14292
166,5572,58,105,14265
167,5603,63,109,14225
168,5617,73,105,14205
169,5630,79,112,14179
170,5648,79,119,14154
171,5658,82,129,14131
172,5656,96,140,14108
173,5667,102,145,14086
174,5672,103,153,14072
175,5677,100,155,14068
176,5681,99,171,14049
177,5676,107,185,14032
178,5694,113,187,14006
179,5705,112,196,13987
180,5716,120,217,13947
181,5728,121,230,13921
182,5722,133,234,13911
183,5714,131,247,13908
184,5701,155,234,13910
185,5687,171,238,13904
186,5672,174,255,13899
187,5649,190,270,13891
188,5643,187,299,13871
189,5610,200,307,13883
190,5588,205,312,13895
191,5562,219,331,13888
192,5514,243,350,13893
193,5493,229,379,13899
194,5477,246,375,13902
195,5450,248,396,13906
196,5420,259,394,13927
197,5399,262,417,13922
198,5345,281,421,13953
199,5326,267,450,13957
200,5296,290,456,13958
201,5279,289,481,13951
202,5212,301,516,13971
203,5176,295,534,13995
204,5104,310,564,14022
205,5032,336,587,14045
206,4981,331,615,14073
207,4908,358,629,14105
208,4861,363,636,14140
209,4781,380,660,14179
210,4711,399,665,14225
211,4655,408,674,14263
212,4586,417,699,14298
213,4520,407,716,14357
214,4438,413,736,14413
215,4340,432,757,14471
216,4279,427,770,14524
217,4220,427,789,14564
218,4130,439,803,14628
219,4071,425,820,14684
220,4013,425,812,14750
221,3940,419,820,14821
222,3863,425,839,14873
223,3799,423,844,14934
224,3750,419,836,14995
225,3685,427,829,15059
226,3608,432,810,15150
227,3562,408,821,15209
228,3515,406,815,15264
229,3476,400,803,15321
230,3435,396,797,15372
231,3419,394,774,15413
232,3395,386,764,15455
233,3368,370,785,15477
234,3342,368,755,15535
235,3323,356,758,15563
236,3311,342,751,15596
237,3299,332,737,15632
238,3313,312,714,15661
239,3297,306,713,15684
240,3264,328,687,15721
241,3262,304,694,15740
242,3254,300,657,15789
243,3249,284,655,15812
244,3260,267,644,15829
245,3238,265,623,15874
246,3241,253,628,15878
247,3230,264,609,15897
248,3223,248,614,15915
249,3223,232,606,15939
250,3238,240,595,15927
251,3220,258,598,15924
252,3230,244,594,15932
253,3238,244,544,15974
254,3257,236,528,15979
255,3290,223,502,15985
256,3283,228,495,15994
257,3306,206,497,15991
258,3335,202,495,15968
259,3352,211,478,15959
260,3376,215,463,15946
261,3404,215,440,15941
262,3443,196,444,15917
263,3491,184,437,15888
264,3507,187,433,15873
265,3550,175,430,15845
266,3576,188,414,15822
267,3610,193,384,15813
268,3638,177,406,15779
269,3650,192,397,15761
270,3668,183,395,15754
271,3690,190,401,15719
272,3713,207,387,15693
273,3749,202,388,15661
274,3798,187,395,15620
275,3835,188,378,15599
276,3858,204,382,15556
277,3892,194,388,15526
278,3892,204,392,15512
279,3926,213,389,15472
280,3968,205,413,15414
281,3990,208,420,15382
282,4006,229,425,15340
283,4015,230,443,15312
284,4015,225,450,15310
285,4028,238,449,15285
286,4045,226,456,15273
287,4072,216,465,15247
288,4099,210,477,15214
289,4086,213,479,15222
290,4083,223,470,15224
291,4108,214,485,15193
292,4124,218,472,15186
293,4123,244,452,15181
294,4117,259,455,15169
295,4125,245,475,15155
296,4120,235,485,15160
297,4128,248,484,15140
298,4119,267,482,15132
299,4134,268,489,15109
300,4127,265,503,15105
301,4129,267,511,15093
302,4150,254,529,15067
303,4129,282,512,15077
304,4133,295,505,15067
305,4116,297,544,15043
306,4097,314,550,15039
307,4113,312,542,15033
308,4107,294,558,15041
309,4131,265,584,15020
310,4139,263,577,15021
311,4156,270,569,15005
312,4167,268,575,14990
313,4167,272,581,14980
314,4146,279,576,14999
315,4145,293,573,14989
316,4152,286,565,14997
317,4144,284,560,15012
318,4175,262,572,14991
319,4147,260,583,15010
320,4156,271,573,15000
321,4158,281,574,14987
322,4154,285,573,14988
323,4141,301,558,15000
324,4135,292,585,14988
325,4117,304,596,14983
326,4112,323,572,14993
327,4118,320,594,14968
328,4103,323,615,14959
329,4108,301,625,14966
330,4117,296,626,14961
331,4119,311,626,14944
332,4143,305,628,14924
333,4121,304,637,14938
334,4099,321,616,14964
