day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19961,19,20,0
1,19941,32,21,6
2,19925,37,30,8
3,19905,49,33,13
4,19886,55,42,17
5,19846,85,48,21
6,19808,91,75,26
7,19761,110,92,37
8,19690,153,110,47
9,19615,187,137,61
10,19525,218,180,77
11,19398,300,207,95
12,19249,377,250,124
13,19071,453,319,157
14,18835,551,412,202
15,18552,705,490,253
16,18218,824,625,333
17,17801,1015,765,419
18,17301,1245,938,516
19,16699,1487,1176,638
20,15990,1769,1462,779
21,15130,2134,1774,962
22,14152,2539,2117,1192
23,13072,2931,2534,1463
24,11842,3340,2986,1832
25,10582,3651,3556,2211
26,9260,3975,4079,2686
27,7985,4107,4697,3211
28,6659,4272,5233,3836
29,5503,4256,5700,4541
30,4460,4112,6122,5306
31,3579,3811,6509,6101
32,2850,3491,6685,6974
33,2247,3082,6821,7850
34,1764,2761,6705,8770
35,1408,2375,6578,9639
36,1126,2003,6407,10464
37,895,1665,6191,11249
38,770,1370,5785,12075
39,655,1145,5327,12873
40,584,932,4969,13515
41,507,760,4591,14142
42,478,617,4190,14715
43,481,493,3806,15220
44,478,412,3425,15685
45,473,338,3050,16139
46,471,282,2751,16496
47,481,245,2444,16830
48,509,216,2179,17096
49,534,188,1942,17336
50,560,146,1737,17557
51,597,130,1519,17754
52,630,120,1340,17910
53,684,106,1186,18024
54,717,107,1051,18125
55,744,107,961,18188
56,787,100,854,18259
57,834,94,752,18320
58,872,83,672,18373
59,926,73,591,18410
60,994,70,525,18411
61,1060,59,476,18405
62,1105,59,425,18411
63,1158,52,383,18407
64,1220,50,349,18381
65,1273,59,308,18360
66,1332,54,275,18339
67,1386,61,240,18313
68,1437,57,221,18285
69,1487,50,205,18258
70,1536,46,188,18230
71,1604,44,172,18180
72,1645,48,154,18153
73,1688,48,148,18116
74,1739,46,130,18085
75,1790,46,121,18043
76,1855,42,113,17990
77,1914,36,116,17934
78,1959,38,106,17897
79,2022,31,103,17844
80,2088,34,96,17782
81,2131,29,90,17750
82,2180,26,86,17708
83,2237,30,75,17658
84,2285,31,66,17618
85,2329,32,64,17575
86,2374,33,62,17531
87,2409,30,61,17500
88,2465,24,53,17458
89,2517,19,52,17412
90,2562,14,52,17372
91,2622,16,46,17316
92,2681,18,41,17260
93,2732,19,38,17211
94,2785,16,37,17162
95,2832,14,36,17118
96,2882,17,30,17071
97,2951,11,32,17006
98,2994,15,28,16963
99,3052,15,23,16910
100,3113,9,27,16851
101,3177,7,26,16790
102,3234,9,20,16737
103,3292,10,15,16683
104,3348,6,19,16627
105,3394,8,18,16580
106,3439,8,19,16534
107,3498,9,19,16474
108,3539,10,17,16434
109,3589,8,16,16387
110,3633,10,14,16343
111,3691,4,17,16288
112,3744,2,17,16237
113,3792,3,13,16192
114,3849,1,15,16135
115,3899,2,15,16084
116,3960,4,12,16024
117,4009,5,12,15974
118,4050,7,10,15933
