day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19949,27,24,0
2,19933,35,29,3
3,19911,48,37,4
4,19884,58,50,8
5,19849,77,62,12
6,19801,99,78,22
7,19750,122,92,36
8,19692,148,104,56
9,19616,179,140,65
10,19502,254,163,81
11,19392,293,220,95
12,19215,384,269,132
13,19023,468,330,179
14,18797,549,426,228
15,18502,691,520,287
16,18186,811,646,357
17,17788,994,777,441
18,17315,1164,981,540
19,16696,1473,1175,656
20,15952,1799,1434,815
21,15115,2130,1745,1010
22,14127,2496,2145,1232
23,12998,2908,2597,1497
24,11779,3284,3091,1846
25,10485,3666,3559,2290
26,9211,3890,4170,2729
27,7938,4094,4681,3287
28,6677,4171,5256,3896
29,5547,4114,5727,4612
30,4470,3996,6142,5392
31,3536,3782,6488,6194
32,2795,3487,6676,7042
33,2225,3073,6772,7930
34,1756,2728,6746,8770
35,1370,2338,6642,9650
36,1106,1977,6405,10512
37,919,1596,6139,11346
38,751,1342,5811,12096
39,632,1121,5399,12848
40,556,925,5018,13501
41,499,744,4662,14095
42,480,591,4262,14667
43,461,503,3858,15178
44,442,408,3518,15632
45,447,338,3187,16028
46,466,279,2871,16384
47,494,214,2595,16697
48,504,192,2303,17001
49,526,166,2056,17252
50,548,144,1809,17499
51,581,143,1599,17677
52,620,133,1428,17819
53,663,123,1281,17933
54,702,117,1149,18032
55,743,96,1019,18142
56,781,89,920,18210
57,828,98,818,18256
58,854,98,735,18313
59,876,87,681,18356
60,922,70,630,18378
61,974,69,542,18415
62,1024,75,474,18427
63,1071,68,436,18425
64,1121,54,391,18434
65,1185,41,349,18425
66,1213,51,312,18424
67,1272,47,279,18402
68,1313,38,246,18403
69,1382,40,212,18366
70,1448,40,203,18309
71,1498,39,181,18282
72,1563,33,175,18229
73,1615,38,151,18196
74,1676,33,135,18156
75,1747,33,127,18093
76,1812,25,115,18048
77,1871,17,108,18004
78,1935,18,93,17954
79,1988,14,81,17917
80,2047,18,62,17873
81,2102,14,56,17828
82,2159,17,50,17774
83,2213,16,49,17722
84,2261,21,43,17675
85,2309,16,46,17629
86,2364,14,43,17579
87,2418,13,40,17529
88,2461,18,33,17488
89,2518,13,33,17436
90,2570,13,33,17384
91,2622,11,33,17334
92,2681,10,31,17278
93,2729,9,30,17232
94,2784,8,25,17183
95,2836,6,22,17136
96,2885,7,21,17087
97,2943,5,22,17030
98,2998,5,20,16977
99,3041,6,18,16935
100,3105,7,17,16871
101,3151,6,13,16830
102,3202,8,11,16779
103,3256,7,12,16725
104,3297,7,13,16683
105,3329,8,12,16651
106,3374,7,14,16605
107,3404,8,12,16576
108,3449,9,13,16529
109,3495,7,13,16485
110,3539,7,14,16440
111,3577,6,16,16401
112,3619,9,17,16355
113,3666,9,19,16306
114,3705,9,20,16266
115,3758,8,21,16213
116,3804,12,23,16161
117,3838,11,21,16130
118,3894,10,21,16075
119,3939,11,22,16028
120,3993,7,25,15975
121,4039,8,24,15929
122,4090,10,23,15877
123,4120,13,19,15848
124,4170,18,16,15796
125,4221,14,19,15746
126,4264,14,16,15706
127,4318,15,17,15650
128,4369,11,20,15600
129,4407,10,23,15560
130,4443,9,25,15523
131,4481,15,20,15484
132,4529,17,23,15431
133,4575,18,25,15382
134,4618,15,24,15343
135,4664,13,27,15296
136,4707,17,23,15253
137,4752,14,27,15207
138,4796,15,26,15163
139,4837,17,26,15120
140,4873,14,26,15087
141,4901,14,28,15057
142,4938,16,31,15015
143,4967,17,34,14982
144,5009,11,38,14942
145,5040,18,33,14909
146,5092,14,32,14862
147,5121,13,31,14835
148,5159,16,27,14798
149,5192,19,26,14763
150,5227,16,31,14726
151,5251,18,33,14698
152,5283,14,34,14669
153,5305,20,35,14640
154,5337,23,30,14610
155,5369,29,30,14572
156,5406,28,38,14528
157,5451,23,45,14481
158,5495,25,43,14437
159,5518,27,43,14412
160,5554,25,43,14378
161,5583,29,47,14341
162,5602,32,51,14315
163,5638,23,61,14278
164,5662,30,57,14251
165,5696,25,63,14216
166,5705,37,67,14191
167,5728,39,75,14158
168,5756,39,72,14133
169,5780,39,69,14112
170,5811,42,70,14077
171,5844,47,65,14044
172,5868,50,65,14017
173,5891,52,73,13984
174,5914,57,75,13954
175,5938,55,80,13927
176,5958,65,85,13892
177,5980,59,93,13868
178,5992,67,96,13845
179,6003,67,101,13829
180,6008,76,108,13808
181,6037,72,112,13779
182,6053,75,116,13756
183,6068,85,124,13723
184,6077,84,135,13704
185,6089,103,135,13673
186,6105,101,156,13638
187,6113,99,168,13620
188,6094,122,170,13614
189,6104,123,179,13594
190,6110,125,197,13568
191,6095,135,216,13554
192,6082,145,229,13544
193,6078,164,235,13523
194,6058,172,256,13514
195,6050,170,269,13511
196,6040,173,285,13502
197,6028,177,314,13481
198,6005,195,327,13473
199,5959,221,332,13488
200,5926,212,363,13499
201,5893,226,367,13514
202,5835,254,376,13535
203,5800,255,413,13532
204,5763,263,432,13542
205,5714,276,452,13558
206,5664,295,479,13562
