day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19948,29,18,5
2,19934,33,25,8
3,19910,48,31,11
4,19891,50,46,13
5,19850,74,58,18
6,19808,89,78,25
7,19755,116,100,29
8,19674,165,121,40
9,19595,201,151,53
10,19476,261,189,74
11,19325,346,225,104
12,19123,454,292,131
13,18902,541,386,171
14,18619,694,468,219
15,18327,787,605,281
16,17936,961,761,342
17,17464,1149,944,443
18,16861,1418,1173,548
19,16101,1771,1423,705
20,15263,2088,1771,878
21,14294,2437,2139,1130
22,13218,2823,2560,1399
23,11903,3383,2967,1747
24,10644,3729,3507,2120
25,9346,3971,4137,2546
26,8055,4176,4674,3095
27,6707,4357,5229,3707
28,5528,4280,5790,4402
29,4471,4119,6239,5171
30,3565,3857,6551,6027
31,2804,3539,6740,6917
32,2177,3191,6823,7809
33,1685,2781,6837,8697
34,1350,2338,6717,9595
35,1084,1943,6509,10464
36,897,1622,6154,11327
37,751,1314,5740,12195
38,654,1066,5363,12917
39,606,824,5000,13570
40,543,696,4559,14202
41,504,562,4202,14732
42,495,443,3787,15275
43,473,364,3401,15762
44,473,316,3050,16161
45,469,268,2718,16545
46,484,241,2433,16842
47,505,211,2176,17108
48,531,189,1971,17309
49,528,180,1735,17557
50,560,155,1576,17709
51,590,138,1413,17859
52,629,117,1266,17988
53,650,107,1155,18088
54,691,105,1015,18189
55,733,104,904,18259
56,786,84,807,18323
57,828,89,711,18372
58,865,75,630,18430
59,900,76,552,18472
60,944,57,507,18492
61,993,61,453,18493
62,1050,58,402,18490
63,1108,47,366,18479
64,1160,44,331,18465
65,1207,50,291,18452
66,1268,46,252,18434
67,1326,44,231,18399
68,1378,41,213,18368
69,1423,43,196,18338
70,1472,32,187,18309
71,1506,31,170,18293
72,1561,33,145,18261
73,1619,27,130,18224
74,1664,27,124,18185
75,1705,24,113,18158
76,1750,20,104,18126
77,1795,17,100,18088
78,1848,20,94,18038
79,1900,19,95,17986
80,1956,20,88,17936
81,1999,22,74,17905
82,2062,24,66,17848
83,2118,24,63,17795
84,2170,18,62,17750
85,2217,21,56,17706
86,2276,21,53,17650
87,2335,18,50,17597
88,2376,23,46,17555
89,2434,24,48,17494
90,2492,17,51,17440
91,2565,12,48,17375
92,2616,17,45,17322
93,2665,19,47,17269
94,2715,16,49,17220
95,2769,20,45,17166
96,2814,21,46,17119
97,2853,18,46,17083
98,2910,16,42,17032
99,2951,11,46,16992
100,2992,15,44,16949
101,3047,16,43,16894
102,3101,15,43,16841
103,3137,14,37,16812
104,3183,12,35,16770
105,3229,17,34,16720
106,3273,16,38,16673
107,3326,17,36,16621
108,3377,16,34,16573
109,3427,20,31,16522
110,3481,18,33,16468
111,3533,16,30,16421
112,3576,11,37,16376
113,3627,11,36,16326
114,3665,14,31,16290
