day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19963,17,20,0
1,19948,27,22,3
2,19932,38,26,4
3,19911,48,33,8
4,19885,64,33,18
5,19848,84,47,21
6,19813,90,68,29
7,19759,118,83,40
8,19707,144,99,50
9,19628,185,124,63
10,19529,232,151,88
11,19421,277,193,109
12,19281,336,256,127
13,19097,420,332,151
14,18879,535,385,201
15,18557,705,489,249
16,18211,846,628,315
17,17808,996,802,394
18,17258,1268,966,508
19,16658,1515,1159,668
20,15919,1803,1457,821
21,15092,2150,1732,1026
22,14118,2525,2115,1242
23,13015,2926,2569,1490
24,11802,3329,3032,1837
25,10495,3690,3599,2216
26,9201,3939,4200,2660
27,7856,4163,4772,3209
28,6651,4207,5304,3838
29,5473,4163,5840,4524
30,4424,4057,6267,5252
31,3507,3875,6555,6063
32,2726,3542,6783,6949
33,2127,3163,6852,7858
34,1683,2734,6832,8751
35,1320,2388,6660,9632
36,1070,1994,6398,10538
37,868,1630,6122,11380
38,710,1336,5770,12184
39,613,1081,5366,12940
40,543,888,4900,13669
41,503,738,4458,14301
42,476,613,4075,14836
43,463,497,3705,15335
44,459,402,3356,15783
45,453,348,2991,16208
46,463,286,2705,16546
47,467,239,2406,16888
48,488,213,2131,17168
49,520,185,1921,17374
50,541,160,1736,17563
51,568,150,1537,17745
52,610,143,1371,17876
53,648,136,1208,18008
54,682,145,1075,18098
55,705,134,977,18184
56,761,117,876,18246
57,778,129,794,18299
58,829,119,719,18333
59,865,113,635,18387
60,908,113,561,18418
61,937,106,516,18441
62,1002,83,481,18434
63,1054,76,429,18441
64,1117,67,387,18429
65,1183,58,359,18400
66,1226,55,336,18383
67,1272,49,300,18379
68,1330,49,273,18348
69,1378,48,230,18344
70,1432,45,202,18321
71,1474,45,190,18291
72,1538,44,172,18246
73,1604,45,167,18184
74,1648,45,152,18155
75,1724,39,142,18095
76,1769,36,133,18062
77,1823,33,119,18025
78,1881,23,114,17982
79,1934,20,104,17942
80,1985,25,89,17901
81,2049,30,83,17838
82,2111,23,82,17784
83,2177,24,73,17726
84,2236,19,68,17677
85,2295,19,59,17627
86,2359,15,57,17569
87,2405,16,51,17528
88,2452,15,46,17487
89,2496,15,40,17449
90,2543,14,36,17407
91,2595,13,34,17358
92,2646,8,34,17312
93,2695,7,29,17269
94,2745,7,23,17225
95,2796,6,23,17175
96,2861,5,27,17107
97,2918,7,20,17055
98,2965,5,20,17010
99,3006,4,17,16973
100,3067,3,15,16915
101,3115,4,10,16871
102,3170,4,7,16819
103,3230,5,6,16759
104,3276,3,9,16712
105,3336,2,7,16655
106,3377,1,7,16615
107,3416,1,6,16577
108,3473,1,5,16521
109,3526,1,5,16468
110,3574,1,5,16420
111,3623,1,3,16373
112,3679,2,1,16318
113,3728,2,1,16269
114,3779,2,1,16218
115,3836,1,2,16161
116,3880,1,2,16117
117,3934,1,1,16064
118,3992,1,1,16006
119,4045,1,1,15953
120,4082,2,1,15915
121,4132,2,1,15865
122,4190,1,2,15807
123,4239,1,2,15758
124,4286,0,3,15711
125,4335,0,3,15662
126,4396,0,2,15602
127,4437,1,1,15561
128,4496,0,2,15502
129,4536,1,2,15461
130,4588,0,3,15409
131,4629,1,3,15367
132,4663,2,3,15332
133,4701,2,2,15295
134,4747,2,3,15248
135,4789,2,4,15205
136,4822,4,5,15169
137,4860,5,4,15131
138,4910,4,6,15080
139,4944,5,6,15045
140,4983,4,5,15008
141,5034,4,4,14958
142,5078,3,4,14915
143,5117,3,5,14875
144,5159,2,5,14834
145,5199,1,6,14794
146,5244,1,6,14749
147,5271,4,5,14720
148,5308,4,5,14683
149,5346,2,6,14646
150,5384,3,4,14609
151,5433,5,3,14559
152,5475,5,3,14517
153,5517,3,5,14475
154,5541,6,6,14447
155,5581,7,7,14405
156,5618,4,11,14367
157,5663,4,10,14323
158,5713,4,10,14273
159,5757,5,10,14228
160,5800,4,10,14186
161,5832,7,6,14155
162,5868,8,5,14119
163,5905,8,5,14082
164,5940,8,6,14046
165,5972,7,8,14013
166,6022,9,9,13960
167,6065,11,11,13913
168,6109,11,13,13867
169,6144,13,14,13829
170,6187,12,16,13785
171,6220,16,17,13747
172,6244,13,23,13720
173,6259,13,28,13700
174,6282,19,25,13674
175,6327,24,23,13626
176,6361,26,23,13590
177,6389,23,28,13560
178,6426,19,30,13525
179,6455,19,34,13492
180,6480,21,34,13465
181,6512,22,36,13430
182,6537,27,40,13396
183,6564,28,44,13364
184,6592,32,42,13334
185,6622,36,46,13296
186,6645,38,49,13268
187,6668,40,56,13236
188,6688,38,65,13209
189,6710,39,72,13179
190,6725,45,71,13159
191,6747,47,78,13128
192,6770,50,81,13099
193,6788,54,89,13069
194,6807,68,79,13046
195,6821,73,79,13027
196,6827,82,93,12998
197,6842,86,103,12969
198,6851,96,99,12954
199,6866,93,104,12937
200,6878,91,120,12911
201,6887,89,130,12894
202,6878,95,143,12884
203,6892,92,155,12861
204,6880,104,160,12856
205,6883,109,176,12832
206,6874,122,188,12816
207,6866,136,202,12796
208,6849,162,215,12774
209,6834,154,249,12763
210,6809,172,249,12770
211,6783,200,262,12755
212,6749,218,272,12761
213,6717,219,298,12766
214,6693,217,320,12770
215,6638,238,334,12790
216,6607,243,354,12796
217,6549,258,386,12807
218,6500,272,419,12809
219,6457,277,449,12817
220,6370,318,456,12856
221,6308,309,504,12879
222,6268,302,534,12896
223,6195,334,552,12919
224,6097,373,557,12973
225,6007,399,578,13016
226,5928,396,630,13046
227,5823,419,665,13093
228,5737,425,705,13133
229,5641,450,724,13185
230,5547,458,767,13228
231,5435,463,820,13282
232,5306,504,816,13374
233,5181,536,860,13423
234,5079,540,895,13486
235,4957,560,925,13558
236,4805,595,956,13644
237,4667,605,972,13756
238,4530,628,1001,13841
239,4398,612,1075,13915
240,4271,594,1115,14020
241,4149,600,1145,14106
242,4030,605,1159,14206
243,3883,627,1167,14323
244,3792,622,1143,14443
245,3688,611,1174,14527
246,3590,611,1163,14636
247,3482,601,1170,14747
248,3401,559,1198,14842
249,3327,536,1189,14948
250,3251,513,1176,15060
251,3185,511,1177,15127
252,3109,489,1153,15249
253,3052,459,1154,15335
254,3016,443,1124,15417
255,2950,455,1087,15508
256,2891,456,1080,15573
257,2845,431,1072,15652
258,2792,406,1047,15755
259,2759,398,1018,15825
260,2744,392,989,15875
261,2728,376,968,15928
262,2714,364,949,15973
263,2728,326,950,15996
264,2703,343,910,16044
265,2663,364,878,16095
266,2653,339,868,16140
267,2666,320,842,16172
268,2664,297,809,16230
269,2663,281,782,16274
270,2683,264,757,16296
271,2692,274,696,16338
272,2692,272,671,16365
273,2718,265,643,16374
274,2734,257,634,16375
275,2748,249,637,16366
276,2777,248,598,16377
277,2787,246,570,16397
278,2824,210,578,16388
279,2850,219,547,16384
280,2877,221,540,16362
281,2906,224,533,16337
282,2926,219,527,16328
283,2951,237,498,16314
284,2991,210,493,16306
285,3013,206,493,16288
286,3046,197,477,16280
287,3078,190,468,16264
288,3109,196,469,16226
289,3114,195,449,16242
290,3178,181,432,16209
291,3205,163,436,16196
292,3255,156,420,16169
293,3308,161,387,16144
294,3353,160,381,16106
295,3409,152,374,16065
296,3430,156,378,16036
297,3472,143,375,16010
298,3536,128,376,15960
299,3583,140,366,15911
300,3604,158,361,15877
301,3629,174,344,15853
302,3685,158,333,15824
303,3708,161,325,15806
304,3748,170,309,15773
305,3793,168,303,15736
306,3803,187,296,15714
307,3848,181,297,15674
308,3878,169,314,15639
309,3925,155,308,15612
310,3983,154,296,15567
311,4027,153,297,15523
312,4063,159,298,15480
313,4087,153,297,15463
314,4120,150,300,15430
315,4165,145,307,15383
316,4210,155,303,15332
317,4261,153,317,15269
318,4286,161,324,15229
319,4320,167,316,15197
320,4351,183,317,15149
321,4359,197,321,15123
322,4390,188,329,15093
323,4408,182,349,15061
324,4428,178,364,15030
325,4450,189,361,15000
326,4488,197,353,14962
327,4500,206,347,14947
328,4520,202,357,14921
329,4553,197,364,14886
330,4563,208,369,14860
331,4588,218,363,14831
332,4607,208,379,14806
