day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19963,17,20,0
1,19948,27,23,2
2,19936,29,30,5
3,19914,44,33,9
4,19889,56,44,11
5,19863,68,53,16
6,19820,91,70,19
7,19772,118,87,23
8,19710,153,104,33
9,19623,192,140,45
10,19519,243,173,65
11,19403,295,224,78
12,19246,380,264,110
13,19043,483,328,146
14,18798,581,434,187
15,18507,725,520,248
16,18146,884,659,311
17,17717,1060,820,403
18,17195,1277,1006,522
19,16593,1504,1245,658
20,15885,1784,1505,826
21,15053,2118,1807,1022
22,14077,2518,2159,1246
23,13020,2821,2610,1549
24,11823,3222,3025,1930
25,10504,3596,3558,2342
26,9246,3881,4077,2796
27,7904,4129,4608,3359
28,6682,4213,5146,3959
29,5534,4183,5627,4656
30,4466,4082,6053,5399
31,3597,3741,6514,6148
32,2831,3450,6731,6988
33,2198,3110,6851,7841
34,1700,2813,6746,8741
35,1337,2392,6661,9610
36,1086,2034,6418,10462
37,895,1666,6134,11305
38,763,1342,5778,12117
39,665,1093,5406,12836
40,579,929,5004,13488
41,521,769,4638,14072
42,488,637,4230,14645
43,463,534,3842,15161
44,448,435,3479,15638
45,449,371,3139,16041
46,449,308,2831,16412
47,475,272,2524,16729
48,504,236,2257,17003
49,528,214,1996,17262
50,557,189,1783,17471
51,583,168,1596,17653
52,627,140,1412,17821
53,645,143,1277,17935
54,664,119,1145,18072
55,695,110,1028,18167
56,738,102,920,18240
57,763,91,837,18309
58,809,81,754,18356
59,849,74,652,18425
60,884,81,566,18469
61,945,69,508,18478
62,982,63,451,18504
63,1032,68,418,18482
64,1069,71,371,18489
65,1119,69,324,18488
66,1182,68,298,18452
67,1230,66,271,18433
68,1297,61,252,18390
69,1349,58,239,18354
70,1402,53,220,18325
71,1461,43,210,18286
72,1516,36,194,18254
73,1571,36,182,18211
74,1625,35,169,18171
75,1676,38,151,18135
76,1732,32,141,18095
77,1808,26,132,18034
78,1868,23,119,17990
79,1931,21,105,17943
80,1979,21,97,17903
81,2019,26,87,17868
82,2080,23,82,17815
83,2131,21,72,17776
84,2191,19,68,17722
85,2240,24,63,17673
86,2285,30,59,17626
87,2336,26,49,17589
88,2393,23,49,17535
89,2447,17,49,17487
90,2505,14,48,17433
91,2555,15,42,17388
92,2606,16,35,17343
93,2657,16,32,17295
94,2725,15,30,17230
95,2768,14,32,17186
96,2819,11,33,17137
97,2875,14,29,17082
98,2919,9,31,17041
99,2970,11,29,16990
100,3031,5,31,16933
101,3084,6,29,16881
102,3135,9,27,16829
103,3176,12,26,16786
104,3239,12,23,16726
105,3280,12,19,16689
106,3334,13,22,16631
107,3384,11,25,16580
108,3437,13,22,16528
109,3491,11,24,16474
110,3546,10,24,16420
111,3582,13,23,16382
112,3622,14,28,16336
113,3673,10,32,16285
114,3702,13,34,16251
115,3756,11,33,16200
116,3809,10,30,16151
117,3861,9,31,16099
118,3908,7,27,16058
119,3950,12,27,16011
120,3995,14,29,15962
121,4036,16,26,15922
122,4095,14,26,15865
123,4136,15,22,15827
124,4179,16,20,15785
125,4209,11,22,15758
126,4247,11,20,15722
127,4285,15,17,15683
128,4329,12,16,15643
129,4365,13,16,15606
130,4415,9,20,15556
131,4470,10,19,15501
132,4522,9,17,15452
133,4566,11,14,15409
134,4609,13,12,15366
135,4658,10,12,15320
136,4701,10,12,15277
137,4744,7,15,15234
138,4783,11,9,15197
139,4823,5,14,15158
140,4869,8,13,15110
141,4912,6,14,15068
142,4949,7,14,15030
143,4984,6,13,14997
144,5024,6,16,14954
145,5072,5,13,14910
146,5118,4,13,14865
147,5155,5,13,14827
148,5190,4,14,14792
149,5233,5,14,14748
150,5272,8,16,14704
151,5320,7,16,14657
152,5359,6,20,14615
153,5386,10,20,14584
154,5424,10,19,14547
155,5461,13,20,14506
156,5499,9,23,14469
157,5537,10,19,14434
158,5568,10,20,14402
159,5608,8,22,14362
160,5643,9,18,14330
161,5677,7,20,14296
162,5720,5,23,14252
163,5756,7,21,14216
164,5790,10,19,14181
165,5827,14,18,14141
166,5870,14,20,14096
167,5900,16,20,14064
168,5934,21,17,14028
169,5967,19,21,13993
170,6000,17,24,13959
171,6033,19,26,13922
172,6072,22,24,13882
173,6103,22,27,13848
174,6148,20,29,13803
175,6176,19,30,13775
176,6204,22,27,13747
177,6238,16,32,13714
178,6274,18,31,13677
179,6309,19,32,13640
180,6344,17,29,13610
181,6368,17,30,13585
182,6402,16,31,13551
183,6439,18,35,13508
184,6469,20,37,13474
185,6506,26,36,13432
186,6530,31,37,13402
187,6558,33,43,13366
188,6589,27,49,13335
189,6617,25,53,13305
190,6647,30,49,13274
191,6678,23,55,13244
192,6712,25,55,13208
193,6738,36,50,13176
194,6765,33,58,13144
195,6781,42,62,13115
196,6808,40,66,13086
197,6819,58,65,13058
198,6828,67,70,13035
199,6848,72,78,13002
200,6868,78,82,12972
201,6893,86,91,12930
202,6918,77,101,12904
203,6929,72,115,12884
204,6938,80,114,12868
205,6945,81,122,12852
206,6949,80,136,12835
207,6957,81,151,12811
208,6951,96,150,12803
209,6946,113,155,12786
210,6946,106,184,12764
211,6947,112,199,12742
212,6929,128,204,12739
213,6907,148,218,12727
214,6892,148,239,12721
215,6878,155,263,12704
216,6856,180,272,12692
217,6819,204,289,12688
218,6784,221,310,12685
219,6743,224,336,12697
220,6710,235,349,12706
221,6659,250,370,12721
222,6617,260,399,12724
223,6552,274,427,12747
224,6508,284,449,12759
225,6449,304,470,12777
226,6383,343,482,12792
227,6321,338,532,12809
228,6218,371,556,12855
229,6132,395,595,12878
230,6041,411,621,12927
231,5932,436,664,12968
232,5822,481,685,13012
233,5719,482,733,13066
234,5623,475,777,13125
235,5502,528,771,13199
236,5406,529,804,13261
237,5276,527,867,13330
238,5149,551,911,13389
239,5019,581,929,13471
240,4907,594,966,13533
241,4776,633,971,13620
242,4646,620,1012,13722
243,4552,589,1053,13806
244,4447,595,1057,13901
245,4336,597,1080,13987
