day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19959,21,20,0
1,19942,29,25,4
2,19922,43,29,6
3,19900,53,34,13
4,19874,57,53,16
5,19838,80,60,22
6,19789,108,74,29
7,19738,136,91,35
8,19684,157,110,49
9,19609,199,131,61
10,19517,237,162,84
11,19411,272,210,107
12,19263,350,256,131
13,19084,420,330,166
14,18838,546,407,209
15,18582,663,485,270
16,18256,789,621,334
17,17827,982,775,416
18,17335,1210,938,517
19,16739,1474,1142,645
20,16060,1760,1403,777
21,15195,2133,1702,970
22,14221,2487,2121,1171
23,13148,2854,2569,1429
24,11933,3267,3022,1778
25,10555,3701,3553,2191
26,9269,3925,4134,2672
27,7926,4143,4728,3203
28,6660,4212,5283,3845
29,5454,4229,5815,4502
30,4374,4137,6221,5268
31,3459,3860,6616,6065
32,2707,3505,6848,6940
33,2111,3119,6950,7820
34,1663,2662,6947,8728
35,1313,2271,6776,9640
36,1057,1907,6507,10529
37,871,1600,6171,11358
38,715,1347,5797,12141
39,618,1088,5441,12853
40,533,873,5030,13564
41,493,701,4620,14186
42,459,589,4171,14781
43,433,488,3814,15265
44,443,390,3488,15679
45,448,306,3144,16102
46,457,257,2813,16473
47,460,230,2512,16798
48,469,213,2231,17087
49,489,192,1986,17333
50,511,173,1765,17551
51,538,146,1593,17723
52,570,125,1432,17873
53,607,107,1277,18009
54,647,101,1137,18115
55,711,82,1016,18191
56,766,86,877,18271
57,819,87,784,18310
58,875,84,700,18341
59,921,71,630,18378
60,969,71,537,18423
61,1024,60,476,18440
62,1069,55,430,18446
63,1115,51,393,18441
64,1156,56,351,18437
65,1209,46,314,18431
66,1255,44,280,18421
67,1314,44,244,18398
68,1374,34,224,18368
69,1444,34,214,18308
70,1508,35,196,18261
71,1569,38,172,18221
72,1632,40,149,18179
73,1668,44,140,18148
74,1722,39,137,18102
75,1772,34,126,18068
76,1813,31,118,18038
77,1861,33,106,18000
78,1911,29,92,17968
79,1961,26,91,17922
80,2015,28,86,17871
81,2069,25,78,17828
82,2113,25,72,17790
83,2167,22,70,17741
84,2208,22,65,17705
85,2271,22,65,17642
86,2325,20,60,17595
87,2380,13,66,17541
88,2456,11,59,17474
89,2530,17,48,17405
90,2578,18,45,17359
91,2636,18,38,17308
92,2671,19,37,17273
93,2721,20,35,17224
94,2768,17,32,17183
95,2820,12,32,17136
96,2856,12,30,17102
97,2906,12,30,17052
98,2947,11,28,17014
99,2995,12,27,16966
100,3062,10,23,16905
101,3107,11,22,16860
102,3155,11,21,16813
103,3207,10,21,16762
104,3237,10,21,16732
105,3277,12,22,16689
106,3335,12,23,16630
107,3376,11,25,16588
108,3429,10,26,16535
109,3486,9,23,16482
110,3521,13,20,16446
111,3579,16,19,16386
112,3629,14,19,16338
113,3677,14,20,16289
114,3732,11,22,16235
115,3784,11,24,16181
116,3821,13,26,16140
117,3868,15,25,16092
118,3915,19,23,16043
119,3958,19,26,15997
120,3992,15,31,15962
121,4036,19,27,15918
122,4078,23,24,15875
123,4122,16,33,15829
124,4166,15,33,15786
125,4211,15,29,15745
126,4244,17,28,15711
127,4286,17,29,15668
128,4321,18,30,15631
129,4374,11,36,15579
130,4407,12,35,15546
131,4451,18,33,15498
132,4487,15,39,15459
133,4526,21,40,15413
134,4564,25,37,15374
135,4606,21,40,15333
136,4646,20,45,15289
137,4681,19,44,15256
138,4724,24,41,15211
139,4756,19,46,15179
140,4798,20,48,15134
141,4836,25,41,15098
142,4865,26,43,15066
143,4890,39,41,15030
144,4920,43,39,14998
145,4962,38,42,14958
146,4992,33,47,14928
147,5027,35,53,14885
148,5047,30,60,14863
149,5104,31,56,14809
150,5130,40,60,14770
151,5166,41,58,14735
152,5190,46,60,14704
153,5214,41,68,14677
154,5249,40,70,14641
155,5279,39,61,14621
156,5301,47,58,14594
157,5334,43,63,14560
158,5361,39,70,14530
159,5384,40,75,14501
160,5414,43,80,14463
161,5450,38,80,14432
162,5477,38,86,14399
163,5498,42,94,14366
164,5504,62,87,14347
165,5521,65,88,14326
166,5548,55,104,14293
167,5578,57,97,14268
168,5589,66,96,14249
169,5606,70,99,14225
170,5626,64,110,14200
171,5645,69,107,14179
172,5664,69,117,14150
173,5678,78,114,14130
174,5697,80,120,14103
175,5701,92,129,14078
176,5710,95,139,14056
177,5725,96,157,14022
178,5733,106,168,13993
179,5745,106,181,13968
180,5743,115,190,13952
181,5739,128,193,13940
182,5750,124,195,13931
183,5751,135,190,13924
184,5760,142,203,13895
185,5754,148,215,13883
186,5741,164,213,13882
187,5732,165,230,13873
188,5721,182,245,13852
189,5722,173,271,13834
190,5720,170,287,13823
191,5724,175,285,13816
192,5690,196,292,13822
193,5655,205,329,13811
194,5624,200,349,13827
195,5584,230,343,13843
196,5526,248,368,13858
197,5505,247,393,13855
198,5478,262,399,13861
199,5448,290,407,13855
200,5417,294,425,13864
201,5396,275,460,13869
202,5346,282,470,13902
203,5318,298,483,13901
204,5267,311,498,13924
205,5228,318,517,13937
206,5185,331,514,13970
207,5113,349,533,14005
208,5058,349,564,14029
209,4963,392,585,14060
210,4892,400,612,14096
211,4835,387,637,14141
212,4770,388,661,14181
213,4729,386,670,14215
214,4678,379,695,14248
215,4626,369,711,14294
216,4549,397,718,14336
217,4468,407,741,14384
218,4381,423,741,14455
219,4325,423,758,14494
220,4270,423,784,14523
221,4218,418,790,14574
222,4144,437,780,14639
223,4092,428,793,14687
224,4045,407,819,14729
225,3987,421,811,14781
226,3931,428,817,14824
227,3876,434,804,14886
228,3826,399,849,14926
229,3784,375,851,14990
230,3722,390,837,15051
231,3700,361,846,15093
232,3637,365,841,15157
233,3622,348,819,15211
234,3594,346,819,15241
235,3552,363,814,15271
236,3502,376,792,15330
237,3471,359,794,15376
238,3444,347,798,15411
239,3403,346,783,15468
240,3370,366,765,15499
241,3324,362,764,15550
242,3293,351,767,15589
243,3287,336,746,15631
244,3273,330,738,15659
245,3243,329,725,15703
246,3247,325,688,15740
247,3234,319,677,15770
248,3240,302,685,15773
249,3235,288,703,15774
250,3250,287,695,15768
251,3251,258,704,15787
252,3246,252,705,15797
253,3238,282,665,15815
254,3233,268,672,15827
255,3241,274,654,15831
256,3250,273,634,15843
257,3238,284,618,15860
258,3225,288,614,15873
259,3231,285,610,15874
260,3250,264,605,15881
261,3257,258,597,15888
262,3262,249,606,15883
263,3263,236,602,15899
264,3263,229,581,15927
265,3259,247,564,15930
266,3267,256,550,15927
267,3289,245,549,15917
268,3309,239,550,15902
269,3324,232,548,15896
270,3335,223,534,15908
271,3346,216,539,15899
272,3355,229,518,15898
273,3395,220,513,15872
274,3420,218,516,15846
275,3433,230,510,15827
276,3439,223,531,15807
277,3444,246,497,15813
278,3456,229,500,15815
279,3470,214,506,15810
280,3491,213,470,15826
281,3533,218,445,15804
282,3566,206,455,15773
283,3591,217,440,15752
284,3627,190,446,15737
285,3640,197,445,15718
286,3659,211,448,15682
287,3686,220,431,15663
288,3693,207,464,15636
289,3727,191,460,15622
290,3763,184,473,15580
291,3784,200,446,15570
292,3817,213,430,15540
293,3851,203,444,15502
294,3879,199,436,15486
295,3878,221,438,15463
296,3916,205,455,15424
297,3932,201,455,15412
298,3936,216,449,15399
299,3995,204,450,15351
300,4025,200,445,15330
301,4037,215,435,15313
302,4052,226,440,15282
303,4089,221,456,15234
304,4094,220,448,15238
305,4119,229,451,15201
306,4130,217,479,15174
307,4157,226,474,15143
308,4204,210,477,15109
309,4199,224,463,15114
310,4225,233,456,15086
311,4231,237,461,15071
312,4266,230,470,15034
313,4274,238,469,15019
314,4284,245,464,15007
315,4282,254,461,15003
316,4301,257,468,14974
317,4306,257,475,14962
318,4311,266,458,14965
319,4335,251,462,14952
320,4359,246,478,14917
321,4363,264,482,14891
322,4365,265,500,14870
323,4379,276,501,14844
324,4406,253,506,14835
325,4420,235,525,14820
326,4425,252,522,14801
327,4437,257,505,14801
328,4439,265,497,14799
329,4454,276,497,14773
330,4449,296,500,14755
331,4455,281,515,14749
332,4472,286,520,14722
333,4477,277,538,14708
334,4461,311,543,14685
335,4435,321,560,14684
336,4449,304,584,14663
337,4430,329,579,14662
338,4428,304,591,14677
339,4415,323,605,14657
340,4412,334,594,14660
341,4416,334,609,14641
342,4405,326,622,14647
343,4398,341,618,14643
344,4377,341,633,14649
345,4336,349,645,14670
346,4324,342,676,14658
347,4304,325,689,14682
348,4292,333,685,14690
349,4282,327,693,14698
350,4248,355,699,14698
351,4237,362,688,14713
352,4234,377,656,14733
353,4210,367,682,14741
354,4180,372,698,14750
355,4180,378,697,14745
356,4140,389,720,14751
357,4111,393,747,14749
358,4059,419,749,14773
359,4045,397,774,14784
360,4029,399,800,14772
361,4003,404,823,14770
362,3975,397,859,14769
363,3956,404,842,14798
364,3923,412,853,14812
365,3881,443,825,14851
366,3850,436,846,14868
367,3834,424,845,14897
368,3792,434,861,14913
369,3744,445,861,14950
370,3729,415,880,14976
371,3694,397,903,15006
372,3652,420,893,15035
373,3589,475,864,15072
374,3579,450,885,15086
375,3574,431,887,15108
376,3563,447,869,15121
377,3555,433,878,15134
378,3543,406,882,15169
379,3499,439,880,15182
380,3460,421,898,15221
381,3452,396,902,15250
382,3409,412,895,15284
383,3395,432,854,15319
384,3387,396,886,15331
385,3351,397,898,15354
386,3372,358,899,15371
387,3371,367,860,15402
388,3347,360,859,15434
389,3350,371,823,15456
390,3339,369,817,15475
391,3326,375,802,15497
392,3335,356,800,15509
393,3322,337,803,15538
394,3320,337,791,15552
395,3336,344,757,15563
396,3352,337,750,15561
397,3358,323,755,15564
398,3353,318,751,15578
399,3354,324,736,15586
400,3349,323,736,15592
401,3369,310,741,15580
