day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19946,28,25,1
2,19923,41,31,5
3,19895,59,35,11
4,19874,61,53,12
5,19841,81,64,14
6,19797,104,80,19
7,19730,146,90,34
8,19665,180,111,44
9,19587,203,151,59
10,19467,269,184,80
11,19323,348,224,105
12,19150,440,273,137
13,18974,502,348,176
14,18712,641,418,229
15,18419,751,549,281
16,18066,906,684,344
17,17645,1075,849,431
18,17087,1303,1063,547
19,16437,1593,1256,714
20,15680,1887,1556,877
21,14788,2236,1906,1070
22,13849,2570,2251,1330
23,12763,2954,2695,1588
24,11530,3386,3098,1986
25,10242,3746,3638,2374
26,8944,3995,4177,2884
27,7674,4162,4722,3442
28,6477,4214,5245,4064
29,5345,4144,5796,4715
30,4273,4046,6215,5466
31,3355,3779,6544,6322
32,2615,3504,6642,7239
33,2103,3038,6740,8119
34,1649,2651,6686,9014
35,1325,2274,6519,9882
36,1100,1904,6278,10718
37,901,1603,5967,11529
38,803,1293,5564,12340
39,688,1062,5198,13052
40,632,875,4800,13693
41,581,739,4384,14296
42,540,618,4007,14835
43,510,500,3674,15316
44,503,408,3356,15733
45,489,357,3006,16148
46,484,298,2722,16496
47,503,241,2413,16843
48,531,202,2139,17128
49,535,188,1912,17365
50,564,171,1722,17543
51,590,154,1545,17711
52,614,148,1375,17863
53,645,118,1229,18008
54,674,116,1068,18142
55,715,113,931,18241
56,761,113,831,18295
57,813,103,741,18343
58,854,81,682,18383
59,886,81,599,18434
60,929,83,549,18439
61,991,73,486,18450
62,1040,76,443,18441
63,1094,68,410,18428
64,1150,60,382,18408
65,1209,59,337,18395
66,1281,49,308,18362
67,1340,50,263,18347
68,1392,48,235,18325
69,1447,53,208,18292
70,1509,55,194,18242
71,1553,46,183,18218
72,1604,37,163,18196
73,1650,38,153,18159
74,1715,33,143,18109
75,1770,34,124,18072
76,1828,32,117,18023
77,1912,37,107,17944
78,1976,33,101,17890
79,2029,34,94,17843
80,2079,33,83,17805
81,2132,27,87,17754
82,2188,28,78,17706
83,2251,26,69,17654
84,2300,29,70,17601
85,2353,28,63,17556
86,2400,25,65,17510
87,2465,28,59,17448
88,2514,27,56,17403
89,2561,27,54,17358
90,2618,27,51,17304
91,2668,19,51,17262
92,2727,16,48,17209
93,2778,18,43,17161
94,2827,16,41,17116
95,2892,18,40,17050
96,2932,19,33,17016
97,2963,21,36,16980
98,3019,17,35,16929
99,3075,13,29,16883
100,3130,10,31,16829
101,3199,13,25,16763
102,3241,8,26,16725
103,3285,14,24,16677
104,3330,11,19,16640
105,3380,12,20,16588
106,3422,10,20,16548
107,3472,8,22,16498
108,3517,10,23,16450
109,3572,10,23,16395
110,3625,17,24,16334
111,3665,22,22,16291
112,3702,22,21,16255
113,3744,16,27,16213
114,3795,12,34,16159
115,3843,12,32,16113
116,3891,12,31,16066
117,3939,14,26,16021
118,3995,11,24,15970
119,4034,15,21,15930
120,4071,13,23,15893
121,4111,12,24,15853
122,4161,12,26,15801
123,4212,9,23,15756
124,4250,12,20,15718
125,4289,9,19,15683
126,4322,9,20,15649
127,4376,12,15,15597
128,4421,9,15,15555
129,4463,8,16,15513
130,4501,13,17,15469
131,4547,14,18,15421
132,4590,19,14,15377
133,4624,15,19,15342
134,4661,12,18,15309
135,4714,6,25,15255
136,4761,8,24,15207
137,4807,9,25,15159
138,4845,9,25,15121
139,4876,9,24,15091
140,4906,9,26,15059
141,4942,10,25,15023
142,4973,9,25,14993
143,5011,10,21,14958
144,5052,12,23,14913
145,5096,9,25,14870
146,5130,12,24,14834
147,5164,13,26,14797
148,5194,18,24,14764
149,5230,16,24,14730
150,5267,18,25,14690
151,5318,16,30,14636
152,5364,16,28,14592
153,5398,19,26,14557
154,5440,20,22,14518
155,5482,19,20,14479
156,5520,19,24,14437
157,5554,15,29,14402
158,5589,22,29,14360
159,5618,22,31,14329
160,5644,24,33,14299
161,5680,23,34,14263
162,5724,19,37,14220
163,5759,24,31,14186
164,5791,27,33,14149
165,5827,27,39,14107
166,5854,26,36,14084
167,5875,29,36,14060
168,5909,30,36,14025
169,5935,30,40,13995
170,5968,31,46,13955
171,6007,27,51,13915
172,6042,29,47,13882
173,6075,25,48,13852
174,6093,32,47,13828
175,6127,33,52,13788
176,6154,37,54,13755
177,6174,41,58,13727
178,6206,46,55,13693
179,6237,41,62,13660
180,6254,50,58,13638
181,6283,50,66,13601
182,6310,49,71,13570
183,6335,55,77,13533
184,6349,57,86,13508
185,6391,48,97,13464
186,6392,54,99,13455
187,6392,72,93,13443
188,6408,71,110,13411
189,6433,76,113,13378
190,6437,90,119,13354
191,6441,106,130,13323
192,6451,93,158,13298
193,6467,101,156,13276
194,6453,132,152,13263
195,6460,121,163,13256
196,6463,118,172,13247
197,6470,125,186,13219
198,6467,127,188,13218
199,6465,132,205,13198
200,6449,147,211,13193
201,6442,151,214,13193
202,6453,150,222,13175
203,6434,168,240,13158
204,6427,174,264,13135
205,6408,177,281,13134
206,6358,201,311,13130
207,6322,234,311,13133
208,6294,237,340,13129
209,6250,245,364,13141
210,6210,255,368,13167
211,6148,274,402,13176
212,6092,294,407,13207
213,6056,274,456,13214
214,6025,269,485,13221
215,5958,297,504,13241
216,5873,343,527,13257
217,5797,361,560,13282
218,5693,395,592,13320
219,5605,404,628,13363
220,5525,419,654,13402
221,5414,456,666,13464
222,5331,470,675,13524
223,5261,473,708,13558
224,5172,467,741,13620
225,5076,475,769,13680
226,4977,473,802,13748
227,4855,530,815,13800
228,4770,528,837,13865
229,4681,521,874,13924
230,4578,509,917,13996
231,4466,504,953,14077
232,4352,509,959,14180
233,4246,514,969,14271
234,4150,519,980,14351
235,4051,534,985,14430
236,3957,537,1001,14505
237,3886,510,1022,14582
238,3815,517,1011,14657
239,3733,521,988,14758
240,3667,503,1010,14820
241,3580,504,1024,14892
242,3527,492,1007,14974
243,3468,465,1017,15050
244,3410,443,1046,15101
245,3313,459,1037,15191
246,3275,440,1024,15261
247,3219,444,1005,15332
248,3182,441,979,15398
249,3149,412,993,15446
250,3115,395,972,15518
251,3082,381,967,15570
252,3051,358,949,15642
253,3025,325,914,15736
254,2993,333,897,15777
255,2936,345,876,15843
256,2911,333,878,15878
257,2887,317,841,15955
258,2873,323,799,16005
259,2867,317,774,16042
260,2866,280,778,16076
261,2874,286,743,16097
262,2870,277,732,16121
263,2891,273,695,16141
264,2892,274,687,16147
265,2897,268,668,16167
266,2915,252,639,16194
267,2941,247,618,16194
268,2956,240,619,16185
269,2976,231,587,16206
270,3032,208,589,16171
271,3075,212,553,16160
272,3113,210,531,16146
273,3146,215,519,16120
274,3168,205,490,16137
275,3212,184,498,16106
276,3224,192,482,16102
277,3272,173,475,16080
278,3301,172,448,16079
279,3340,174,421,16065
280,3369,182,402,16047
281,3404,188,401,16007
282,3423,186,402,15989
283,3455,174,387,15984
284,3505,165,384,15946
285,3543,158,383,15916
286,3583,178,366,15873
287,3636,174,358,15832
288,3668,186,348,15798
289,3709,184,345,15762
290,3735,170,365,15730
291,3783,169,351,15697
292,3811,171,340,15678
293,3846,166,352,15636
294,3878,160,357,15605
295,3914,164,363,15559
296,3943,177,356,15524
297,3969,173,370,15488
298,3991,179,371,15459
299,4024,169,389,15418
300,4050,188,378,15384
301,4074,186,381,15359
302,4094,185,385,15336
303,4105,207,375,15313
304,4129,235,352,15284
305,4172,224,373,15231
306,4201,209,382,15208
307,4225,202,392,15181
308,4236,206,388,15170
309,4264,199,392,15145
310,4282,200,393,15125
311,4307,214,382,15097
312,4351,203,405,15041
313,4381,197,418,15004
