day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19951,24,24,1
2,19938,28,29,5
3,19920,39,33,8
4,19892,58,37,13
5,19860,73,48,19
6,19819,93,57,31
7,19782,92,92,34
8,19707,142,99,52
9,19644,171,121,64
10,19542,224,153,81
11,19419,295,184,102
12,19276,354,244,126
13,19111,413,315,161
14,18876,546,375,203
15,18625,638,487,250
16,18300,792,570,338
17,17903,980,706,411
18,17463,1163,865,509
19,16937,1349,1098,616
20,16287,1619,1344,750
21,15480,1973,1616,931
22,14537,2333,2002,1128
23,13445,2772,2426,1357
24,12322,3096,2923,1659
25,11063,3516,3343,2078
26,9835,3712,3955,2498
27,8499,4003,4494,3004
28,7234,4159,5012,3595
29,5954,4267,5516,4263
30,4836,4204,5949,5011
31,3874,4022,6281,5823
32,3133,3616,6595,6656
33,2476,3246,6684,7594
34,1986,2848,6686,8480
35,1577,2485,6601,9337
36,1282,2091,6473,10154
37,1039,1740,6211,11010
38,849,1488,5848,11815
39,730,1239,5488,12543
40,632,1050,5070,13248
41,558,867,4601,13974
42,523,694,4203,14580
43,499,561,3838,15102
44,480,477,3496,15547
45,499,392,3143,15966
46,507,332,2804,16357
47,513,280,2490,16717
48,546,231,2259,16964
49,566,197,2031,17206
50,586,169,1822,17423
51,609,160,1611,17620
52,634,153,1436,17777
53,653,147,1279,17921
54,684,137,1121,18058
55,719,118,981,18182
56,754,97,895,18254
57,784,89,788,18339
58,837,85,691,18387
59,890,73,624,18413
60,935,75,564,18426
61,972,75,498,18455
62,1046,62,451,18441
63,1105,65,396,18434
64,1154,70,351,18425
65,1206,51,342,18401
66,1240,46,315,18399
67,1307,38,288,18367
68,1358,41,264,18337
69,1408,47,240,18305
70,1477,43,223,18257
71,1540,49,187,18224
72,1592,47,162,18199
73,1634,46,145,18175
74,1702,32,143,18123
75,1753,30,124,18093
76,1796,35,112,18057
77,1859,26,112,18003
78,1911,29,103,17957
79,1966,23,97,17914
80,2025,25,86,17864
81,2083,22,85,17810
82,2133,25,71,17771
83,2178,18,70,17734
84,2228,16,71,17685
85,2279,18,66,17637
86,2328,21,67,17584
87,2387,17,67,17529
88,2427,21,59,17493
89,2485,20,59,17436
90,2540,11,67,17382
91,2606,9,60,17325
92,2640,14,57,17289
93,2677,12,51,17260
94,2734,16,42,17208
95,2799,19,41,17141
96,2843,22,42,17093
97,2902,17,47,17034
98,2944,11,48,16997
99,2991,12,42,16955
100,3033,13,40,16914
101,3089,11,36,16864
102,3148,12,31,16809
103,3198,11,30,16761
104,3247,11,27,16715
105,3307,16,25,16652
106,3356,12,27,16605
107,3386,13,28,16573
108,3421,15,28,16536
109,3466,20,29,16485
110,3517,21,28,16434
111,3564,18,32,16386
112,3622,15,36,16327
113,3665,15,37,16283
114,3709,18,38,16235
115,3756,16,37,16191
116,3796,18,37,16149
117,3855,16,41,16088
118,3884,22,38,16056
119,3934,26,37,16003
120,3980,26,39,15955
121,4022,17,47,15914
122,4056,21,41,15882
