day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19948,26,25,1
2,19935,32,30,3
3,19915,41,37,7
4,19895,48,42,15
5,19866,69,45,20
6,19826,88,63,23
7,19772,116,77,35
8,19721,137,95,47
9,19656,157,122,65
10,19559,209,156,76
11,19454,248,198,100
12,19319,312,243,126
13,19146,389,308,157
14,18923,518,361,198
15,18669,621,470,240
16,18347,766,600,287
17,17952,957,720,371
18,17480,1143,917,460
19,16861,1444,1113,582
20,16106,1796,1378,720
21,15291,2133,1670,906
22,14348,2460,2065,1127
23,13309,2794,2481,1416
24,12159,3134,2951,1756
25,10916,3507,3442,2135
26,9622,3807,3978,2593
27,8336,4014,4548,3102
28,7107,4084,5115,3694
29,5844,4159,5664,4333
30,4722,4118,6087,5073
31,3780,3923,6445,5852
32,3001,3613,6716,6670
33,2400,3239,6804,7557
34,1872,2888,6836,8404
35,1508,2476,6742,9274
36,1185,2124,6565,10126
37,989,1750,6291,10970
38,819,1459,5963,11759
39,701,1224,5545,12530
40,611,1021,5177,13191
41,536,821,4774,13869
42,490,666,4393,14451
43,472,554,4014,14960
44,471,435,3607,15487
45,453,369,3242,15936
46,444,321,2912,16323
47,432,273,2636,16659
48,439,228,2357,16976
49,476,188,2103,17233
50,487,158,1858,17497
51,527,134,1659,17680
52,575,121,1461,17843
53,599,134,1288,17979
54,621,130,1161,18088
55,653,115,1064,18168
56,697,115,924,18264
57,731,103,833,18333
58,765,94,748,18393
59,804,79,677,18440
60,857,67,603,18473
61,902,66,539,18493
62,951,65,488,18496
63,992,68,429,18511
64,1051,65,378,18506
65,1112,54,346,18488
66,1164,49,300,18487
67,1239,40,275,18446
68,1291,43,240,18426
69,1340,44,213,18403
70,1377,41,192,18390
71,1425,34,181,18360
72,1482,31,164,18323
73,1542,31,142,18285
74,1603,32,126,18239
75,1658,32,113,18197
76,1729,31,106,18134
77,1793,31,99,18077
78,1853,31,94,18022
79,1901,31,85,17983
80,1959,27,79,17935
81,2007,19,77,17897
82,2061,24,70,17845
83,2100,23,65,17812
84,2157,20,67,17756
85,2205,20,67,17708
86,2263,17,62,17658
87,2312,19,56,17613
88,2364,16,50,17570
89,2413,20,42,17525
90,2471,16,44,17469
91,2529,14,39,17418
92,2572,13,36,17379
93,2614,10,37,17339
94,2674,10,34,17282
95,2738,10,30,17222
96,2806,10,28,17156
97,2864,11,29,17096
98,2916,11,30,17043
99,2952,12,30,17006
100,2994,9,26,16971
101,3037,9,25,16929
102,3089,9,26,16876
103,3141,8,24,16827
104,3191,8,21,16780
105,3236,12,18,16734
106,3274,9,20,16697
107,3321,11,18,16650
108,3373,9,16,16602
109,3422,8,17,16553
110,3470,6,17,16507
111,3521,5,14,16460
112,3556,7,12,16425
113,3595,9,13,16383
114,3630,9,11,16350
