day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19968,12,20,0
1,19951,27,21,1
2,19935,38,20,7
3,19918,45,29,8
4,19896,56,37,11
5,19873,66,46,15
6,19838,84,55,23
7,19798,107,64,31
8,19745,132,83,40
9,19682,159,109,50
10,19605,196,134,65
11,19514,242,160,84
12,19408,269,207,116
13,19267,340,246,147
14,19095,428,298,179
15,18877,510,411,202
16,18580,672,493,255
17,18266,797,612,325
18,17871,959,774,396
19,17354,1216,952,478
20,16799,1418,1183,600
21,16048,1754,1452,746
22,15165,2146,1754,935
23,14197,2513,2140,1150
24,13110,2846,2626,1418
25,11958,3181,3069,1792
26,10631,3624,3529,2216
27,9362,3866,4091,2681
28,8057,4086,4643,3214
29,6806,4210,5134,3850
30,5603,4214,5649,4534
31,4568,4064,6100,5268
32,3635,3820,6479,6066
33,2883,3512,6692,6913
34,2260,3163,6795,7782
35,1779,2736,6798,8687
36,1372,2393,6639,9596
37,1137,1992,6394,10477
38,912,1681,6086,11321
39,759,1369,5750,12122
40,641,1128,5356,12875
41,567,928,4945,13560
42,507,765,4569,14159
43,484,618,4170,14728
44,476,506,3791,15227
45,477,425,3411,15687
46,485,351,3069,16095
47,502,299,2753,16446
48,517,245,2520,16718
49,539,200,2246,17015
50,529,191,2001,17279
51,542,162,1767,17529
52,557,150,1570,17723
53,580,138,1377,17905
54,630,120,1226,18024
55,664,105,1094,18137
56,702,98,964,18236
57,736,93,862,18309
58,789,84,744,18383
59,834,78,656,18432
60,887,82,576,18455
61,942,79,523,18456
62,998,66,478,18458
63,1051,67,428,18454
64,1099,66,391,18444
65,1161,57,366,18416
66,1215,46,337,18402
67,1269,52,295,18384
68,1321,54,257,18368
69,1375,54,234,18337
70,1441,52,210,18297
71,1479,44,191,18286
72,1529,44,165,18262
73,1599,37,154,18210
74,1648,36,145,18171
75,1715,36,130,18119
76,1771,30,120,18079
77,1819,26,113,18042
78,1874,25,98,18003
79,1917,22,84,17977
80,1973,22,78,17927
81,2039,20,66,17875
82,2078,24,63,17835
83,2140,24,59,17777
84,2200,18,56,17726
85,2255,17,48,17680
86,2307,19,44,17630
87,2369,15,42,17574
88,2423,7,45,17525
89,2467,9,42,17482
90,2531,13,39,17417
91,2587,13,39,17361
92,2636,13,33,17318
93,2688,12,31,17269
94,2727,11,29,17233
95,2785,10,28,17177
96,2836,14,27,17123
97,2895,9,32,17064
98,2941,11,29,17019
99,2986,12,25,16977
100,3032,10,22,16936
101,3079,5,26,16890
102,3126,5,24,16845
103,3173,6,21,16800
104,3220,6,16,16758
105,3269,5,15,16711
106,3317,4,14,16665
107,3357,4,13,16626
108,3419,3,10,16568
109,3465,3,8,16524
110,3507,4,8,16481
111,3552,3,9,16436
112,3599,5,8,16388
113,3654,4,12,16330
114,3692,9,11,16288
115,3738,8,13,16241
116,3792,6,12,16190
117,3828,6,10,16156
118,3881,5,8,16106
119,3932,6,9,16053
120,3982,6,11,16001
121,4028,5,11,15956
122,4073,8,9,15910
123,4127,7,11,15855
124,4167,6,12,15815
125,4208,7,12,15773
126,4248,6,11,15735
127,4295,8,11,15686
128,4333,9,12,15646
129,4371,11,12,15606
130,4405,6,17,15572
131,4452,7,13,15528
132,4504,7,11,15478
133,4540,6,13,15441
134,4571,7,15,15407
135,4609,6,14,15371
136,4654,6,12,15328
137,4693,6,11,15290
138,4745,6,11,15238
139,4798,3,12,15187
140,4844,2,12,15142
141,4890,4,10,15096
142,4925,3,12,15060
143,4970,5,8,15017
144,5014,4,8,14974
145,5073,4,8,14915
146,5120,4,8,14868
147,5161,2,10,14827
148,5195,3,8,14794
149,5227,5,8,14760
150,5271,7,10,14712
151,5303,8,8,14681
152,5348,6,10,14636
153,5382,5,10,14603
154,5432,4,11,14553
155,5458,8,11,14523
156,5497,7,10,14486
157,5543,9,12,14436
158,5594,6,11,14389
159,5623,8,9,14360
160,5663,7,11,14319
161,5705,9,12,14274
162,5749,8,13,14230
163,5783,7,15,14195
164,5816,10,14,14160
165,5850,10,15,14125
166,5896,9,13,14082
167,5927,11,14,14048
168,5957,11,15,14017
169,5987,15,14,13984
170,6020,15,16,13949
171,6052,16,19,13913
172,6086,17,20,13877
173,6128,15,22,13835
174,6174,19,24,13783
175,6203,16,29,13752
176,6233,21,31,13715
177,6265,22,32,13681
178,6298,30,30,13642
179,6329,30,30,13611
180,6357,32,29,13582
181,6391,27,32,13550
182,6410,37,35,13518
183,6458,35,40,13467
184,6497,32,41,13430
185,6526,32,43,13399
186,6544,37,47,13372
187,6566,38,52,13344
188,6597,38,53,13312
189,6627,44,54,13275
190,6654,42,58,13246
191,6678,45,60,13217
192,6699,43,68,13190
193,6713,58,64,13165
194,6742,53,74,13131
195,6744,69,73,13114
196,6764,67,92,13077
