day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19971,9,20,0
1,19948,31,19,2
2,19922,50,24,4
3,19912,48,31,9
4,19889,58,41,12
5,19867,62,52,19
6,19826,83,63,28
7,19777,107,80,36
8,19723,130,103,44
9,19647,173,123,57
10,19562,197,172,69
11,19443,260,211,86
12,19302,330,257,111
13,19090,446,321,143
14,18846,556,409,189
15,18552,703,499,246
16,18237,839,611,313
17,17835,1016,760,389
18,17329,1233,957,481
19,16724,1480,1200,596
20,16025,1763,1450,762
21,15157,2148,1739,956
22,14235,2445,2151,1169
23,13084,2900,2583,1433
24,11863,3319,3073,1745
25,10631,3604,3605,2160
26,9326,3882,4158,2634
27,7949,4171,4657,3223
28,6741,4178,5265,3816
29,5513,4212,5756,4519
30,4481,4086,6199,5234
31,3560,3894,6535,6011
32,2805,3581,6745,6869
33,2197,3175,6864,7764
34,1714,2784,6827,8675
35,1365,2344,6737,9554
36,1103,1970,6472,10455
37,892,1676,6168,11264
38,738,1380,5821,12061
39,637,1144,5389,12830
40,580,932,4967,13521
41,525,770,4554,14151
42,486,628,4164,14722
43,457,513,3764,15266
44,436,430,3383,15751
45,442,350,3060,16148
46,460,277,2756,16507
47,465,245,2430,16860
48,483,216,2155,17146
49,502,192,1919,17387
50,526,168,1690,17616
51,563,139,1509,17789
52,602,130,1349,17919
53,648,121,1212,18019
54,670,119,1080,18131
55,703,108,958,18231
56,758,84,855,18303
57,807,86,764,18343
58,849,81,675,18395
59,893,79,583,18445
60,931,79,529,18461
61,987,70,481,18462
62,1061,66,435,18438
63,1101,58,391,18450
64,1150,51,353,18446
65,1194,53,324,18429
66,1252,44,293,18411
67,1309,47,249,18395
68,1365,40,228,18367
69,1431,29,211,18329
70,1474,29,198,18299
71,1525,34,165,18276
72,1594,30,147,18229
73,1645,30,134,18191
74,1709,25,123,18143
75,1772,25,110,18093
76,1826,26,95,18053
77,1881,29,88,18002
78,1932,29,81,17958
79,1983,30,78,17909
80,2033,21,79,17867
81,2092,21,76,17811
82,2149,19,64,17768
83,2193,19,61,17727
84,2239,16,55,17690
85,2299,13,61,17627
86,2345,12,55,17588
87,2391,15,46,17548
88,2438,19,40,17503
89,2482,18,40,17460
90,2533,16,39,17412
91,2573,16,39,17372
92,2619,16,38,17327
93,2672,14,38,17276
94,2729,14,34,17223
95,2784,16,30,17170
96,2825,16,31,17128
97,2886,15,29,17070
98,2936,10,31,17023
99,2968,11,26,16995
100,3005,10,25,16960
101,3056,13,24,16907
102,3102,11,26,16861
103,3144,10,29,16817
104,3199,7,30,16764
105,3239,7,30,16724
106,3287,6,30,16677
107,3332,13,31,16624
108,3379,16,28,16577
109,3429,14,28,16529
110,3472,13,26,16489
111,3517,13,24,16446
112,3570,12,24,16394
113,3609,11,27,16353
114,3654,9,31,16306
115,3694,13,26,16267
116,3741,11,29,16219
117,3769,10,29,16192
118,3813,12,28,16147
119,3868,14,25,16093
120,3912,18,22,16048
121,3958,16,20,16006
122,4008,10,22,15960
123,4050,13,22,15915
124,4092,12,21,15875
125,4136,13,20,15831
126,4176,14,18,15792
127,4213,13,21,15753
128,4247,8,25,15720
129,4286,8,24,15682
130,4329,8,20,15643
131,4379,6,23,15592
132,4420,11,21,15548
133,4465,4,23,15508
134,4504,5,19,15472
135,4547,7,13,15433
136,4589,9,12,15390
137,4632,6,14,15348
138,4681,4,15,15300
139,4727,2,14,15257
140,4769,3,12,15216
141,4808,7,12,15173
142,4841,7,12,15140
143,4892,6,14,15088
144,4923,6,14,15057
145,4971,7,12,15010
146,5010,7,11,14972
147,5049,8,12,14931
148,5098,8,12,14882
149,5132,9,12,14847
150,5169,9,13,14809
151,5223,5,14,14758
152,5271,7,9,14713
153,5306,6,12,14676
154,5345,7,10,14638
155,5390,7,6,14597
156,5427,5,9,14559
157,5460,8,8,14524
158,5500,2,14,14484
159,5541,7,14,14438
160,5577,8,12,14403
161,5617,7,13,14363
162,5650,3,14,14333
163,5681,6,13,14300
164,5721,5,14,14260
165,5762,7,14,14217
166,5793,7,17,14183
167,5825,14,16,14145
168,5873,13,13,14101
169,5919,11,16,14054
170,5951,13,13,14023
171,5992,9,14,13985
172,6030,8,13,13949
173,6082,5,16,13897
174,6113,7,18,13862
175,6143,7,19,13831
176,6181,9,18,13792
177,6214,11,20,13755
178,6254,14,18,13714
179,6286,13,19,13682
180,6323,14,16,13647
181,6362,10,18,13610
182,6399,11,18,13572
183,6430,9,20,13541
184,6466,17,18,13499
185,6500,18,22,13460
186,6530,21,21,13428
187,6569,18,26,13387
188,6598,22,30,13350
189,6621,24,31,13324
190,6659,24,33,13284
191,6681,36,32,13251
192,6714,32,35,13219
193,6739,28,45,13188
194,6770,32,47,13151
195,6793,38,51,13118
196,6817,43,56,13084
197,6854,39,59,13048
198,6870,40,69,13021
199,6885,43,77,12995
200,6905,52,80,12963
201,6932,53,86,12929
202,6945,59,100,12896
203,6963,67,93,12877
204,6966,79,94,12861
205,6983,82,105,12830
206,6988,87,120,12805
207,6990,99,122,12789
208,7006,102,134,12758
209,7011,108,140,12741
210,7016,111,156,12717
211,7016,117,181,12686
212,6993,133,198,12676
213,6977,153,204,12666
214,6978,160,220,12642
215,6975,153,242,12630
216,6963,158,261,12618
217,6942,167,286,12605
218,6916,184,298,12602
219,6893,192,299,12616
220,6849,202,322,12627
221,6803,227,340,12630
222,6757,244,362,12637
223,6717,256,374,12653
