day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19949,27,22,2
2,19936,27,32,5
3,19913,40,39,8
4,19885,58,44,13
5,19856,73,53,18
6,19825,84,67,24
7,19776,115,79,30
8,19702,162,98,38
9,19630,192,131,47
10,19531,240,171,58
11,19433,254,234,79
12,19264,364,258,114
13,19090,421,332,157
14,18852,521,427,200
15,18532,687,529,252
16,18176,851,648,325
17,17761,1032,793,414
18,17229,1269,966,536
19,16620,1547,1171,662
20,15880,1839,1472,809
21,14996,2227,1781,996
22,14083,2512,2168,1237
23,12962,2903,2614,1521
24,11754,3277,3108,1861
25,10479,3612,3650,2259
26,9098,3981,4164,2757
27,7824,4134,4776,3266
28,6577,4239,5274,3910
29,5430,4202,5733,4635
30,4370,4069,6207,5354
31,3510,3753,6570,6167
32,2798,3372,6821,7009
33,2167,3035,6909,7889
34,1719,2693,6820,8768
35,1347,2306,6689,9658
36,1066,1927,6496,10511
37,872,1614,6148,11366
38,732,1333,5784,12151
39,625,1110,5411,12854
40,547,911,4987,13555
41,512,720,4590,14178
42,481,594,4174,14751
43,460,480,3768,15292
44,449,407,3397,15747
45,442,329,3064,16165
46,465,269,2741,16525
47,478,233,2479,16810
48,515,191,2241,17053
49,516,195,2004,17285
50,555,165,1803,17477
51,581,148,1573,17698
52,603,148,1387,17862
53,639,127,1249,17985
54,665,136,1100,18099
55,713,130,995,18162
56,749,117,921,18213
57,798,97,825,18280
58,829,94,717,18360
59,886,84,642,18388
60,943,82,579,18396
61,976,82,512,18430
62,1035,83,459,18423
63,1087,74,426,18413
64,1132,61,381,18426
65,1202,59,331,18408
66,1283,45,307,18365
67,1331,53,268,18348
68,1372,62,237,18329
69,1426,57,219,18298
70,1500,52,206,18242
71,1567,43,196,18194
72,1613,37,180,18170
73,1666,36,168,18130
74,1721,30,157,18092
75,1797,30,134,18039
76,1855,20,125,18000
77,1917,24,112,17947
78,1974,19,95,17912
79,2025,22,84,17869
80,2084,16,89,17811
81,2140,17,85,17758
82,2198,17,74,17711
83,2247,22,71,17660
84,2317,18,66,17599
85,2368,13,64,17555
86,2429,15,56,17500
87,2485,14,54,17447
88,2540,15,50,17395
89,2587,19,43,17351
90,2652,14,46,17288
91,2698,12,45,17245
92,2755,15,44,17186
93,2810,17,40,17133
94,2875,16,36,17073
95,2928,23,28,17021
96,2981,24,29,16966
97,3021,23,34,16922
98,3074,17,39,16870
99,3127,10,43,16820
100,3170,9,43,16778
101,3223,12,40,16725
102,3274,17,38,16671
103,3321,16,40,16623
104,3366,17,36,16581
105,3416,14,40,16530
106,3467,16,35,16482
107,3514,17,32,16437
108,3545,17,32,16406
109,3591,16,31,16362
110,3630,11,36,16323
111,3670,12,34,16284
112,3708,14,36,16242
113,3754,11,40,16195
114,3804,21,36,16139
115,3853,20,34,16093
116,3891,20,33,16056
117,3953,17,35,15995
118,3987,17,33,15963
119,4047,16,31,15906
120,4080,15,33,15872
121,4128,12,36,15824
122,4165,15,32,15788
123,4211,25,33,15731
124,4253,15,42,15690
125,4299,17,39,15645
126,4340,19,39,15602
127,4380,14,44,15562
128,4417,12,41,15530
129,4461,17,38,15484
130,4498,18,36,15448
131,4550,19,33,15398
132,4605,19,34,15342
133,4639,21,35,15305
134,4670,22,38,15270
135,4704,25,39,15232
136,4739,26,40,15195
137,4773,23,46,15158
138,4801,30,45,15124
139,4839,31,45,15085
140,4866,29,49,15056
141,4893,30,54,15023
142,4926,29,55,14990
143,4955,28,53,14964
144,5000,25,56,14919
145,5033,31,49,14887
146,5067,32,53,14848
147,5099,36,53,14812
148,5146,27,58,14769
149,5180,34,53,14733
150,5211,31,54,14704
151,5243,37,60,14660
152,5268,35,61,14636
153,5306,35,65,14594
154,5341,39,66,14554
155,5357,45,65,14533
156,5390,49,72,14489
157,5417,50,78,14455
158,5436,53,88,14423
159,5480,53,88,14379
160,5511,52,91,14346
161,5532,54,98,14316
162,5552,55,105,14288
163,5580,47,113,14260
164,5615,45,113,14227
165,5631,57,109,14203
166,5647,69,106,14178
167,5648,83,113,14156
168,5666,76,126,14132
169,5684,81,135,14100
170,5694,74,147,14085
171,5700,91,148,14061
172,5718,96,153,14033
173,5727,103,154,14016
174,5747,101,168,13984
175,5741,117,171,13971
176,5746,114,193,13947
177,5754,120,191,13935
178,5744,130,197,13929
179,5748,141,205,13906
180,5753,143,222,13882
181,5736,170,223,13871
182,5745,159,255,13841
183,5748,145,284,13823
184,5740,153,299,13808
185,5745,151,304,13800
186,5741,160,294,13805
187,5714,184,309,13793
188,5685,205,326,13784
189,5654,234,341,13771
190,5643,242,354,13761
191,5607,273,369,13751
192,5560,293,383,13764
193,5517,290,414,13779
194,5485,274,450,13791
195,5443,278,470,13809
196,5414,288,481,13817
