day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19962,18,20,0
1,19950,23,24,3
2,19931,35,28,6
3,19907,50,32,11
4,19880,61,44,15
5,19852,71,51,26
6,19804,101,67,28
7,19761,118,78,43
8,19694,151,100,55
9,19598,202,135,65
10,19500,239,179,82
11,19379,291,232,98
12,19230,359,288,123
13,19017,479,344,160
14,18783,584,423,210
15,18474,722,547,257
16,18124,863,680,333
17,17710,1057,815,418
18,17216,1264,975,545
19,16636,1519,1162,683
20,15933,1814,1389,864
21,15092,2156,1677,1075
22,14147,2518,2062,1273
23,13074,2889,2497,1540
24,11920,3181,3002,1897
25,10663,3551,3480,2306
26,9392,3795,4023,2790
27,8085,4079,4480,3356
28,6802,4227,5071,3900
29,5644,4172,5620,4564
30,4532,4085,6124,5259
31,3600,3839,6456,6105
32,2858,3499,6709,6934
33,2240,3179,6756,7825
34,1765,2786,6760,8689
35,1399,2373,6653,9575
36,1121,2001,6461,10417
37,911,1675,6152,11262
38,766,1372,5801,12061
39,654,1147,5367,12832
40,561,951,4974,13514
41,525,782,4555,14138
42,492,625,4142,14741
43,475,525,3755,15245
44,460,446,3380,15714
45,458,356,3028,16158
46,467,311,2726,16496
47,463,263,2426,16848
48,489,205,2145,17161
49,498,194,1918,17390
50,521,173,1682,17624
51,578,143,1508,17771
52,603,138,1334,17925
53,624,122,1174,18080
54,652,129,1052,18167
55,701,119,933,18247
56,739,109,840,18312
57,781,95,758,18366
58,825,88,662,18425
59,873,72,587,18468
60,917,64,528,18491
61,979,55,482,18484
62,1028,53,417,18502
63,1080,55,368,18497
64,1138,52,333,18477
65,1186,49,301,18464
66,1233,47,276,18444
67,1292,51,246,18411
68,1361,39,220,18380
69,1420,35,205,18340
70,1475,32,180,18313
71,1532,36,162,18270
72,1595,31,152,18222
73,1663,33,133,18171
74,1720,30,121,18129
75,1780,28,110,18082
76,1834,28,103,18035
77,1877,24,98,18001
78,1912,19,94,17975
79,1953,19,82,17946
80,2007,19,69,17905
81,2064,16,67,17853
82,2127,14,63,17796
83,2175,15,58,17752
84,2242,11,55,17692
85,2285,12,50,17653
86,2342,12,51,17595
87,2391,17,49,17543
88,2439,17,40,17504
89,2490,14,36,17460
90,2549,15,32,17404
91,2599,16,31,17354
92,2651,16,30,17303
93,2705,12,31,17252
94,2759,14,33,17194
95,2807,12,34,17147
96,2857,14,31,17098
97,2899,12,31,17058
98,2940,11,27,17022
99,3005,14,22,16959
100,3063,9,25,16903
101,3117,8,21,16854
102,3155,9,19,16817
103,3202,6,21,16771
104,3258,8,19,16715
105,3304,8,18,16670
106,3358,9,18,16615
107,3396,7,15,16582
108,3452,8,14,16526
109,3503,6,15,16476
110,3546,5,16,16433
111,3593,5,13,16389
112,3652,4,13,16331
113,3712,4,13,16271
114,3764,5,12,16219
115,3810,7,10,16173
116,3858,8,11,16123
117,3923,7,9,16061
118,3961,5,10,16024
119,4016,6,8,15970
120,4059,3,11,15927
121,4110,3,10,15877
122,4149,4,10,15837
123,4195,5,12,15788
124,4238,7,12,15743
125,4279,9,11,15701
126,4316,7,11,15666
127,4340,8,11,15641
128,4379,9,12,15600
129,4414,7,15,15564
130,4454,12,13,15521
131,4495,12,12,15481
132,4541,13,14,15432
133,4582,13,17,15388
134,4624,13,17,15346
135,4657,10,21,15312
136,4704,12,20,15264
137,4739,12,23,15226
138,4774,12,25,15189
139,4803,16,24,15157
140,4851,12,25,15112
141,4881,11,29,15079
142,4916,15,24,15045
143,4948,16,25,15011
144,4977,15,29,14979
145,5006,12,31,14951
146,5040,10,31,14919
147,5067,19,26,14888
148,5115,18,22,14845
149,5148,17,19,14816
150,5184,19,23,14774
151,5219,19,25,14737
152,5260,16,30,14694
153,5305,17,29,14649
154,5346,15,31,14608
155,5380,19,31,14570
156,5416,20,32,14532
157,5446,18,34,14502
158,5487,24,31,14458
159,5518,26,33,14423
160,5550,24,34,14392
161,5578,25,35,14362
162,5619,20,38,14323
163,5650,29,35,14286
164,5694,27,36,14243
165,5731,27,38,14204
166,5751,34,40,14175
167,5783,24,50,14143
168,5819,24,50,14107
169,5846,33,50,14071
170,5877,35,54,14034
171,5903,41,49,14007
172,5933,31,60,13976
173,5962,30,65,13943
174,5992,35,62,13911
175,6029,32,69,13870
176,6052,43,67,13838
177,6080,42,67,13811
178,6117,50,65,13768
179,6154,51,76,13719
180,6164,58,77,13701
181,6188,59,86,13667
182,6214,54,95,13637
183,6220,62,96,13622
184,6243,54,103,13600
185,6268,67,99,13566
186,6272,78,102,13548
187,6287,73,111,13529
188,6312,80,120,13488
189,6323,85,129,13463
190,6319,99,127,13455
191,6330,100,134,13436
192,6340,99,140,13421
193,6354,98,147,13401
194,6365,116,134,13385
195,6376,103,152,13369
196,6385,108,171,13336
197,6378,111,182,13329
198,6382,113,187,13318
199,6370,136,199,13295
200,6361,130,218,13291
201,6342,156,215,13287
202,6336,169,228,13267
203,6309,180,251,13260
204,6282,193,265,13260
205,6284,187,285,13244
206,6264,203,286,13247
207,6238,198,320,13244
208,6190,212,334,13264
209,6154,222,354,13270
210,6108,248,369,13275
211,6072,273,382,13273
212,6028,280,400,13292
213,5969,294,423,13314
214,5899,319,457,13325
215,5848,339,461,13352
216,5816,323,483,13378
217,5759,325,520,13396
218,5698,333,538,13431
219,5651,331,561,13457
220,5565,370,565,13500
221,5493,390,590,13527
222,5410,408,593,13589
223,5355,404,613,13628
224,5273,420,634,13673
225,5184,429,654,13733
226,5104,430,676,13790
227,5028,450,714,13808
228,4933,447,750,13870
229,4847,459,761,13933
230,4751,474,797,13978
231,4653,500,810,14037
232,4563,506,823,14108
233,4504,490,844,14162
234,4412,480,849,14259
235,4323,491,859,14327
236,4222,488,891,14399
237,4158,475,892,14475
238,4068,497,895,14540
239,3983,496,902,14619
240,3922,476,935,14667
241,3832,454,955,14759
242,3768,454,948,14830
243,3724,450,937,14889
244,3668,424,953,14955
245,3597,440,940,15023
246,3549,456,903,15092
247,3508,443,904,15145
248,3457,440,903,15200
249,3412,418,918,15252
250,3360,415,919,15306
251,3324,425,904,15347
252,3268,419,896,15417
253,3250,379,911,15460
254,3202,366,914,15518
255,3169,373,888,15570
256,3129,365,880,15626
257,3109,364,861,15666
258,3089,349,867,15695
259,3049,369,848,15734
260,3010,364,838,15788
261,2990,328,846,15836
262,2965,308,831,15896
263,2935,307,807,15951
264,2923,313,757,16007
265,2922,296,748,16034
266,2900,309,730,16061
267,2904,305,696,16095
268,2894,281,672,16153
269,2900,259,649,16192
270,2912,253,639,16196
271,2906,260,617,16217
272,2950,242,618,16190
273,2966,235,605,16194
274,2973,246,584,16197
275,2997,223,591,16189
276,3009,218,569,16204
277,3041,219,548,16192
278,3087,218,536,16159
279,3100,231,515,16154
280,3112,233,500,16155
281,3123,227,503,16147
282,3159,211,507,16123
283,3178,208,487,16127
284,3201,225,462,16112
285,3224,214,448,16114
286,3260,201,436,16103
287,3285,205,427,16083
288,3305,206,427,16062
289,3335,202,421,16042
290,3380,192,415,16013
291,3411,181,405,16003
292,3446,190,392,15972
293,3483,197,382,15938
294,3496,203,381,15920
295,3540,209,364,15887
296,3567,211,362,15860
297,3617,202,370,15811
298,3671,199,354,15776
299,3710,178,367,15745
300,3752,173,363,15712
301,3813,162,356,15669
302,3860,168,358,15614
303,3893,171,346,15590
304,3915,166,340,15579
305,3959,162,340,15539
306,3980,171,346,15503
307,4021,172,343,15464
308,4043,176,354,15427
309,4074,169,350,15407
310,4107,153,379,15361
311,4148,178,346,15328
312,4180,181,347,15292
313,4207,175,358,15260
314,4223,175,365,15237
315,4261,183,354,15202
316,4266,191,357,15186
317,4298,202,346,15154
318,4341,184,358,15117
319,4369,190,352,15089
320,4405,198,338,15059
321,4421,212,342,15025
322,4446,217,338,14999
323,4469,213,370,14948
324,4480,215,364,14941
325,4511,206,399,14884
326,4544,220,388,14848
327,4564,229,401,14806
328,4591,224,401,14784
329,4609,220,412,14759
330,4641,220,428,14711
331,4636,249,427,14688
332,4666,246,415,14673
333,4697,248,421,14634
334,4713,237,438,14612
335,4731,230,456,14583
336,4726,252,465,14557
337,4739,241,482,14538
338,4739,268,458,14535
339,4752,269,475,14504
340,4743,289,476,14492
341,4758,278,506,14458
342,4741,290,507,14462
343,4723,296,514,14467
344,4708,315,521,14456
345,4698,324,536,14442
346,4693,308,549,14450
347,4706,311,568,14415
348,4683,321,587,14409
349,4659,345,588,14408
350,4648,363,603,14386
351,4653,347,624,14376
352,4623,354,622,14401
353,4641,343,651,14365
354,4607,376,644,14373
355,4565,380,671,14384
356,4527,376,701,14396
357,4481,401,714,14404
358,4452,406,726,14416
359,4428,397,750,14425
360,4396,413,761,14430
361,4399,382,762,14457
362,4351,381,800,14468
363,4317,394,791,14498
364,4289,421,757,14533
365,4265,410,772,14553
366,4210,429,801,14560
367,4172,431,792,14605
368,4138,419,798,14645
369,4151,397,823,14629
370,4118,382,815,14685
371,4079,405,791,14725
372,4041,408,801,14750
373,3990,415,814,14781
374,3971,406,834,14789
375,3914,418,834,14834
376,3869,429,834,14868
377,3822,447,830,14901
378,3778,445,853,14924
379,3736,433,863,14968
380,3714,396,895,14995
381,3694,370,899,15037
382,3651,404,895,15050
383,3614,424,873,15089
384,3617,430,840,15113
385,3608,420,827,15145
386,3601,391,844,15164
387,3586,383,840,15191
388,3576,366,832,15226
389,3587,391,811,15211
390,3567,370,835,15228
391,3561,371,826,15242
392,3555,375,818,15252
393,3537,371,794,15298
394,3543,351,797,15309
395,3539,355,766,15340
396,3548,351,755,15346
397,3574,312,753,15361
398,3590,313,751,15346
399,3593,321,737,15349
400,3588,335,728,15349
401,3579,329,731,15361
402,3591,320,716,15373
403,3602,314,709,15375
404,3586,327,696,15391
405,3591,338,683,15388
406,3576,346,673,15405
407,3588,332,678,15402
408,3587,322,675,15416
409,3587,325,680,15408
410,3603,301,684,15412
411,3617,306,673,15404
412,3623,296,684,15397
413,3644,305,654,15397
414,3664,294,660,15382
415,3671,309,652,15368
416,3653,305,651,15391
417,3665,299,661,15375
418,3688,305,632,15375
419,3697,311,634,15358
420,3689,315,616,15380
421,3702,299,635,15364
422,3698,340,614,15348
423,3708,335,609,15348
424,3702,334,610,15354
425,3708,316,626,15350
426,3734,314,627,15325
427,3726,317,618,15339
428,3734,315,605,15346
429,3765,302,623,15310
430,3760,314,630,15296
431,3760,308,635,15297
432,3789,284,628,15299
433,3830,298,597,15275
434,3849,291,600,15260
435,3851,294,598,15257
436,3889,266,599,15246
437,3909,280,581,15230
438,3915,286,572,15227
439,3935,292,569,15204
440,3941,298,562,15199
441,3944,313,563,15180
442,3943,302,574,15181
443,3957,286,584,15173
444,3950,287,607,15156
445,3967,276,594,15163
446,3990,280,586,15144
447,3989,281,581,15149
448,4003,297,572,15128
449,4010,302,571,15117
450,4023,297,569,15111
451,4035,306,570,15089
452,4067,292,582,15059
453,4074,288,581,15057
454,4073,282,572,15073
455,4064,285,575,15076
456,4056,285,583,15076
457,4071,282,575,15072
458,4079,295,562,15064
459,4088,296,576,15040
460,4097,300,586,15017
461,4110,307,597,14986
462,4110,310,610,14970
463,4102,318,606,14974
464,4083,321,604,14992
465,4087,322,599,14992
466,4110,320,605,14965
467,4097,331,602,14970
468,4072,336,627,14965
469,4088,325,645,14942
470,4106,304,651,14939
471,4101,308,652,14939
472,4111,302,651,14936
473,4098,328,649,14925
474,4080,335,674,14911
475,4073,342,682,14903
476,4047,362,669,14922
477,4062,324,689,14925
478,4048,338,668,14946
479,4033,342,676,14949
480,4011,354,700,14935
481,3998,335,725,14942
482,3967,356,719,14958
483,3954,356,724,14966
484,3958,334,732,14976
485,3955,356,705,14984
486,3943,366,688,15003
487,3931,352,678,15039
488,3925,356,669,15050
489,3944,332,690,15034
490,3938,339,694,15029
491,3935,333,698,15034
492,3899,358,708,15035
493,3888,351,725,15036
494,3872,360,724,15044
495,3870,357,728,15045
496,3876,352,723,15049
497,3874,352,738,15036
498,3837,404,749,15010
499,3839,404,752,15005
500,3828,417,737,15018
501,3782,444,708,15066
502,3754,416,745,15085
