day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19951,25,22,2
2,19939,30,22,9
3,19925,39,26,10
4,19909,47,32,12
5,19884,66,36,14
6,19860,72,52,16
7,19815,97,64,24
8,19765,117,81,37
9,19713,131,110,46
10,19612,197,129,62
11,19520,224,180,76
12,19421,269,208,102
13,19264,352,262,122
14,19066,450,328,156
15,18820,559,424,197
16,18505,705,542,248
17,18153,846,683,318
18,17689,1104,818,389
19,17154,1336,1018,492
20,16548,1567,1249,636
21,15796,1889,1511,804
22,14914,2237,1852,997
23,13919,2607,2233,1241
24,12841,2959,2669,1531
25,11654,3292,3144,1910
26,10367,3685,3590,2358
27,9084,3940,4119,2857
28,7829,4104,4659,3408
29,6617,4194,5203,3986
30,5493,4131,5747,4629
31,4453,4026,6157,5364
32,3534,3848,6448,6170
33,2826,3502,6651,7021
34,2207,3132,6838,7823
35,1761,2712,6803,8724
36,1392,2360,6695,9553
37,1123,2013,6406,10458
38,917,1673,6143,11267
39,764,1353,5784,12099
40,649,1126,5389,12836
41,572,911,4998,13519
42,529,754,4569,14148
43,494,624,4104,14778
44,463,527,3713,15297
45,442,434,3336,15788
46,427,372,3012,16189
47,462,285,2683,16570
48,471,259,2358,16912
49,488,219,2124,17169
50,506,189,1891,17414
51,539,170,1669,17622
52,580,160,1509,17751
53,624,148,1313,17915
54,657,130,1207,18006
55,682,131,1057,18130
56,721,106,941,18232
57,769,97,835,18299
58,810,99,740,18351
59,868,86,672,18374
60,915,79,611,18395
61,962,79,553,18406
62,995,79,500,18426
63,1042,78,454,18426
64,1110,71,412,18407
65,1162,64,375,18399
66,1216,59,327,18398
67,1267,61,297,18375
68,1322,51,282,18345
69,1369,47,257,18327
70,1433,46,234,18287
71,1486,45,215,18254
72,1540,40,198,18222
73,1596,38,181,18185
74,1640,31,163,18166
75,1686,36,155,18123
76,1744,33,137,18086
77,1791,28,121,18060
78,1848,28,107,18017
79,1884,27,99,17990
80,1945,27,86,17942
81,2006,19,81,17894
82,2058,17,74,17851
83,2115,15,66,17804
84,2171,14,60,17755
85,2222,8,59,17711
86,2286,8,50,17656
87,2352,8,44,17596
88,2404,7,36,17553
89,2457,6,33,17504
90,2533,5,29,17433
91,2581,5,31,17383
92,2627,7,27,17339
93,2687,10,21,17282
94,2738,11,23,17228
95,2782,11,20,17187
96,2840,11,22,17127
97,2897,7,22,17074
98,2950,8,23,17019
99,3000,9,21,16970
100,3044,11,20,16925
101,3099,10,21,16870
102,3151,10,24,16815
103,3196,10,23,16771
104,3242,13,24,16721
105,3270,13,19,16698
106,3322,10,21,16647
107,3364,8,23,16605
108,3405,7,22,16566
109,3454,11,19,16516
110,3499,8,21,16472
111,3547,9,21,16423
112,3602,9,20,16369
113,3653,7,22,16318
114,3705,12,20,16263
115,3755,10,18,16217
116,3796,9,20,16175
117,3852,11,13,16124
118,3905,9,17,16069
119,3946,7,17,16030
120,4000,9,15,15976
121,4044,11,18,15927
122,4096,9,17,15878
123,4136,10,18,15836
124,4188,10,19,15783
125,4229,7,22,15742
126,4281,6,20,15693
127,4306,7,18,15669
128,4346,8,17,15629
129,4389,8,18,15585
130,4439,7,15,15539
131,4492,5,19,15484
132,4528,11,17,15444
133,4580,13,19,15388
134,4618,13,23,15346
135,4656,10,25,15309
136,4693,8,24,15275
137,4730,11,25,15234
138,4769,10,27,15194
139,4807,13,24,15156
140,4841,15,24,15120
141,4885,12,26,15077
142,4922,14,23,15041
143,4963,11,25,15001
144,5004,12,26,14958
145,5046,10,27,14917
146,5099,6,30,14865
147,5128,8,30,14834
148,5163,13,27,14797
149,5203,16,27,14754
150,5237,19,24,14720
151,5279,14,27,14680
152,5316,16,29,14639
153,5342,19,33,14606
154,5376,14,35,14575
155,5430,19,31,14520
156,5460,23,35,14482
157,5485,29,35,14451
158,5526,26,39,14409
159,5548,34,39,14379
160,5591,24,45,14340
161,5634,23,50,14293
162,5664,31,42,14263
163,5689,36,45,14230
164,5730,28,52,14190
165,5753,35,50,14162
166,5779,42,49,14130
167,5807,40,58,14095
168,5840,39,63,14058
169,5864,42,68,14026
170,5890,42,71,13997
171,5927,41,77,13955
172,5950,45,79,13926
173,5965,44,88,13903
174,5994,47,93,13866
175,6016,57,91,13836
176,6034,57,95,13814
177,6061,61,94,13784
178,6079,64,93,13764
179,6102,63,99,13736
180,6124,74,94,13708
181,6152,64,103,13681
182,6159,75,109,13657
183,6180,75,121,13624
184,6200,76,131,13593
185,6207,94,135,13564
186,6205,99,148,13548
187,6203,109,153,13535
188,6201,111,159,13529
189,6210,117,164,13509
190,6214,116,180,13490
191,6222,116,190,13472
192,6218,131,192,13459
193,6204,140,210,13446
194,6207,145,208,13440
195,6187,163,207,13443
