day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19935,39,20,6
2,19916,47,27,10
3,19896,57,34,13
4,19869,66,48,17
5,19833,82,65,20
6,19779,111,79,31
7,19714,149,93,44
8,19642,175,126,57
9,19557,214,149,80
10,19454,253,187,106
11,19319,312,244,125
12,19119,426,305,150
13,18890,537,382,191
14,18627,638,489,246
15,18305,794,591,310
16,17900,985,733,382
17,17406,1161,955,478
18,16833,1408,1170,589
19,16126,1734,1408,732
20,15311,2062,1743,884
21,14376,2401,2110,1113
22,13259,2843,2534,1364
23,12063,3268,2993,1676
24,10797,3651,3469,2083
25,9537,3901,4079,2483
26,8173,4146,4677,3004
27,6876,4240,5250,3634
28,5669,4288,5745,4298
29,4584,4195,6181,5040
30,3680,3892,6556,5872
31,2892,3613,6773,6722
32,2282,3217,6931,7570
33,1778,2817,6921,8484
34,1418,2444,6808,9330
35,1173,2061,6538,10228
36,962,1670,6302,11066
37,811,1378,5938,11873
38,675,1153,5496,12676
39,579,958,5102,13361
40,517,799,4666,14018
41,478,638,4267,14617
42,463,509,3902,15126
43,456,434,3485,15625
44,442,366,3159,16033
45,453,305,2839,16403
46,462,287,2514,16737
47,482,253,2264,17001
48,523,214,2033,17230
49,551,182,1807,17460
50,582,163,1623,17632
51,609,152,1450,17789
52,633,139,1297,17931
53,654,135,1144,18067
54,696,125,989,18190
55,742,100,894,18264
56,799,97,802,18302
57,854,86,718,18342
58,893,87,634,18386
59,957,78,565,18400
60,1006,70,515,18409
61,1053,79,457,18411
62,1098,71,426,18405
63,1164,66,388,18382
64,1227,55,342,18376
65,1284,52,320,18344
66,1341,56,283,18320
67,1396,44,256,18304
68,1463,39,242,18256
69,1516,38,211,18235
70,1585,36,192,18187
71,1641,34,174,18151
72,1712,23,163,18102
73,1772,24,149,18055
74,1822,28,125,18025
75,1894,29,109,17968
76,1938,25,94,17943
77,2002,24,85,17889
78,2056,24,78,17842
79,2111,23,76,17790
80,2144,18,77,17761
81,2205,21,72,17702
82,2272,20,64,17644
83,2327,19,60,17594
84,2383,16,62,17539
85,2432,18,56,17494
86,2483,16,55,17446
87,2535,13,53,17399
88,2589,14,51,17346
89,2652,13,49,17286
90,2707,14,37,17242
91,2771,12,33,17184
92,2821,12,31,17136
93,2876,11,35,17078
94,2922,10,33,17035
95,2980,9,33,16978
96,3029,10,33,16928
97,3079,9,33,16879
98,3131,11,28,16830
99,3183,12,29,16776
100,3227,12,27,16734
101,3282,10,32,16676
102,3326,9,30,16635
103,3365,10,31,16594
104,3417,9,28,16546
105,3469,11,25,16495
106,3518,9,24,16449
107,3561,8,24,16407
108,3612,10,20,16358
109,3659,11,18,16312
110,3706,10,16,16268
111,3749,9,14,16228
112,3805,8,14,16173
113,3853,4,18,16125
114,3899,3,18,16080
115,3945,6,17,16032
116,3991,6,14,15989
117,4039,5,15,15941
118,4080,10,13,15897
119,4116,11,13,15860
120,4158,12,13,15817
121,4202,12,12,15774
122,4240,14,13,15733
123,4284,13,16,15687
124,4319,14,15,15652
125,4367,13,17,15603
126,4414,11,19,15556
127,4453,15,14,15518
128,4514,13,15,15458
129,4566,10,20,15404
130,4604,8,23,15365
131,4642,4,21,15333
132,4679,8,21,15292
133,4719,11,18,15252
134,4755,12,17,15216
135,4796,10,20,15174
136,4845,8,25,15122
137,4888,12,21,15079
138,4920,7,24,15049
139,4947,9,21,15023
140,4993,11,19,14977
141,5038,10,15,14937
142,5070,13,14,14903
143,5111,15,14,14860
144,5163,12,19,14806
145,5195,11,20,14774
146,5232,13,21,14734
147,5273,15,20,14692
148,5309,13,22,14656
149,5352,12,22,14614
150,5402,13,20,14565
151,5427,16,18,14539
152,5467,13,24,14496
153,5504,13,30,14453
154,5539,21,28,14412
155,5581,17,32,14370
156,5609,18,37,14336
157,5629,23,40,14308
158,5652,21,44,14283
159,5688,26,42,14244
160,5723,29,38,14210
161,5751,29,42,14178
162,5784,26,46,14144
163,5812,20,45,14123
164,5847,22,48,14083
165,5880,26,47,14047
166,5917,26,54,14003
167,5952,26,55,13967
168,5982,30,54,13934
169,6005,33,57,13905
170,6044,36,60,13860
171,6092,33,65,13810
172,6120,43,64,13773
173,6149,54,59,13738
174,6185,45,65,13705
175,6207,47,65,13681
176,6238,47,65,13650
177,6268,53,68,13611
178,6289,56,70,13585
179,6309,58,74,13559
180,6336,53,80,13531
181,6355,55,80,13510
182,6364,66,85,13485
183,6375,72,91,13462
184,6370,79,106,13445
185,6383,89,116,13412
186,6394,84,132,13390
187,6407,99,129,13365
188,6415,101,142,13342
189,6415,108,155,13322
190,6417,103,170,13310
191,6435,104,175,13286
192,6430,100,192,13278
193,6429,107,207,13257
194,6417,134,205,13244
195,6405,144,215,13236
196,6398,153,213,13236
197,6389,155,235,13221
198,6369,161,251,13219
199,6352,171,268,13209
200,6334,184,280,13202
201,6306,202,279,13213
202,6272,204,286,13238
203,6240,197,331,13232
204,6210,228,344,13218
205,6158,244,373,13225
206,6108,272,390,13230
207,6056,287,419,13238
208,5991,311,429,13269
209,5955,315,466,13264
210,5878,324,486,13312
211,5822,332,525,13321
212,5761,330,558,13351
213,5692,355,561,13392
214,5608,375,590,13427
215,5523,406,621,13450
216,5454,422,663,13461
217,5379,418,687,13516
218,5304,433,710,13553
219,5219,432,738,13611
220,5114,428,785,13673
221,5022,451,784,13743
222,4913,471,783,13833
223,4790,525,784,13901
224,4683,544,816,13957
225,4591,544,841,14024
226,4522,525,885,14068
227,4441,503,924,14132
228,4339,497,947,14217
229,4269,473,974,14284
230,4192,472,986,14350
231,4091,495,981,14433
232,4003,502,999,14496
233,3900,531,1011,14558
234,3822,520,1036,14622
235,3765,497,1028,14710
236,3652,513,1037,14798
237,3544,533,1026,14897
238,3509,487,1027,14977
239,3430,481,1038,15051
240,3373,469,1020,15138
241,3308,443,1052,15197
242,3259,437,1057,15247
243,3211,445,1038,15306
244,3196,387,1057,15360
245,3123,406,1023,15448
246,3072,409,994,15525
247,3032,390,978,15600
248,2970,400,974,15656
249,2935,400,962,15703
250,2920,384,936,15760
251,2907,363,902,15828
252,2875,340,895,15890
253,2865,340,854,15941
254,2840,338,843,15979
255,2861,301,837,16001
256,2873,295,808,16024
257,2869,295,786,16050
258,2865,272,798,16065
259,2854,301,754,16091
260,2854,302,732,16112
261,2862,294,714,16130
262,2850,301,684,16165
263,2865,308,672,16155
264,2871,296,656,16177
265,2877,290,630,16203
266,2886,282,636,16196
267,2914,261,628,16197
268,2950,260,579,16211
269,2984,242,571,16203
270,3015,231,553,16201
271,3036,224,561,16179
272,3058,223,559,16160
273,3089,213,554,16144
274,3119,214,532,16135
275,3164,193,518,16125
276,3187,204,502,16107
277,3186,215,488,16111
278,3210,221,479,16090
279,3249,200,472,16079
280,3301,171,472,16056
281,3327,181,466,16026
282,3354,174,465,16007
283,3375,165,454,16006
284,3428,173,430,15969
285,3463,163,423,15951
286,3484,161,417,15938
287,3524,163,407,15906
