day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19950,25,22,3
2,19934,36,22,8
3,19913,47,30,10
4,19890,51,46,13
5,19856,64,58,22
6,19809,97,64,30
7,19758,120,78,44
8,19685,159,100,56
9,19607,199,123,71
10,19518,225,169,88
11,19407,278,208,107
12,19266,345,260,129
13,19071,440,326,163
14,18829,552,418,201
15,18565,656,526,253
16,18227,805,650,318
17,17822,995,766,417
18,17360,1185,948,507
19,16794,1441,1139,626
20,16112,1732,1381,775
21,15317,2070,1641,972
22,14427,2418,1949,1206
23,13464,2683,2393,1460
24,12335,3068,2818,1779
25,11090,3469,3269,2172
26,9803,3778,3844,2575
27,8556,3930,4474,3040
28,7219,4132,4996,3653
29,6021,4192,5438,4349
30,4892,4139,5906,5063
31,3876,3988,6307,5829
32,3082,3709,6554,6655
33,2413,3305,6742,7540
34,1921,2879,6768,8432
35,1509,2543,6607,9341
36,1218,2126,6471,10185
37,977,1755,6236,11032
38,837,1434,5904,11825
39,686,1200,5524,12590
40,597,975,5141,13287
41,570,776,4679,13975
42,526,652,4257,14565
43,502,537,3899,15062
44,458,467,3526,15549
45,474,373,3166,15987
46,460,329,2861,16350
47,490,270,2581,16659
48,509,230,2314,16947
49,522,200,2070,17208
50,553,171,1847,17429
51,579,157,1614,17650
52,611,148,1443,17798
53,645,133,1311,17911
54,678,106,1166,18050
55,712,103,1017,18168
56,760,84,931,18225
57,808,85,835,18272
58,856,76,752,18316
59,895,82,666,18357
60,943,76,601,18380
61,1004,76,548,18372
62,1038,80,478,18404
63,1096,57,449,18398
64,1152,60,408,18380
65,1210,58,350,18382
66,1264,56,310,18370
67,1315,56,279,18350
68,1371,41,266,18322
69,1406,44,232,18318
70,1473,38,210,18279
71,1538,31,191,18240
72,1589,34,175,18202
73,1625,31,158,18186
74,1669,35,135,18161
75,1722,31,126,18121
76,1768,27,121,18084
77,1828,27,106,18039
78,1897,25,104,17974
79,1962,23,96,17919
80,2011,22,90,17877
81,2050,33,76,17841
82,2110,36,71,17783
83,2170,32,70,17728
84,2228,27,69,17676
85,2291,20,70,17619
86,2341,22,64,17573
87,2385,21,63,17531
88,2437,21,57,17485
89,2490,21,54,17435
90,2544,16,53,17387
91,2599,19,44,17338
92,2651,27,38,17284
93,2711,23,38,17228
94,2764,24,36,17176
95,2805,23,38,17134
96,2854,23,40,17083
97,2912,21,41,17026
98,2960,14,44,16982
99,3014,19,40,16927
100,3055,19,39,16887
101,3099,14,36,16851
102,3160,15,36,16789
103,3223,11,37,16729
104,3271,13,31,16685
105,3323,10,32,16635
106,3374,11,29,16586
107,3424,9,28,16539
108,3479,6,29,16486
109,3542,7,26,16425
110,3607,6,22,16365
111,3652,6,24,16318
112,3694,7,23,16276
113,3755,9,23,16213
114,3801,7,23,16169
115,3834,9,20,16137
116,3875,11,20,16094
117,3924,10,21,16045
118,3965,11,18,16006
119,4022,9,20,15949
120,4082,9,17,15892
121,4114,11,16,15859
122,4155,10,20,15815
123,4201,11,19,15769
124,4246,11,18,15725
125,4299,14,19,15668
126,4352,14,20,15614
127,4388,12,20,15580
128,4420,8,22,15550
129,4454,10,22,15514
130,4495,11,22,15472
131,4538,9,20,15433
132,4585,10,20,15385
133,4638,12,22,15328
134,4674,10,23,15293
135,4708,10,13,15269
136,4753,10,13,15224
137,4791,11,15,15183
138,4832,6,20,15142
139,4881,9,18,15092
140,4930,9,16,15045
141,4978,7,18,14997
142,5012,8,19,14961
143,5061,11,18,14910
144,5105,11,19,14865
145,5131,12,18,14839
146,5179,12,18,14791
147,5222,15,14,14749
148,5276,16,13,14695
149,5329,15,14,14642
150,5362,14,16,14608
151,5409,12,20,14559
152,5450,11,21,14518
153,5490,13,21,14476
154,5522,18,21,14439
155,5558,17,25,14400
156,5582,25,23,14370
157,5617,24,25,14334
158,5660,23,28,14289
159,5701,25,29,14245
160,5731,20,32,14217
161,5759,25,34,14182
162,5800,28,26,14146
163,5831,25,30,14114
164,5875,26,34,14065
165,5919,28,37,14016
166,5953,29,36,13982
167,5978,27,40,13955
168,6003,32,44,13921
169,6043,23,53,13881
170,6080,30,48,13842
171,6115,30,54,13801
172,6148,36,54,13762
173,6174,39,53,13734
174,6184,37,57,13722
175,6211,31,64,13694
176,6223,46,66,13665
177,6244,54,71,13631
178,6279,53,79,13589
179,6289,57,77,13577
180,6311,48,89,13552
181,6328,58,90,13524
182,6353,60,91,13496
183,6368,71,97,13464
184,6379,76,106,13439
185,6404,78,108,13410
