day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19964,16,20,0
1,19952,24,22,2
2,19939,30,27,4
3,19917,45,29,9
4,19895,50,42,13
5,19850,80,49,21
6,19811,93,69,27
7,19764,108,89,39
8,19710,133,106,51
9,19617,197,126,60
10,19521,235,169,75
11,19383,303,216,98
12,19234,377,266,123
13,19071,407,366,156
14,18814,547,441,198
15,18516,706,512,266
16,18122,893,655,330
17,17650,1108,823,419
18,17095,1376,984,545
19,16434,1630,1259,677
20,15673,1924,1554,849
21,14759,2324,1872,1045
22,13694,2683,2315,1308
23,12438,3225,2708,1629
24,11196,3515,3298,1991
25,9810,3853,3912,2425
26,8440,4133,4506,2921
27,7056,4343,5117,3484
28,5763,4418,5701,4118
29,4582,4335,6217,4866
30,3577,4077,6736,5610
31,2783,3671,7081,6465
32,2157,3259,7203,7381
33,1646,2865,7174,8315
34,1250,2490,7027,9233
35,996,2055,6798,10151
36,778,1710,6511,11001
37,634,1416,6098,11852
38,526,1143,5723,12608
39,467,889,5305,13339
40,440,738,4823,13999
41,417,622,4337,14624
42,376,538,3931,15155
43,379,435,3573,15613
44,399,363,3219,16019
45,394,311,2876,16419
46,411,264,2619,16706
47,441,221,2331,17007
48,461,179,2071,17289
49,500,140,1842,17518
50,513,153,1603,17731
51,554,136,1416,17894
52,602,118,1260,18020
53,633,111,1122,18134
54,668,110,994,18228
55,708,105,896,18291
56,736,93,806,18365
57,792,90,712,18406
58,828,85,642,18445
59,886,72,593,18449
60,945,68,527,18460
61,989,70,474,18467
62,1051,51,444,18454
63,1103,50,399,18448
64,1159,50,352,18439
65,1217,39,337,18407
66,1264,34,297,18405
67,1309,40,257,18394
68,1368,34,224,18374
69,1429,32,201,18338
70,1479,36,182,18303
71,1547,38,164,18251
72,1606,36,150,18208
73,1659,30,151,18160
74,1719,24,142,18115
75,1772,25,126,18077
76,1817,29,107,18047
77,1864,35,103,17998
78,1929,36,89,17946
79,1967,34,88,17911
80,2019,29,86,17866
81,2078,23,85,17814
82,2145,22,83,17750
83,2200,25,76,17699
84,2248,23,70,17659
85,2292,22,62,17624
86,2340,24,65,17571
87,2389,22,61,17528
88,2435,23,47,17495
89,2494,16,46,17444
90,2546,17,43,17394
91,2608,18,42,17332
92,2651,13,39,17297
93,2704,9,37,17250
94,2760,9,38,17193
95,2813,13,34,17140
96,2858,13,28,17101
97,2915,10,27,17048
98,2968,11,27,16994
99,3013,8,31,16948
100,3052,8,23,16917
101,3087,10,22,16881
102,3143,11,22,16824
103,3208,9,25,16758
104,3249,9,25,16717
105,3299,10,24,16667
106,3347,10,24,16619
107,3394,6,25,16575
108,3439,9,24,16528
109,3499,7,24,16470
110,3546,12,19,16423
111,3597,15,14,16374
112,3646,15,11,16328
113,3696,12,13,16279
114,3741,11,15,16233
115,3799,10,14,16177
116,3848,4,17,16131
117,3889,6,17,16088
118,3942,5,18,16035
119,3984,6,19,15991
120,4027,7,17,15949
121,4071,7,19,15903
122,4115,7,19,15859
123,4152,10,15,15823
124,4193,7,17,15783
125,4239,5,14,15742
126,4291,3,14,15692
127,4335,5,10,15650
128,4374,4,10,15612
129,4413,4,8,15575
130,4463,6,8,15523
131,4495,7,8,15490
132,4529,10,7,15454
133,4563,8,9,15420
134,4611,6,10,15373
135,4653,7,8,15332
136,4689,7,9,15295
137,4729,7,9,15255
138,4763,8,10,15219
139,4804,11,9,15176
140,4846,8,13,15133
141,4891,6,14,15089
142,4938,5,16,15041
143,4984,4,16,14996
144,5034,6,13,14947
145,5076,9,14,14901
146,5117,10,14,14859
147,5155,10,14,14821
148,5184,10,16,14790
149,5228,7,19,14746
150,5271,10,19,14700
151,5308,10,22,14660
152,5346,11,23,14620
153,5386,15,22,14577
154,5411,11,24,14554
155,5437,8,22,14533
156,5469,14,16,14501
157,5494,16,18,14472
158,5530,16,20,14434
159,5568,15,19,14398
160,5613,15,20,14352
161,5648,16,21,14315
162,5694,15,21,14270
163,5740,14,25,14221
164,5765,16,26,14193
165,5800,23,27,14150
166,5845,19,30,14106
167,5872,28,29,14071
168,5903,26,34,14037
169,5934,33,34,13999
170,5970,32,41,13957
171,5999,30,46,13925
172,6025,34,45,13896
173,6049,27,54,13870
174,6077,38,53,13832
175,6108,35,56,13801
176,6133,41,56,13770
177,6171,35,65,13729
178,6209,32,73,13686
179,6228,47,78,13647
180,6252,52,82,13614
181,6276,56,85,13583
182,6281,69,91,13559
183,6300,70,102,13528
184,6316,78,98,13508
185,6333,75,112,13480
186,6344,71,115,13470
187,6351,76,125,13448
188,6369,79,123,13429
189,6377,87,130,13406
190,6382,94,147,13377
191,6365,119,143,13373
192,6373,117,152,13358
193,6373,129,168,13330
194,6364,133,188,13315
195,6352,137,208,13303
196,6347,148,223,13282
197,6337,151,228,13284
198,6322,162,234,13282
199,6311,170,243,13276
200,6276,196,249,13279
201,6257,196,268,13279
202,6226,218,290,13266
203,6192,221,313,13274
204,6162,225,333,13280
205,6122,235,336,13307
206,6070,251,366,13313
207,6043,262,385,13310
208,6000,257,409,13334
209,5956,294,400,13350
210,5915,301,426,13358
211,5850,316,469,13365
212,5794,309,512,13385
213,5702,328,571,13399
214,5611,367,584,13438
215,5554,378,604,13464
216,5468,406,626,13500
217,5414,405,645,13536
218,5326,433,661,13580
219,5229,440,720,13611
220,5142,446,742,13670
221,5055,459,761,13725
222,4971,449,810,13770
223,4878,470,821,13831
224,4768,492,854,13886
225,4654,508,906,13932
226,4538,499,963,14000
227,4434,510,964,14092
228,4319,523,974,14184
229,4193,535,1013,14259
230,4098,533,1013,14356
231,4008,527,1038,14427
232,3883,540,1064,14513
233,3797,551,1075,14577
234,3720,525,1078,14677
235,3595,549,1077,14779
236,3515,515,1101,14869
237,3415,504,1119,14962
238,3315,507,1120,15058
239,3250,497,1125,15128
240,3161,495,1107,15237
241,3100,484,1098,15318
242,3055,472,1080,15393
243,2994,462,1082,15462
244,2939,436,1066,15559
245,2882,459,1028,15631
246,2820,437,1013,15730
247,2806,416,976,15802
248,2780,396,968,15856
249,2752,361,949,15938
250,2717,340,924,16019
251,2695,339,900,16066
252,2701,316,868,16115
253,2681,316,848,16155
254,2669,329,830,16172
255,2660,326,789,16225
256,2666,308,771,16255
257,2650,309,717,16324
258,2661,294,719,16326
259,2666,288,680,16366
260,2680,264,676,16380
261,2689,266,642,16403
262,2732,243,614,16411
263,2761,222,605,16412
264,2764,232,589,16415
265,2778,210,597,16415
266,2810,211,576,16403
267,2819,215,561,16405
268,2822,233,556,16389
269,2824,239,535,16402
270,2868,217,537,16378
271,2903,212,506,16379
272,2928,205,490,16377
273,2943,209,469,16379
274,2976,205,469,16350
275,3015,203,457,16325
276,3032,212,460,16296
277,3059,212,467,16262
278,3094,196,460,16250
279,3121,212,451,16216
280,3142,190,449,16219
281,3172,184,444,16200
282,3191,200,418,16191
283,3226,206,406,16162
284,3250,193,421,16136
285,3279,202,408,16111
286,3317,189,421,16073
287,3359,180,395,16066
288,3421,169,406,16004
289,3427,169,396,16008
290,3444,179,394,15983
291,3481,180,395,15944
292,3502,196,381,15921
293,3524,197,393,15886
294,3561,170,410,15859
295,3602,177,408,15813
296,3618,205,388,15789
297,3655,206,388,15751
298,3709,195,399,15697
299,3741,206,395,15658
300,3782,198,394,15626
301,3795,204,397,15604
302,3823,216,385,15576
303,3845,204,405,15546
304,3887,207,392,15514
305,3913,218,391,15478
306,3937,212,402,15449
307,3974,202,408,15416
308,4009,195,409,15387
309,4036,203,401,15360
310,4077,206,398,15319
311,4090,211,398,15301
312,4116,205,403,15276
313,4134,201,401,15264
314,4170,211,403,15216
315,4191,218,412,15179
316,4197,230,432,15141
317,4238,223,446,15093
318,4236,242,453,15069
319,4258,244,470,15028
320,4269,240,483,15008
321,4274,264,481,14981
322,4279,270,465,14986
323,4279,269,499,14953
324,4272,267,515,14946
325,4272,284,518,14926
326,4259,302,533,14906
327,4261,310,554,14875
328,4268,296,571,14865
329,4256,310,560,14874
330,4278,296,581,14845
331,4276,303,573,14848
332,4268,310,583,14839
333,4263,329,575,14833
334,4289,311,586,14814
335,4280,314,584,14822
336,4250,322,608,14820
337,4218,344,611,14827
338,4204,354,629,14813
339,4178,366,642,14814
340,4171,367,646,14816
341,4158,353,678,14811
342,4148,367,674,14811
343,4146,358,689,14807
344,4145,333,687,14835
345,4144,323,692,14841
346,4105,340,715,14840
347,4105,333,719,14843
348,4099,321,737,14843
349,4079,350,724,14847
350,4054,358,724,14864
351,4013,386,700,14901
352,3998,360,709,14933
353,3966,371,739,14924
354,3940,383,725,14952
355,3917,401,730,14952
356,3921,393,739,14947
357,3893,401,727,14979
358,3855,411,735,14999
359,3826,410,751,15013
360,3806,387,771,15036
361,3783,401,776,15040
362,3758,402,792,15048
363,3734,393,811,15062
364,3724,402,826,15048
365,3703,413,817,15067
366,3695,391,836,15078
367,3669,390,840,15101
368,3648,387,829,15136
369,3618,397,838,15147
370,3578,403,826,15193
371,3556,406,835,15203
372,3558,374,847,15221
373,3557,349,848,15246
374,3559,366,821,15254
375,3530,370,808,15292
376,3509,366,816,15309
377,3480,366,803,15351
378,3464,380,787,15369
379,3445,371,797,15387
380,3439,372,790,15399
381,3436,372,786,15406
382,3473,350,808,15369
383,3448,366,808,15378
384,3451,376,805,15368
385,3445,376,813,15366
386,3459,370,825,15346
387,3457,380,821,15342
388,3429,404,816,15351
389,3411,406,822,15361
390,3383,401,830,15386
391,3347,417,824,15412
392,3351,398,843,15408
393,3350,409,818,15423
394,3324,397,854,15425
395,3344,384,845,15427
396,3342,390,845,15423
397,3335,394,841,15430
398,3343,381,842,15434
399,3343,378,847,15432
400,3346,393,817,15444
401,3350,376,811,15463
402,3334,369,807,15490
403,3312,374,795,15519
404,3311,356,796,15537
405,3329,366,772,15533
406,3328,340,780,15552
407,3301,358,763,15578
408,3303,351,751,15595
409,3314,332,744,15610
410,3328,307,743,15622
411,3321,328,723,15628
412,3348,321,704,15627
413,3349,319,708,15624
414,3375,303,709,15613
415,3375,333,677,15615
416,3399,319,678,15604
417,3413,307,670,15610
418,3438,302,668,15592
419,3464,292,669,15575
420,3467,308,665,15560
421,3473,299,666,15562
422,3497,299,676,15528
423,3522,290,671,15517
424,3504,305,680,15511
425,3497,308,684,15511
426,3506,317,682,15495
427,3501,314,678,15507
428,3521,321,678,15480
429,3524,320,676,15480
430,3540,320,694,15446
431,3549,318,671,15462
432,3538,328,660,15474
433,3543,330,680,15447
434,3549,329,669,15453
435,3580,328,682,15410
436,3608,304,697,15391
437,3620,309,689,15382
438,3644,295,694,15367
439,3657,285,677,15381
440,3659,292,674,15375
441,3651,309,671,15369
442,3657,301,668,15374
443,3678,285,673,15364
444,3684,302,661,15353
445,3690,310,651,15349
