day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19973,7,20,0
1,19956,22,20,2
2,19940,31,25,4
3,19921,43,29,7
4,19899,55,37,9
5,19867,80,38,15
6,19835,89,53,23
7,19798,101,74,27
8,19742,130,92,36
9,19687,149,115,49
10,19603,189,145,63
11,19501,243,166,90
12,19369,312,208,111
13,19222,376,263,139
14,19007,491,334,168
15,18747,609,438,206
16,18409,770,553,268
17,18012,951,702,335
18,17499,1184,885,432
19,16892,1457,1099,552
20,16183,1745,1363,709
21,15410,2016,1672,902
22,14445,2426,1997,1132
23,13323,2877,2427,1373
24,12089,3252,2985,1674
25,10743,3657,3546,2054
26,9297,4094,4095,2514
27,7908,4330,4714,3048
28,6579,4439,5308,3674
29,5398,4311,5903,4388
30,4271,4172,6403,5154
31,3285,3949,6762,6004
32,2510,3590,7056,6844
33,1918,3182,7170,7730
34,1489,2743,7150,8618
35,1128,2357,6999,9516
36,869,1976,6701,10454
37,710,1564,6425,11301
38,583,1275,5968,12174
39,497,1056,5518,12929
40,439,859,5099,13603
41,421,695,4640,14244
42,386,572,4248,14794
43,351,495,3883,15271
44,372,387,3516,15725
45,371,318,3145,16166
46,382,242,2820,16556
47,401,214,2492,16893
48,431,194,2229,17146
49,458,159,1988,17395
50,501,138,1764,17597
51,528,124,1555,17793
52,550,127,1370,17953
53,594,107,1228,18071
54,625,96,1091,18188
55,673,97,973,18257
56,704,94,872,18330
57,761,86,794,18359
58,811,76,711,18402
59,852,73,646,18429
60,886,70,580,18464
61,939,68,508,18485
62,996,62,446,18496
63,1046,63,396,18495
64,1097,56,353,18494
65,1156,52,319,18473
66,1219,49,292,18440
67,1294,38,257,18411
68,1342,41,233,18384
69,1391,43,214,18352
70,1432,47,188,18333
71,1487,41,175,18297
72,1540,34,169,18257
73,1579,40,157,18224
74,1661,31,150,18158
75,1720,32,141,18107
76,1770,30,128,18072
77,1822,28,118,18032
78,1866,29,101,18004
79,1935,30,95,17940
80,1993,26,91,17890
81,2049,28,87,17836
82,2085,26,85,17804
83,2150,26,80,17744
84,2210,18,84,17688
85,2253,21,78,17648
86,2292,19,69,17620
87,2344,22,69,17565
88,2392,25,63,17520
89,2441,19,64,17476
90,2483,19,57,17441
91,2535,17,58,17390
92,2599,22,54,17325
93,2649,22,47,17282
94,2702,22,44,17232
95,2759,19,40,17182
96,2799,22,40,17139
97,2847,19,39,17095
98,2897,21,35,17047
99,2940,19,38,17003
100,2992,12,39,16957
101,3038,13,31,16918
102,3088,12,33,16867
103,3136,11,28,16825
104,3193,6,29,16772
105,3253,9,26,16712
106,3308,5,32,16655
107,3365,6,29,16600
108,3418,6,28,16548
109,3471,11,24,16494
110,3507,12,22,16459
111,3564,9,24,16403
112,3612,8,22,16358
113,3653,8,23,16316
114,3691,10,24,16275
115,3739,10,22,16229
116,3779,10,21,16190
117,3825,11,21,16143
118,3862,13,23,16102
119,3909,18,20,16053
120,3952,19,21,16008
121,3994,14,27,15965
122,4022,15,24,15939
123,4057,13,26,15904
124,4097,9,31,15863
125,4140,11,33,15816
126,4186,8,32,15774
127,4231,10,31,15728
128,4264,13,31,15692
129,4322,12,34,15632
130,4360,15,32,15593
131,4409,16,32,15543
132,4447,15,34,15504
133,4488,16,33,15463
134,4523,16,37,15424
135,4559,19,34,15388
136,4594,14,37,15355
137,4632,17,37,15314
138,4676,15,40,15269
139,4713,25,42,15220
140,4742,32,38,15188
141,4781,29,38,15152
142,4808,36,38,15118
143,4856,32,42,15070
144,4896,31,43,15030
145,4935,33,46,14986
146,4969,27,52,14952
147,4999,27,54,14920
148,5033,33,47,14887
149,5078,30,49,14843
150,5098,35,53,14814
151,5136,29,53,14782
152,5168,28,54,14750
153,5197,33,52,14718
154,5227,36,57,14680
155,5249,39,62,14650
156,5275,37,63,14625
157,5301,45,56,14598
158,5331,42,62,14565
159,5353,43,65,14539
160,5385,36,74,14505
161,5420,47,77,14456
162,5442,53,74,14431
163,5460,56,82,14402
164,5474,56,81,14389
165,5494,58,82,14366
166,5544,54,93,14309
167,5568,66,94,14272
168,5594,70,100,14236
169,5600,84,99,14217
170,5607,75,114,14204
171,5630,81,122,14167
172,5636,94,126,14144
173,5647,95,135,14123
174,5665,99,142,14094
175,5673,98,158,14071
176,5687,106,156,14051
177,5706,109,163,14022
178,5714,107,181,13998
179,5719,119,180,13982
180,5731,122,191,13956
181,5731,134,196,13939
182,5733,142,204,13921
183,5728,141,232,13899
184,5714,155,245,13886
185,5702,152,262,13884
186,5686,158,267,13889
187,5670,180,267,13883
188,5660,188,284,13868
189,5621,191,289,13899
190,5613,192,305,13890
191,5597,194,320,13889
192,5581,183,341,13895
193,5552,202,349,13897
194,5507,235,362,13896
195,5465,255,381,13899
196,5425,278,413,13884
197,5375,261,456,13908
198,5353,243,480,13924
199,5288,281,473,13958
200,5250,292,480,13978
201,5208,300,480,14012
202,5170,309,510,14011
203,5109,316,538,14037
204,5048,353,535,14064
205,5004,351,556,14089
206,4927,370,573,14130
207,4875,371,596,14158
208,4788,404,606,14202
209,4736,390,652,14222
210,4666,391,678,14265
211,4599,386,691,14324
212,4535,400,714,14351
213,4468,409,732,14391
214,4412,406,737,14445
215,4349,408,749,14494
216,4289,407,769,14535
217,4216,426,784,14574
218,4143,429,801,14627
219,4076,437,798,14689
220,4023,425,810,14742
221,3981,409,829,14781
222,3921,399,846,14834
223,3859,414,836,14891
224,3807,406,838,14949
225,3752,415,837,14996
226,3706,402,875,15017
227,3644,417,878,15061
228,3573,437,872,15118
229,3527,429,876,15168
230,3474,414,907,15205
231,3438,403,902,15257
232,3378,390,924,15308
233,3298,414,908,15380
234,3253,402,892,15453
235,3222,407,901,15470
236,3179,393,893,15535
237,3157,387,879,15577
238,3129,375,871,15625
239,3088,371,862,15679
240,3064,372,847,15717
241,3046,363,822,15769
242,3023,335,833,15809
243,2994,353,836,15817
244,2971,331,836,15862
245,2953,335,819,15893
246,2939,318,801,15942
247,2937,315,778,15970
248,2951,288,776,15985
249,2940,302,733,16025
250,2934,285,721,16060
251,2927,284,706,16083
252,2917,289,678,16116
253,2927,243,687,16143
254,2931,241,675,16153
255,2931,241,645,16183
256,2914,254,633,16199
257,2928,259,620,16193
258,2942,237,604,16217
259,2941,259,560,16240
260,2962,245,551,16242
261,2987,244,544,16225
262,2999,226,542,16233
263,3012,231,519,16238
264,3041,210,524,16225
265,3078,203,515,16204
266,3117,200,501,16182
267,3138,197,503,16162
268,3175,192,489,16144
269,3213,189,462,16136
270,3235,202,454,16109
271,3279,201,433,16087
272,3313,188,434,16065
273,3326,215,417,16042
274,3364,199,419,16018
275,3408,183,412,15997
276,3438,180,413,15969
277,3464,180,410,15946
278,3504,174,413,15909
279,3538,191,404,15867
280,3573,193,402,15832
281,3612,192,394,15802
282,3654,189,397,15760
283,3669,196,419,15716
284,3712,194,414,15680
285,3746,196,411,15647
286,3769,196,412,15623
287,3803,180,424,15593
288,3824,202,415,15559
289,3855,201,412,15532
290,3864,198,413,15525
291,3875,218,388,15519
292,3915,204,395,15486
293,3911,218,397,15474
294,3928,238,400,15434
295,3976,214,411,15399
296,3977,215,413,15395
297,3997,231,410,15362
298,3997,240,426,15337
299,4044,221,442,15293
300,4062,239,424,15275
301,4082,237,437,15244
302,4093,235,463,15209
303,4092,242,467,15199
304,4109,270,460,15161
305,4112,279,474,15135
306,4117,273,503,15107
307,4131,257,522,15090
308,4140,277,525,15058
309,4150,280,543,15027
310,4154,278,563,15005
311,4143,280,577,15000
312,4152,296,560,14992
313,4150,302,557,14991
314,4157,284,572,14987
315,4148,298,573,14981
316,4164,287,593,14956
317,4172,277,597,14954
318,4156,291,605,14948
319,4135,320,591,14954
