day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19970,10,20,0
1,19951,25,22,2
2,19934,33,28,5
3,19918,42,31,9
4,19893,56,38,13
5,19865,72,47,16
6,19829,91,58,22
7,19781,119,68,32
8,19720,149,92,39
9,19636,196,119,49
10,19520,253,165,62
11,19406,289,222,83
12,19238,385,262,115
13,19039,466,341,154
14,18800,566,441,193
15,18466,737,539,258
16,18084,899,690,327
17,17585,1116,881,418
18,16962,1418,1093,527
19,16270,1684,1385,661
20,15415,2071,1675,839
21,14408,2537,1992,1063
22,13373,2891,2408,1328
23,12176,3275,2908,1641
24,10864,3635,3469,2032
25,9474,3966,4064,2496
26,8104,4183,4680,3033
27,6737,4355,5251,3657
28,5539,4340,5781,4340
29,4434,4242,6245,5079
30,3481,3965,6676,5878
31,2696,3594,7011,6699
32,2061,3190,7129,7620
33,1596,2738,7105,8561
34,1229,2344,6979,9448
35,967,1947,6778,10308
36,776,1606,6483,11135
37,643,1334,6111,11912
38,552,1090,5640,12718
39,494,898,5135,13473
40,444,728,4698,14130
41,427,604,4282,14687
42,415,477,3896,15212
43,418,393,3506,15683
44,422,332,3139,16107
45,420,296,2801,16483
46,436,238,2552,16774
47,445,206,2296,17053
48,466,188,2017,17329
49,491,174,1791,17544
50,521,158,1612,17709
51,557,142,1424,17877
52,598,134,1248,18020
53,627,125,1111,18137
54,670,116,970,18244
55,697,107,882,18314
56,746,98,798,18358
57,797,87,693,18423
58,847,90,619,18444
59,896,82,556,18466
60,952,71,507,18470
61,1002,70,457,18471
62,1053,64,408,18475
63,1107,51,370,18472
64,1157,46,344,18453
65,1214,44,306,18436
66,1267,41,281,18411
67,1316,43,252,18389
68,1373,47,221,18359
69,1418,41,201,18340
70,1486,40,181,18293
71,1549,35,160,18256
72,1607,33,147,18213
73,1675,24,134,18167
74,1730,31,114,18125
75,1792,33,105,18070
76,1859,32,95,18014
77,1911,25,91,17973
78,1970,25,81,17924
79,2004,26,73,17897
80,2059,25,72,17844
81,2116,24,69,17791
82,2188,22,65,17725
83,2243,23,60,17674
84,2292,19,53,17636
85,2344,15,49,17592
86,2403,14,44,17539
