day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19965,15,20,0
1,19954,23,21,2
2,19938,31,27,4
3,19913,46,33,8
4,19881,68,42,9
5,19841,91,57,11
6,19805,107,69,19
7,19753,128,93,26
8,19679,160,119,42
9,19591,205,140,64
10,19487,249,182,82
11,19348,309,240,103
12,19156,424,285,135
13,18917,541,378,164
14,18640,655,492,213
15,18278,839,603,280
16,17860,1001,789,350
17,17337,1233,989,441
18,16694,1549,1185,572
19,15940,1865,1454,741
20,15078,2221,1766,935
21,14096,2565,2163,1176
22,12955,3008,2565,1472
23,11677,3414,3101,1808
24,10357,3763,3651,2229
25,8948,4100,4217,2735
26,7624,4221,4869,3286
27,6287,4362,5446,3905
28,5048,4348,6010,4594
29,4068,4092,6502,5338
30,3144,3842,6842,6172
31,2441,3455,7057,7047
32,1905,3052,7087,7956
33,1475,2641,7021,8863
34,1156,2237,6837,9770
35,920,1835,6648,10597
36,743,1522,6235,11500
37,627,1228,5898,12247
38,556,1004,5412,13028
39,485,828,4980,13707
40,439,647,4592,14322
41,420,518,4182,14880
42,398,447,3781,15374
43,394,373,3384,15849
44,421,301,3097,16181
45,429,268,2738,16565
46,442,252,2428,16878
47,468,218,2184,17130
48,486,190,1956,17368
49,508,176,1740,17576
50,519,164,1555,17762
51,551,146,1370,17933
52,592,132,1245,18031
53,646,109,1120,18125
54,686,101,983,18230
55,728,98,859,18315
56,766,103,786,18345
57,810,92,681,18417
58,867,74,611,18448
59,927,54,559,18460
60,979,56,508,18457
61,1028,60,453,18459
62,1073,62,416,18449
63,1120,57,378,18445
64,1171,61,331,18437
65,1226,61,306,18407
66,1265,55,271,18409
67,1334,43,250,18373
68,1381,39,230,18350
69,1439,46,197,18318
70,1496,40,179,18285
71,1545,39,156,18260
72,1608,35,147,18210
73,1658,29,137,18176
74,1721,30,124,18125
75,1762,30,120,18088
76,1798,44,102,18056
77,1867,39,99,17995
78,1936,34,94,17936
79,1993,35,83,17889
80,2043,33,74,17850
81,2104,25,74,17797
82,2158,23,71,17748
83,2212,23,67,17698
84,2254,20,64,17662
85,2334,21,52,17593
86,2384,23,46,17547
87,2429,25,42,17504
88,2484,21,43,17452
89,2532,16,47,17405
90,2583,18,44,17355
91,2641,18,38,17303
92,2684,17,38,17261
93,2727,21,32,17220
94,2773,21,32,17174
95,2828,19,34,17119
96,2872,12,35,17081
97,2922,8,36,17034
98,2973,10,29,16988
99,3023,8,27,16942
100,3074,8,28,16890
101,3116,10,23,16851
102,3167,10,22,16801
103,3228,11,21,16740
104,3288,7,23,16682
105,3329,10,22,16639
106,3383,6,23,16588
107,3439,8,22,16531
108,3487,8,18,16487
109,3533,6,18,16443
110,3584,5,18,16393
111,3628,9,15,16348
112,3675,8,13,16304
113,3718,5,16,16261
114,3758,5,16,16221
115,3808,5,16,16171
116,3855,4,16,16125
117,3906,8,14,16072
118,3950,8,15,16027
119,3991,10,17,15982
120,4032,8,19,15941
121,4086,7,21,15886
122,4132,9,20,15839
123,4185,7,18,15790
124,4229,13,17,15741
125,4276,10,18,15696
126,4320,9,14,15657
127,4356,9,15,15620
128,4398,7,17,15578
129,4429,9,19,15543
130,4455,11,17,15517
131,4504,9,19,15468
132,4560,7,18,15415
133,4605,10,17,15368
134,4641,10,17,15332
135,4687,7,19,15287
136,4729,9,19,15243
137,4768,10,19,15203
138,4797,17,14,15172
139,4845,10,18,15127
140,4891,9,19,15081
141,4923,7,19,15051
