day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19963,17,20,0
1,19953,22,23,2
2,19940,30,25,5
3,19922,42,28,8
4,19906,49,35,10
5,19877,65,43,15
6,19839,74,68,19
7,19789,99,82,30
8,19728,126,102,44
9,19639,183,123,55
10,19537,224,162,77
11,19441,259,198,102
12,19277,359,238,126
13,19098,453,289,160
14,18899,515,395,191
15,18602,666,488,244
16,18269,797,627,307
17,17807,1028,758,407
18,17278,1269,962,491
19,16615,1586,1177,622
20,15903,1855,1472,770
21,15044,2151,1833,972
22,14004,2566,2211,1219
23,12853,3018,2622,1507
24,11616,3419,3134,1831
25,10252,3811,3717,2220
26,8942,4052,4297,2709
27,7567,4272,4885,3276
28,6272,4356,5465,3907
29,5058,4247,6120,4575
30,4002,4098,6534,5366
31,3053,3858,6840,6249
32,2357,3434,7087,7122
33,1853,2986,7112,8049
34,1452,2532,7063,8953
35,1140,2119,6897,9844
36,917,1787,6557,10739
37,729,1533,6161,11577
38,628,1242,5745,12385
39,538,1013,5318,13131
40,494,824,4881,13801
41,459,672,4474,14395
42,446,556,4039,14959
43,435,458,3649,15458
44,457,361,3298,15884
45,470,317,2946,16267
46,481,265,2665,16589
47,480,246,2396,16878
48,493,210,2138,17159
49,515,185,1941,17359
50,543,153,1728,17576
51,574,132,1553,17741
52,622,113,1378,17887
53,650,109,1250,17991
54,687,98,1098,18117
55,723,92,991,18194
56,752,89,873,18286
57,806,81,792,18321
58,863,79,697,18361
59,922,72,633,18373
60,970,72,569,18389
61,998,69,498,18435
62,1031,67,459,18443
63,1086,61,422,18431
64,1138,60,371,18431
65,1191,54,346,18409
66,1235,56,314,18395
67,1284,55,276,18385
68,1343,43,255,18359
69,1396,43,222,18339
70,1460,42,196,18302
71,1518,38,170,18274
72,1568,38,152,18242
73,1612,31,143,18214
74,1669,29,134,18168
75,1733,32,127,18108
76,1770,36,115,18079
77,1830,33,105,18032
78,1885,35,98,17982
79,1930,36,92,17942
80,1992,36,94,17878
81,2049,35,92,17824
82,2091,40,79,17790
83,2133,39,74,17754
84,2198,38,71,17693
85,2248,35,74,17643
86,2306,22,83,17589
87,2365,23,80,17532
88,2427,26,71,17476
89,2476,23,68,17433
90,2525,20,67,17388
91,2583,18,59,17340
92,2638,17,59,17286
93,2684,19,47,17250
94,2729,18,41,17212
95,2774,10,41,17175
96,2825,13,40,17122
97,2874,15,35,17076
98,2935,16,32,17017
99,2974,19,32,16975
100,3026,14,28,16932
101,3065,14,26,16895
102,3126,14,26,16834
103,3173,13,28,16786
104,3225,10,27,16738
105,3272,11,27,16690
106,3312,17,24,16647
107,3361,15,27,16597
108,3409,18,26,16547
109,3459,15,27,16499
110,3509,11,30,16450
111,3534,19,27,16420
112,3576,19,28,16377
113,3618,19,23,16340
114,3665,19,24,16292
115,3712,17,20,16251
116,3750,14,25,16211
117,3799,15,20,16166
118,3856,17,18,16109
119,3916,14,19,16051
120,3971,14,20,15995
121,4007,15,17,15961
122,4051,14,17,15918
123,4094,14,18,15874
124,4135,13,18,15834
125,4190,10,23,15777
126,4240,10,22,15728
127,4286,10,19,15685
128,4328,7,20,15645
129,4365,8,21,15606
130,4403,10,18,15569
131,4439,7,18,15536
132,4479,6,21,15494
133,4525,6,19,15450
134,4573,8,19,15400
135,4619,10,20,15351
136,4666,11,20,15303
137,4706,12,24,15258
138,4744,11,26,15219
139,4783,11,28,15178
140,4815,14,28,15143
141,4841,18,27,15114
142,4873,19,29,15079
143,4914,20,29,15037
144,4945,17,31,15007
145,4982,11,38,14969
146,5031,17,37,14915
147,5069,22,41,14868
148,5101,26,37,14836
149,5132,29,40,14799
150,5170,28,44,14758
151,5214,30,41,14715
152,5237,33,43,14687
153,5266,33,52,14649
154,5292,31,57,14620
155,5317,42,54,14587
156,5341,40,52,14567
157,5370,44,58,14528
158,5391,54,59,14496
159,5419,54,63,14464
160,5457,55,73,14415
161,5480,50,84,14386
162,5507,45,85,14363
163,5538,50,83,14329
164,5566,49,87,14298
165,5577,56,90,14277
166,5595,65,90,14250
167,5629,67,97,14207
168,5638,72,102,14188
169,5663,77,105,14155
170,5677,74,112,14137
171,5697,84,106,14113
172,5725,79,119,14077
173,5747,75,125,14053
174,5756,68,137,14039
175,5770,85,125,14020
176,5793,90,125,13992
177,5807,91,127,13975
