day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19964,16,20,0
1,19955,18,25,2
2,19927,41,27,5
3,19905,52,35,8
4,19877,62,51,10
5,19838,86,59,17
6,19787,109,79,25
7,19726,140,100,34
8,19658,171,127,44
9,19565,217,148,70
10,19442,279,190,89
11,19284,361,241,114
12,19111,431,298,160
13,18874,551,379,196
14,18571,684,497,248
15,18211,845,632,312
16,17786,1038,775,401
17,17278,1247,980,495
18,16654,1500,1228,618
19,15837,1875,1512,776
20,14903,2297,1823,977
21,13834,2725,2226,1215
22,12731,3045,2712,1512
23,11491,3440,3210,1859
24,10156,3744,3829,2271
25,8722,4093,4414,2771
26,7379,4253,5029,3339
27,6081,4361,5594,3964
28,4875,4325,6076,4724
29,3881,4083,6488,5548
30,3033,3756,6869,6342
31,2346,3386,7044,7224
32,1781,2997,7090,8132
33,1392,2580,6969,9059
34,1094,2154,6828,9924
35,894,1750,6558,10798
36,741,1462,6155,11642
37,618,1197,5789,12396
38,520,1005,5371,13104
39,477,793,4985,13745
40,444,643,4494,14419
41,418,531,4059,14992
42,421,452,3640,15487
43,422,371,3315,15892
44,429,314,3014,16243
45,442,270,2697,16591
46,446,235,2400,16919
47,460,194,2138,17208
48,493,168,1905,17434
49,525,160,1675,17640
50,545,143,1509,17803
51,585,128,1350,17937
52,622,125,1220,18033
53,654,134,1083,18129
54,683,118,973,18226
55,718,110,856,18316
56,768,95,769,18368
57,810,86,688,18416
58,851,69,615,18465
59,899,81,543,18477
60,944,83,467,18506
61,999,75,420,18506
62,1043,74,377,18506
63,1105,62,340,18493
64,1155,60,312,18473
65,1228,60,275,18437
66,1279,51,267,18403
67,1352,45,238,18365
68,1408,43,224,18325
69,1448,47,205,18300
70,1507,43,189,18261
71,1544,43,176,18237
72,1594,40,168,18198
73,1651,43,153,18153
74,1725,34,148,18093
75,1781,36,141,18042
76,1835,38,131,17996
77,1896,29,131,17944
78,1956,25,119,17900
79,2009,25,114,17852
80,2055,27,99,17819
81,2111,26,90,17773
82,2161,26,85,17728
83,2213,24,78,17685
84,2267,23,81,17629
85,2325,23,71,17581
86,2368,22,70,17540
87,2417,26,65,17492
88,2474,30,55,17441
89,2525,26,54,17395
90,2579,24,53,17344
91,2623,22,54,17301
92,2671,21,54,17254
93,2715,20,50,17215
94,2760,21,50,17169
95,2810,19,48,17123
96,2857,18,49,17076
97,2905,15,46,17034
98,2951,11,50,16988
99,2992,17,41,16950
100,3029,19,39,16913
101,3074,17,42,16867
102,3109,18,43,16830
103,3159,20,45,16776
104,3205,17,50,16728
105,3246,26,46,16682
106,3290,23,48,16639
107,3326,27,45,16602
108,3380,21,47,16552
109,3437,22,45,16496
110,3484,25,41,16450
111,3537,24,37,16402
112,3586,23,33,16358
113,3624,25,36,16315
114,3660,25,39,16276
115,3700,23,40,16237
116,3735,21,39,16205
117,3768,21,37,16174
118,3807,23,38,16132
119,3847,28,36,16089
120,3887,24,35,16054
121,3927,28,36,16009
122,3971,26,38,15965
123,4022,25,40,15913
124,4072,27,40,15861
125,4114,27,41,15818
126,4162,27,44,15767
127,4196,30,41,15733
128,4240,28,43,15689
129,4290,25,41,15644
130,4334,22,43,15601
131,4381,19,50,15550
132,4415,21,54,15510
133,4457,21,51,15471
134,4490,21,50,15439
135,4529,21,53,15397
136,4568,20,49,15363
137,4607,20,46,15327
138,4644,24,43,15289
139,4690,23,40,15247
140,4732,25,38,15205
141,4764,28,37,15171
142,4818,26,38,15118
143,4849,25,41,15085
144,4892,32,43,15033
145,4924,29,41,15006
146,4953,27,46,14974
147,4991,28,44,14937
148,5021,33,44,14902
149,5042,38,45,14875
150,5075,28,57,14840
151,5109,38,58,14795
152,5130,45,58,14767
153,5158,51,60,14731
154,5189,53,69,14689
155,5214,50,76,14660
156,5239,48,76,14637
