day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19969,11,20,0
1,19947,30,21,2
2,19926,44,26,4
3,19908,53,29,10
4,19889,60,38,13
5,19863,73,46,18
6,19831,93,53,23
7,19785,123,62,30
8,19742,135,87,36
9,19682,150,118,50
10,19603,191,137,69
11,19489,261,166,84
12,19367,305,222,106
13,19209,391,258,142
14,18995,489,355,161
15,18722,619,435,224
16,18401,741,579,279
17,17959,968,705,368
18,17500,1162,873,465
19,16923,1397,1089,591
20,16207,1699,1363,731
21,15379,2031,1675,915
22,14434,2433,2017,1116
23,13288,2883,2447,1382
24,12088,3253,2955,1704
25,10774,3614,3530,2082
26,9338,4034,4113,2515
27,7917,4333,4658,3092
28,6637,4370,5298,3695
29,5394,4308,5918,4380
30,4296,4157,6389,5158
31,3405,3856,6802,5937
32,2652,3510,7013,6825
33,2040,3173,7114,7673
34,1542,2812,7079,8567
35,1207,2354,6995,9444
36,930,1983,6761,10326
37,742,1636,6449,11173
38,620,1320,5980,12080
39,530,1049,5571,12850
40,479,833,5152,13536
41,441,711,4662,14186
42,400,586,4266,14748
43,398,483,3847,15272
44,395,410,3466,15729
45,411,330,3091,16168
46,417,280,2766,16537
47,433,241,2468,16858
48,464,200,2204,17132
49,493,185,1961,17361
50,511,168,1773,17548
51,524,153,1590,17733
52,550,135,1424,17891
53,588,115,1272,18025
54,623,118,1119,18140
55,653,105,993,18249
56,721,96,893,18290
57,754,91,816,18339
58,790,98,724,18388
59,829,84,656,18431
60,878,84,584,18454
61,937,77,525,18461
62,1004,75,465,18456
63,1045,69,417,18469
64,1113,59,368,18460
65,1165,50,342,18443
66,1208,49,309,18434
67,1253,42,267,18438
68,1306,42,248,18404
69,1370,38,216,18376
70,1425,36,193,18346
71,1477,36,185,18302
72,1543,37,178,18242
73,1602,34,160,18204
74,1658,38,139,18165
75,1720,35,129,18116
76,1768,35,113,18084
77,1836,27,113,18024
78,1884,25,109,17982
79,1942,24,103,17931
80,1985,33,92,17890
81,2036,29,96,17839
82,2086,30,88,17796
83,2135,28,90,17747
84,2196,26,81,17697
85,2254,21,77,17648
86,2307,19,66,17608
87,2356,20,57,17567
88,2413,18,53,17516
89,2462,13,50,17475
90,2517,15,44,17424
91,2560,17,40,17383
92,2612,16,36,17336
93,2664,15,32,17289
94,2718,16,27,17239
95,2769,10,26,17195
96,2823,12,25,17140
97,2879,14,21,17086
98,2914,14,23,17049
99,2960,15,21,17004
100,3021,9,24,16946
101,3073,5,25,16897
102,3119,11,23,16847
103,3179,7,25,16789
104,3229,5,25,16741
105,3267,11,24,16698
106,3316,14,22,16648
107,3376,10,22,16592
108,3424,7,24,16545
109,3467,6,23,16504
110,3515,9,19,16457
111,3568,13,19,16400
112,3616,14,19,16351
113,3664,11,23,16302
114,3714,12,24,16250
115,3766,9,24,16201
116,3808,11,22,16159
117,3846,11,23,16120
118,3888,11,26,16075
119,3926,11,26,16037
120,3974,11,26,15989
121,4015,10,21,15954
122,4053,14,21,15912
123,4109,17,21,15853
124,4146,17,23,15814
125,4180,15,27,15778
126,4202,17,29,15752
127,4235,13,35,15717
128,4268,20,34,15678
129,4314,22,34,15630
130,4353,20,33,15594
131,4397,18,37,15548
132,4443,15,41,15501
133,4482,16,40,15462
134,4514,27,38,15421
135,4554,29,42,15375
136,4596,28,45,15331
137,4638,31,43,15288
138,4668,25,50,15257
139,4704,29,47,15220
140,4732,31,48,15189
141,4768,30,54,15148
142,4800,32,59,15109
143,4842,29,62,15067
144,4875,36,63,15026
145,4904,35,63,14998
146,4933,32,73,14962
147,4955,44,73,14928
148,4981,45,83,14891
149,5010,51,80,14859
150,5029,46,81,14844
151,5058,49,82,14811
152,5076,60,88,14776
153,5086,69,94,14751
154,5127,65,98,14710
155,5150,70,93,14687
156,5159,77,101,14663
157,5168,75,109,14648
158,5188,79,110,14623
159,5201,80,109,14610
160,5229,86,109,14576
161,5250,94,109,14547
162,5272,86,123,14519
163,5298,83,134,14485
164,5309,83,144,14464
165,5317,97,151,14435
166,5341,95,157,14407
167,5355,88,164,14393
168,5358,100,168,14374
169,5366,105,174,14355
170,5368,118,175,14339
171,5375,109,200,14316
172,5373,114,213,14300
173,5381,137,207,14275
174,5387,159,202,14252
175,5383,148,236,14233
176,5390,140,254,14216
177,5376,168,254,14202
178,5368,182,269,14181
179,5377,171,284,14168
180,5352,192,291,14165
181,5350,188,305,14157
182,5349,189,309,14153
183,5332,198,322,14148
184,5308,208,341,14143
185,5282,200,357,14161
186,5253,214,361,14172
187,5229,220,363,14188
188,5197,243,367,14193
189,5167,245,396,14192
190,5142,238,430,14190
191,5111,248,454,14187
192,5068,266,453,14213
193,5036,280,473,14211
194,5000,295,468,14237
195,4962,287,499,14252
196,4902,307,506,14285
197,4858,331,512,14299
198,4800,335,544,14321
199,4751,332,571,14346
200,4694,316,606,14384
201,4643,337,602,14418
202,4600,340,634,14426
203,4527,360,644,14469
204,4469,368,672,14491
205,4390,401,670,14539
206,4327,389,705,14579
207,4257,371,723,14649
208,4194,390,735,14681
209,4135,396,729,14740
210,4080,384,750,14786
211,4021,399,778,14802
