day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19969,11,20,0
1,19957,22,19,2
2,19943,30,23,4
3,19921,42,31,6
4,19896,59,36,9
5,19870,64,54,12
6,19821,95,63,21
7,19778,112,85,25
8,19715,144,106,35
9,19620,191,140,49
10,19491,266,179,64
11,19349,326,235,90
12,19166,425,287,122
13,18953,520,370,157
14,18699,605,487,209
15,18342,799,585,274
16,17920,984,764,332
17,17373,1262,945,420
18,16717,1540,1203,540
19,15959,1851,1467,723
20,15109,2161,1809,921
21,13979,2654,2197,1170
22,12796,3084,2670,1450
23,11486,3539,3174,1801
24,10173,3859,3761,2207
25,8808,4112,4356,2724
26,7339,4398,4940,3323
27,6022,4444,5541,3993
28,4916,4306,6099,4679
29,3885,4116,6518,5481
30,3028,3806,6873,6293
31,2303,3444,7122,7131
32,1761,3065,7129,8045
33,1367,2630,7010,8993
34,1074,2215,6806,9905
35,839,1822,6575,10764
36,692,1471,6290,11547
37,564,1194,5924,12318
38,481,952,5499,13068
39,438,747,5039,13776
40,410,605,4553,14432
41,404,488,4137,14971
42,401,395,3742,15462
43,394,335,3329,15942
44,395,283,2955,16367
45,437,234,2627,16702
46,464,218,2335,16983
47,497,191,2091,17221
48,509,179,1858,17454
49,544,152,1668,17636
50,577,138,1469,17816
51,626,116,1302,17956
52,658,124,1158,18060
53,680,119,1040,18161
54,718,107,938,18237
55,751,105,841,18303
56,802,95,750,18353
57,853,84,665,18398
58,902,87,600,18411
59,933,86,530,18451
60,993,78,493,18436
61,1058,67,450,18425
62,1102,76,398,18424
63,1152,70,361,18417
64,1217,60,330,18393
65,1257,56,290,18397
66,1318,51,259,18372
67,1389,50,230,18331
68,1439,41,214,18306
69,1481,38,205,18276
70,1534,39,189,18238
71,1593,39,182,18186
72,1624,40,183,18153
73,1671,42,165,18122
74,1741,43,150,18066
75,1793,34,145,18028
76,1834,35,136,17995
77,1885,37,117,17961
78,1936,33,109,17922
79,1997,28,107,17868
80,2050,30,102,17818
81,2106,33,93,17768
82,2149,30,81,17740
83,2204,31,69,17696
84,2271,30,66,17633
85,2333,27,59,17581
86,2381,19,59,17541
87,2426,18,50,17506
88,2479,18,42,17461
89,2543,20,43,17394
90,2594,17,44,17345
91,2632,17,46,17305
92,2672,16,49,17263
93,2714,20,47,17219
94,2768,11,46,17175
95,2819,12,40,17129
96,2864,11,37,17088
97,2911,12,36,17041
98,2960,10,32,16998
99,3009,11,28,16952
100,3060,13,25,16902
101,3114,12,20,16854
102,3162,12,21,16805
103,3225,10,25,16740
104,3262,12,22,16704
105,3321,11,22,16646
106,3368,10,24,16598
107,3411,14,23,16552
108,3461,17,24,16498
109,3521,19,23,16437
110,3577,14,28,16381
111,3631,15,27,16327
112,3669,15,29,16287
113,3717,17,29,16237
114,3754,20,26,16200
115,3810,15,32,16143
116,3853,10,35,16102
117,3897,14,28,16061
118,3934,15,25,16026
119,3980,14,24,15982
120,4017,16,21,15946
121,4059,12,27,15902
122,4115,7,27,15851
123,4153,10,26,15811
124,4203,11,26,15760
125,4246,10,24,15720
126,4290,12,23,15675
127,4326,15,21,15638
128,4361,11,24,15604
129,4410,15,21,15554
130,4447,20,22,15511
131,4484,16,23,15477
132,4523,12,26,15439
133,4561,11,25,15403
134,4602,11,27,15360
135,4649,11,26,15314
136,4699,14,23,15264
137,4736,15,22,15227
138,4765,15,23,15197
139,4809,9,26,15156
140,4853,8,25,15114
141,4897,9,26,15068
142,4940,13,25,15022
143,4975,14,28,14983
144,5019,19,29,14933
145,5056,19,31,14894
146,5088,19,38,14855
147,5133,19,39,14809
148,5159,26,41,14774
149,5184,24,41,14751
150,5218,29,47,14706
151,5240,30,52,14678
152,5272,29,50,14649
153,5300,35,47,14618
154,5331,38,48,14583
155,5367,34,56,14543
156,5394,35,55,14516
157,5416,40,60,14484
158,5448,38,60,14454
159,5472,42,61,14425
160,5502,44,60,14394
161,5548,34,70,14348
162,5580,37,74,14309
163,5606,37,81,14276
164,5641,40,78,14241
165,5654,39,78,14229
166,5672,47,77,14204
167,5694,52,75,14179
168,5726,55,79,14140
169,5754,61,85,14100
170,5762,70,96,14072
171,5784,78,101,14037
172,5787,89,106,14018
173,5814,72,123,13991
174,5817,72,131,13980
175,5831,82,136,13951
176,5847,94,139,13920
177,5850,92,146,13912
178,5860,98,140,13902
179,5877,98,142,13883
180,5901,100,154,13845
181,5910,103,158,13829
182,5900,129,154,13817
183,5913,118,171,13798
184,5907,125,181,13787
185,5917,128,192,13763
186,5905,142,200,13753
187,5896,163,215,13726
188,5891,157,230,13722
189,5878,162,239,13721
190,5856,170,270,13704
191,5842,189,280,13689
192,5810,199,301,13690
193,5797,212,312,13679
194,5771,227,322,13680
195,5740,243,326,13691
196,5700,245,349,13706
197,5658,261,375,13706
198,5615,270,411,13704
199,5563,288,420,13729
200,5526,286,440,13748
201,5484,296,460,13760
202,5451,291,483,13775
203,5408,301,497,13794
204,5364,314,495,13827
205,5302,332,510,13856
206,5255,347,523,13875
207,5198,359,554,13889
208,5133,359,575,13933
209,5075,374,604,13947
210,4987,390,635,13988
211,4916,398,670,14016
212,4845,403,704,14048
213,4752,418,717,14113
214,4684,414,746,14156
215,4605,423,769,14203
216,4530,444,794,14232
217,4448,449,823,14280
218,4367,458,829,14346
219,4267,473,840,14420
220,4193,479,864,14464
221,4121,477,883,14519
222,4056,461,887,14596
223,3968,456,881,14695
224,3876,478,881,14765
225,3814,469,891,14826
226,3755,446,932,14867
227,3707,442,943,14908
228,3621,441,948,14990
229,3558,460,942,15040
230,3475,464,940,15121
231,3389,463,950,15198
232,3344,430,982,15244
233,3271,452,964,15313
234,3226,432,969,15373
235,3187,403,961,15449
236,3137,412,956,15495
237,3112,391,961,15536
238,3074,396,909,15621
239,3032,400,910,15658
240,2989,399,903,15709
241,2974,377,895,15754
242,2934,367,877,15822
243,2921,343,870,15866
244,2910,333,854,15903
245,2893,316,841,15950
246,2871,306,832,15991
247,2877,299,802,16022
248,2859,303,762,16076
249,2856,281,745,16118
250,2866,272,725,16137
251,2867,261,712,16160
252,2869,251,693,16187
253,2864,277,651,16208
254,2857,273,638,16232
255,2869,273,613,16245
256,2884,274,600,16242
257,2900,261,580,16259
258,2915,249,581,16255
259,2909,256,569,16266
260,2932,250,565,16253
261,2938,246,569,16247
262,2956,234,566,16244
263,2997,212,576,16215
264,3030,220,549,16201
265,3050,221,547,16182
266,3060,227,538,16175
267,3073,214,553,16160
268,3088,220,529,16163
269,3121,206,520,16153
270,3145,211,512,16132
271,3160,222,507,16111
272,3190,203,490,16117
273,3216,209,485,16090
274,3258,207,471,16064
275,3291,206,480,16023
276,3327,191,468,16014
277,3342,203,453,16002
278,3367,200,442,15991
279,3396,221,424,15959
280,3428,217,435,15920
281,3447,221,444,15888
282,3464,214,442,15880
283,3510,199,453,15838
284,3538,201,444,15817
285,3562,197,464,15777
286,3591,209,452,15748
287,3613,207,461,15719
288,3646,205,445,15704
289,3692,196,448,15664
290,3711,205,445,15639
291,3729,223,432,15616
292,3758,227,440,15575
293,3765,224,458,15553
294,3787,229,444,15540
295,3833,216,442,15509
296,3848,222,443,15487
297,3875,217,454,15454
298,3881,229,456,15434
299,3899,257,430,15414
300,3915,246,452,15387
301,3940,242,456,15362
302,3959,232,459,15350
303,3974,232,463,15331
304,3983,229,469,15319
305,4010,236,453,15301
306,4046,237,448,15269
307,4071,232,459,15238
308,4088,229,449,15234
309,4104,244,450,15202
310,4123,242,461,15174
311,4133,237,488,15142
312,4139,246,490,15125
313,4161,251,493,15095
314,4151,271,484,15094
315,4137,269,519,15075
316,4152,264,550,15034
317,4174,264,560,15002
318,4166,281,549,15004
319,4168,299,558,14975
320,4172,306,558,14964
321,4189,301,576,14934
322,4206,300,581,14913
323,4184,318,576,14922
324,4161,341,581,14917
325,4167,324,602,14907
326,4158,317,616,14909
327,4132,342,622,14904
328,4117,340,618,14925
329,4105,326,638,14931
330,4118,283,661,14938
331,4116,309,642,14933
332,4107,321,630,14942
333,4094,325,632,14949
334,4078,338,636,14948
335,4080,345,632,14943
336,4069,346,644,14941
337,4039,351,653,14957
338,4036,333,678,14953
339,4019,352,685,14944
340,4009,347,685,14959
341,3982,356,686,14976
342,3969,351,702,14978
343,3926,366,709,14999
344,3928,369,714,14989
345,3932,375,730,14963
346,3910,401,717,14972
347,3906,392,720,14982
348,3847,411,727,15015
349,3849,389,737,15025
350,3843,400,743,15014
351,3821,386,756,15037
352,3804,373,763,15060
