day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19966,14,20,0
1,19946,28,24,2
2,19924,41,29,6
3,19899,57,34,10
4,19869,66,51,14
5,19827,89,63,21
6,19780,109,83,28
7,19722,137,99,42
8,19638,178,132,52
9,19538,219,173,70
10,19401,299,215,85
11,19237,381,275,107
12,19018,488,351,143
13,18767,583,472,178
14,18423,744,593,240
15,17998,948,735,319
16,17505,1201,885,409
17,16888,1501,1071,540
18,16247,1719,1362,672
19,15406,2070,1643,881
20,14432,2444,2046,1078
21,13322,2872,2489,1317
22,12109,3237,3018,1636
23,10801,3664,3469,2066
24,9380,4003,4074,2543
25,7985,4285,4661,3069
26,6650,4379,5308,3663
27,5398,4369,5910,4323
28,4354,4203,6419,5024
29,3446,3882,6818,5854
30,2649,3592,6980,6779
31,2034,3181,7076,7709
32,1543,2761,7062,8634
33,1190,2342,6945,9523
34,932,1952,6716,10400
35,731,1645,6422,11202
36,605,1347,6048,12000
37,531,1057,5624,12788
38,484,858,5181,13477
39,432,717,4721,14130
40,414,589,4284,14713
41,379,495,3861,15265
42,405,377,3496,15722
43,410,305,3131,16154
44,420,276,2775,16529
45,439,230,2502,16829
46,464,207,2209,17120
47,490,166,1969,17375
48,520,161,1756,17563
49,553,137,1580,17730
50,578,137,1390,17895
51,624,116,1229,18031
52,666,116,1076,18142
53,707,100,972,18221
54,758,92,857,18293
55,805,85,772,18338
56,849,77,680,18394
57,887,84,606,18423
58,931,82,538,18449
59,981,70,498,18451
60,1017,77,465,18441
61,1076,71,412,18441
62,1134,68,368,18430
63,1180,75,329,18416
64,1219,76,300,18405
65,1272,61,284,18383
66,1316,63,255,18366
67,1376,55,236,18333
68,1426,56,225,18293
69,1488,46,217,18249
70,1541,42,195,18222
71,1591,45,177,18187
72,1634,41,167,18158
73,1683,36,164,18117
74,1730,36,154,18080
75,1781,41,131,18047
76,1840,29,126,18005
77,1891,31,117,17961
78,1926,34,106,17934
79,1971,32,101,17896
80,2023,37,88,17852
81,2073,36,85,17806
82,2130,33,82,17755
83,2183,29,82,17706
84,2234,33,76,17657
85,2277,33,69,17621
86,2347,27,72,17554
87,2407,24,72,17497
88,2478,19,69,17434
89,2522,29,57,17392
90,2569,26,57,17348
91,2618,23,56,17303
92,2669,25,53,17253
93,2720,25,54,17201
94,2754,23,55,17168
95,2812,22,47,17119
96,2847,23,45,17085
97,2902,19,42,17037
98,2948,20,37,16995
99,3001,23,39,16937
100,3056,24,37,16883
101,3116,23,39,16822
102,3173,20,42,16765
103,3232,17,41,16710
104,3276,17,42,16665
105,3324,18,37,16621
106,3365,16,39,16580
107,3420,16,39,16525
108,3461,16,38,16485
109,3504,13,36,16447
110,3545,12,39,16404
111,3583,18,34,16365
112,3644,19,33,16304
113,3674,16,32,16278
114,3722,16,30,16232
115,3773,13,30,16184
116,3816,16,30,16138
117,3855,18,26,16101
118,3896,14,34,16056
119,3933,14,38,16015
120,3995,12,37,15956
121,4049,13,35,15903
122,4091,15,32,15862
123,4135,17,36,15812
124,4169,24,35,15772
125,4215,25,39,15721
126,4249,20,51,15680
127,4279,26,49,15646
128,4320,21,52,15607
129,4350,21,55,15574
130,4379,26,50,15545
131,4424,24,53,15499
132,4468,24,49,15459
133,4514,23,50,15413
134,4555,26,52,15367
135,4590,29,52,15329
136,4626,28,52,15294
137,4664,30,53,15253
138,4709,33,58,15200
139,4726,38,59,15177
140,4772,29,64,15135
141,4795,36,66,15103
142,4832,39,64,15065
143,4872,33,64,15031
144,4907,36,64,14993
145,4926,45,63,14966
146,4943,45,70,14942
147,4965,42,79,14914
148,5009,36,81,14874
149,5040,40,86,14834
150,5074,49,85,14792
151,5094,63,80,14763
152,5125,64,85,14726
153,5154,66,88,14692
154,5175,70,93,14662
155,5202,69,99,14630
156,5221,64,106,14609
157,5233,64,111,14592
158,5275,52,112,14561
159,5309,56,114,14521
160,5323,73,105,14499
161,5336,72,119,14473
162,5349,74,127,14450
163,5382,72,135,14411
164,5386,91,134,14389
165,5415,79,144,14362
166,5420,94,149,14337
167,5429,93,160,14318
168,5436,101,160,14303
169,5437,98,174,14291
170,5442,108,174,14276
171,5426,126,174,14274
172,5444,118,191,14247
173,5459,119,195,14227
174,5465,126,212,14197
175,5470,135,219,14176
176,5475,147,228,14150
177,5468,158,236,14138
178,5458,152,249,14141
179,5454,150,264,14132
180,5443,163,275,14119
181,5453,160,294,14093
182,5413,171,312,14104
183,5404,178,314,14104
184,5396,180,320,14104
185,5381,187,338,14094
186,5367,185,369,14079
187,5335,204,362,14099
188,5306,219,368,14107
189,5282,220,386,14112
190,5248,237,396,14119
191,5203,248,419,14130
192,5158,259,443,14140
193,5111,262,459,14168
194,5076,275,470,14179
195,5047,283,472,14198
196,4994,295,500,14211
197,4962,312,513,14213
198,4901,337,526,14236
199,4830,347,553,14270
200,4769,348,585,14298
201,4726,366,609,14299
202,4669,358,644,14329
203,4619,352,687,14342
204,4559,357,684,14400
205,4491,372,697,14440
206,4428,384,710,14478
207,4380,370,748,14502
208,4325,384,776,14515
209,4260,390,784,14566
210,4180,427,763,14630
211,4112,425,778,14685
212,4042,435,780,14743
213,3955,453,797,14795
214,3885,445,825,14845
215,3836,435,846,14883
216,3769,442,858,14931
217,3705,439,879,14977
218,3629,445,893,15033
219,3562,434,911,15093
220,3488,461,885,15166
221,3435,432,909,15224
222,3386,437,898,15279
223,3315,424,911,15350
224,3260,434,913,15393
225,3215,396,920,15469
226,3174,377,923,15526
227,3168,364,904,15564
228,3141,359,879,15621
229,3118,356,866,15660
230,3068,359,836,15737
231,3050,347,814,15789
232,3045,327,790,15838
233,3006,326,787,15881
234,2985,336,772,15907
235,2984,326,769,15921
236,2984,329,742,15945
237,2987,329,725,15959
238,2992,303,710,15995
239,2995,292,695,16018
