day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19946,29,23,2
2,19926,43,26,5
3,19901,57,34,8
4,19885,60,44,11
5,19850,82,52,16
6,19804,109,62,25
7,19749,138,80,33
8,19688,154,118,40
9,19590,209,146,55
10,19460,274,188,78
11,19292,358,243,107
12,19103,451,307,139
13,18881,559,378,182
14,18597,683,482,238
15,18246,822,624,308
16,17778,1046,782,394
17,17259,1257,978,506
18,16627,1516,1213,644
19,15809,1922,1466,803
20,14965,2217,1821,997
21,13941,2606,2228,1225
22,12810,3013,2661,1516
23,11521,3448,3159,1872
24,10221,3773,3733,2273
25,8844,4121,4306,2729
26,7529,4253,4941,3277
27,6203,4298,5573,3926
28,5009,4253,6118,4620
29,3936,4079,6593,5392
30,3016,3874,6838,6272
31,2323,3523,7038,7116
32,1831,3040,7135,7994
33,1447,2607,7027,8919
34,1147,2161,6911,9781
35,914,1784,6623,10679
36,749,1441,6277,11533
37,636,1174,5822,12368
38,557,937,5392,13114
39,484,795,4883,13838
40,479,628,4470,14423
41,459,485,4070,14986
42,442,387,3671,15500
43,441,339,3288,15932
44,454,303,2936,16307
45,448,280,2638,16634
46,468,240,2370,16922
47,480,195,2118,17207
48,513,181,1870,17436
49,559,147,1677,17617
50,605,122,1504,17769
51,638,125,1323,17914
52,677,121,1177,18025
53,704,118,1059,18119
54,737,106,947,18210
55,783,94,841,18282
56,820,82,774,18324
57,875,78,688,18359
58,921,79,616,18384
59,956,80,555,18409
60,995,81,506,18418
61,1046,71,463,18420
62,1101,64,411,18424
63,1154,59,373,18414
64,1207,64,335,18394
65,1244,68,291,18397
66,1305,56,276,18363
67,1359,62,250,18329
68,1409,71,238,18282
69,1459,60,222,18259
70,1505,54,216,18225
71,1548,46,195,18211
72,1607,40,178,18175
73,1660,38,166,18136
74,1714,35,149,18102
75,1749,36,139,18076
76,1807,34,133,18026
77,1870,34,123,17973
78,1917,31,108,17944
79,1975,30,92,17903
80,2034,33,84,17849
81,2081,35,81,17803
82,2141,35,78,17746
83,2205,32,79,17684
84,2247,28,67,17658
85,2304,25,64,17607
86,2345,21,62,17572
87,2394,20,58,17528
88,2444,23,51,17482
89,2489,20,51,17440
90,2541,20,50,17389
91,2584,18,47,17351
92,2637,16,46,17301
93,2692,17,47,17244
94,2745,18,40,17197
95,2789,18,32,17161
96,2838,18,33,17111
97,2888,16,34,17062
98,2945,15,34,17006
99,2984,12,35,16969
100,3044,8,37,16911
101,3105,8,34,16853
102,3154,5,31,16810
103,3198,10,26,16766
104,3253,11,22,16714
105,3303,15,19,16663
106,3361,17,18,16604
107,3425,14,19,16542
108,3473,8,23,16496
109,3536,10,17,16437
110,3576,11,16,16397
111,3624,12,16,16348
112,3680,12,16,16292
113,3723,9,18,16250
114,3764,13,21,16202
115,3810,10,21,16159
116,3848,14,21,16117
117,3883,10,23,16084
118,3923,12,20,16045
119,3973,13,21,15993
120,4024,12,24,15940
121,4069,13,25,15893
122,4108,9,29,15854
123,4153,9,29,15809
124,4191,10,26,15773
125,4234,13,23,15730
126,4278,10,23,15689
127,4339,10,25,15626
128,4378,12,25,15585
129,4413,12,25,15550
130,4459,12,25,15504
131,4497,11,19,15473
132,4535,14,20,15431
133,4577,12,23,15388
134,4622,10,23,15345
135,4659,12,20,15309
136,4698,11,19,15272
137,4751,7,23,15219
138,4797,8,20,15175
139,4826,10,19,15145
140,4865,7,21,15107
141,4906,5,21,15068
142,4933,7,18,15042
143,4977,8,17,14998
144,5017,8,15,14960
145,5042,12,16,14930
146,5079,12,18,14891
147,5121,8,20,14851
148,5164,8,20,14808
149,5211,8,20,14761
150,5244,8,23,14725
151,5281,7,26,14686
152,5331,10,21,14638
153,5364,10,22,14604
154,5397,13,22,14568
155,5443,11,23,14523
156,5483,15,23,14479
157,5510,19,27,14444
158,5544,25,27,14404
159,5576,26,29,14369
160,5610,25,30,14335
161,5645,26,33,14296
162,5680,22,37,14261
163,5715,28,37,14220
164,5754,23,44,14179
165,5771,25,51,14153
166,5792,26,49,14133
167,5830,31,53,14086
168,5850,32,56,14062
169,5890,32,50,14028
170,5927,32,54,13987
171,5947,36,58,13959
172,5984,37,61,13918
173,6021,38,63,13878
174,6023,52,59,13866
175,6041,57,65,13837
176,6068,59,70,13803
177,6088,58,79,13775
178,6117,61,86,13736
179,6137,70,92,13701
180,6164,75,95,13666
181,6178,78,103,13641
182,6191,78,117,13614
183,6209,83,120,13588
184,6213,85,132,13570
