day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19973,7,20,0
1,19959,21,18,2
2,19947,27,22,4
3,19929,37,27,7
4,19910,46,33,11
5,19888,54,43,15
6,19848,75,55,22
7,19798,103,74,25
8,19733,138,94,35
9,19642,190,121,47
10,19565,205,162,68
11,19443,269,203,85
12,19279,356,246,119
13,19074,460,318,148
14,18843,558,405,194
15,18549,683,522,246
16,18160,896,622,322
17,17703,1078,810,409
18,17140,1344,1003,513
19,16468,1597,1309,626
20,15616,2013,1596,775
21,14621,2423,1978,978
22,13519,2852,2398,1231
23,12390,3151,2944,1515
24,11044,3625,3441,1890
25,9635,4034,3970,2361
26,8270,4245,4609,2876
27,6954,4330,5182,3534
28,5722,4368,5709,4201
29,4654,4154,6255,4937
30,3688,3979,6617,5716
31,2882,3646,6907,6565
32,2224,3274,7043,7459
33,1689,2875,7047,8389
34,1320,2433,6936,9311
35,1041,2046,6750,10163
36,843,1713,6430,11014
37,723,1361,6092,11824
38,601,1105,5710,12584
39,516,907,5270,13307
40,480,694,4878,13948
41,443,576,4438,14543
42,438,473,4005,15084
43,435,416,3595,15554
44,438,350,3215,15997
45,444,313,2893,16350
46,458,263,2579,16700
47,469,243,2310,16978
48,482,216,2073,17229
49,514,199,1834,17453
50,537,185,1649,17629
51,575,148,1511,17766
52,599,136,1331,17934
53,630,126,1164,18080
54,672,118,1035,18175
55,713,112,928,18247
56,746,97,834,18323
57,789,93,732,18386
58,833,86,649,18432
59,877,77,578,18468
60,916,70,527,18487
61,969,62,470,18499
62,1014,56,423,18507
63,1068,54,374,18504
64,1113,56,334,18497
65,1174,48,306,18472
66,1233,42,276,18449
67,1308,43,246,18403
68,1345,39,224,18392
69,1401,41,207,18351
70,1465,42,184,18309
71,1522,36,179,18263
72,1577,32,169,18222
73,1626,33,157,18184
74,1692,27,153,18128
75,1747,33,133,18087
76,1810,26,123,18041
77,1859,28,111,18002
78,1918,31,92,17959
79,1973,28,85,17914
80,2047,24,76,17853
81,2111,22,77,17790
82,2164,16,72,17748
83,2204,17,70,17709
84,2254,19,64,17663
85,2312,17,56,17615
86,2367,16,48,17569
87,2410,15,42,17533
88,2466,19,38,17477
89,2539,16,37,17408
90,2584,16,37,17363
91,2632,12,34,17322
92,2668,15,33,17284
93,2707,22,26,17245
94,2751,20,28,17201
95,2788,19,27,17166
96,2840,18,28,17114
97,2882,19,30,17069
98,2922,15,34,17029
99,2964,16,30,16990
100,3016,14,26,16944
101,3079,9,29,16883
102,3121,10,27,16842
103,3170,11,24,16795
104,3219,9,26,16746
105,3267,11,24,16698
106,3309,14,24,16653
107,3370,11,27,16592
108,3430,10,26,16534
109,3474,12,24,16490
110,3517,10,27,16446
111,3571,12,24,16393
112,3627,9,25,16339
113,3675,11,22,16292
114,3718,15,20,16247
115,3759,9,25,16207
116,3807,13,22,16158
117,3852,14,23,16111
