day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19971,9,20,0
1,19953,25,20,2
2,19934,40,22,4
3,19913,48,32,7
4,19882,63,41,14
5,19848,74,60,18
6,19806,88,81,25
7,19734,130,101,35
8,19654,172,126,48
9,19545,227,161,67
10,19419,283,201,97
11,19266,355,260,119
12,19069,458,327,146
13,18841,555,413,191
14,18542,700,511,247
15,18158,863,657,322
16,17698,1072,825,405
17,17121,1317,1057,505
18,16414,1664,1279,643
19,15517,2079,1580,824
20,14570,2449,1977,1004
21,13494,2831,2425,1250
22,12254,3265,2921,1560
23,10941,3640,3477,1942
24,9605,3944,4059,2392
25,8172,4272,4678,2878
26,6790,4427,5266,3517
27,5581,4366,5850,4203
28,4405,4272,6352,4971
29,3438,4059,6713,5790
30,2656,3694,7005,6645
31,2065,3277,7109,7549
32,1588,2819,7126,8467
33,1227,2388,6955,9430
34,952,2006,6723,10319
35,783,1646,6439,11132
36,651,1329,6058,11962
37,538,1100,5640,12722
38,479,892,5197,13432
39,446,717,4786,14051
40,412,590,4337,14661
41,410,476,3921,15193
42,410,375,3544,15671
43,404,317,3193,16086
44,398,293,2814,16495
45,430,235,2523,16812
46,446,213,2274,17067
47,476,178,2034,17312
48,489,158,1814,17539
49,520,143,1599,17738
50,561,119,1406,17914
51,586,115,1249,18050
52,626,97,1144,18133
53,670,88,1000,18242
54,723,84,889,18304
55,762,86,784,18368
56,823,76,700,18401
57,882,65,627,18426
58,930,63,582,18425
59,978,64,520,18438
60,1021,66,469,18444
61,1056,69,420,18455
62,1110,67,378,18445
63,1160,75,337,18428
64,1214,59,317,18410
65,1254,56,284,18406
66,1300,57,253,18390
67,1353,57,239,18351
68,1395,53,227,18325
69,1444,47,205,18304
70,1497,47,187,18269
71,1552,44,177,18227
72,1599,46,158,18197
73,1661,51,141,18147
74,1720,44,142,18094
75,1778,39,130,18053
76,1821,37,117,18025
77,1896,31,98,17975
78,1942,29,87,17942
79,2005,33,73,17889
