day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19959,21,20,0
1,19948,30,20,2
2,19935,32,29,4
3,19913,48,32,7
4,19892,50,45,13
5,19862,66,52,20
6,19819,88,66,27
7,19773,98,96,33
8,19701,141,115,43
9,19634,163,141,62
10,19547,200,170,83
11,19415,278,208,99
12,19250,365,255,130
13,19062,441,328,169
14,18804,575,406,215
15,18520,707,506,267
16,18161,874,632,333
17,17730,1061,805,404
18,17165,1315,1017,503
19,16480,1631,1242,647
20,15670,1954,1553,823
21,14741,2309,1909,1041
22,13671,2705,2339,1285
23,12452,3157,2809,1582
24,11122,3589,3331,1958
25,9834,3866,3912,2388
26,8440,4181,4473,2906
27,7110,4349,5037,3504
28,5788,4381,5689,4142
29,4697,4193,6264,4846
30,3682,4016,6673,5629
31,2848,3740,6961,6451
32,2234,3303,7110,7353
33,1719,2861,7158,8262
34,1311,2466,7024,9199
35,1012,2142,6748,10098
36,788,1752,6509,10951
37,662,1441,6124,11773
38,552,1162,5717,12569
39,489,951,5287,13273
40,435,784,4836,13945
41,418,584,4438,14560
42,411,483,4016,15090
43,414,397,3589,15600
44,433,318,3196,16053
45,444,270,2849,16437
46,474,232,2547,16747
47,490,210,2288,17012
48,513,197,2008,17282
49,537,188,1785,17490
50,564,162,1620,17654
51,581,143,1445,17831
52,619,131,1269,17981
53,662,113,1139,18086
54,713,101,1027,18159
55,765,91,924,18220
56,806,87,841,18266
57,850,66,763,18321
58,884,79,683,18354
59,921,79,599,18401
60,979,68,534,18419
61,1022,71,488,18419
62,1075,62,448,18415
63,1115,60,395,18430
64,1162,62,354,18422
65,1208,61,314,18417
66,1270,53,289,18388
67,1328,52,261,18359
68,1384,49,238,18329
69,1434,48,208,18310
70,1495,41,186,18278
71,1544,42,171,18243
72,1592,41,161,18206
73,1653,38,154,18155
74,1711,34,146,18109
75,1765,36,133,18066
76,1808,33,120,18039
77,1875,33,106,17986
78,1926,28,107,17939
79,1977,26,106,17891
80,2037,32,90,17841
81,2097,31,84,17788
82,2158,36,75,17731
83,2198,31,82,17689
84,2235,29,82,17654
85,2287,26,76,17611
86,2345,24,70,17561
87,2384,25,62,17529
88,2433,25,56,17486
89,2495,18,59,17428
90,2548,14,59,17379
91,2612,18,52,17318
92,2660,16,48,17276
93,2698,23,46,17233
94,2751,23,49,17177
95,2787,18,49,17146
96,2832,19,48,17101
97,2868,27,42,17063
98,2924,25,39,17012
99,2967,28,41,16964
100,3012,25,38,16925
101,3052,24,37,16887
102,3102,24,37,16837
103,3141,22,40,16797
104,3188,25,38,16749
105,3241,20,42,16697
106,3290,21,44,16645
107,3337,16,48,16599
108,3374,18,47,16561
109,3415,17,43,16525
110,3460,16,42,16482
111,3514,16,41,16429
112,3547,18,35,16400
113,3584,17,35,16364
114,3627,13,39,16321
115,3677,17,31,16275
116,3722,15,32,16231
117,3763,15,33,16189
118,3809,12,38,16141
119,3852,14,34,16100
120,3894,17,35,16054
121,3943,15,38,16004
122,4006,10,39,15945
123,4051,12,36,15901
124,4096,15,33,15856
125,4139,19,32,15810
126,4180,19,32,15769
127,4222,19,35,15724
128,4271,16,36,15677
129,4312,19,36,15633
130,4359,17,37,15587
131,4408,19,33,15540
132,4440,19,36,15505
133,4490,20,32,15458
134,4523,20,29,15428
135,4555,20,27,15398
136,4597,18,28,15357
137,4647,14,32,15307
138,4697,11,33,15259
