day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19959,21,20,0
1,19941,30,27,2
2,19925,39,31,5
3,19895,60,36,9
4,19862,81,46,11
5,19829,85,72,14
6,19775,107,92,26
7,19702,138,122,38
8,19607,191,154,48
9,19490,253,191,66
10,19351,316,246,87
11,19164,408,308,120
12,18950,525,358,167
13,18671,637,486,206
14,18337,786,607,270
15,17896,1001,753,350
16,17412,1212,934,442
17,16828,1462,1141,569
18,16083,1783,1407,727
19,15211,2141,1724,924
20,14186,2524,2150,1140
21,13068,2918,2592,1422
22,11848,3335,3072,1745
23,10415,3783,3658,2144
24,9030,4077,4273,2620
25,7635,4252,4956,3157
26,6317,4319,5557,3807
27,5113,4339,6041,4507
28,4028,4237,6428,5307
29,3126,3982,6750,6142
30,2414,3608,7018,6960
31,1858,3143,7111,7888
32,1450,2648,7065,8837
33,1119,2255,6861,9765
34,888,1845,6666,10601
35,711,1536,6285,11468
36,597,1231,5891,12281
37,522,1015,5449,13014
38,458,820,5041,13681
39,430,656,4569,14345
40,414,533,4156,14897
41,404,446,3750,15400
42,389,377,3368,15866
43,393,314,3013,16280
44,404,273,2703,16620
45,429,252,2410,16909
46,452,215,2146,17187
47,468,176,1932,17424
48,494,153,1721,17632
49,518,138,1526,17818
50,562,117,1365,17956
51,598,111,1203,18088
52,650,93,1081,18176
53,704,85,983,18228
54,754,73,871,18302
55,812,75,779,18334
56,857,79,688,18376
57,921,73,612,18394
58,962,71,556,18411
59,1021,67,494,18418
60,1070,68,452,18410
61,1112,67,421,18400
62,1145,61,388,18406
63,1198,55,353,18394
64,1237,55,310,18398
65,1276,55,272,18397
66,1331,61,245,18363
67,1387,54,229,18330
68,1429,48,211,18312
69,1500,37,193,18270
70,1555,35,172,18238
71,1608,36,145,18211
72,1668,42,128,18162
73,1713,36,130,18121
74,1774,34,118,18074
75,1819,37,107,18037
76,1876,30,109,17985
77,1918,36,93,17953
78,1963,31,94,17912
79,2023,33,80,17864
80,2083,25,82,17810
81,2146,25,75,17754
82,2210,24,68,17698
83,2274,23,67,17636
84,2341,23,60,17576
85,2382,23,59,17536
86,2423,28,56,17493
87,2471,20,56,17453
88,2524,16,56,17404
89,2583,15,53,17349
90,2640,15,48,17297
91,2696,14,45,17245
92,2736,15,44,17205
93,2796,12,43,17149
94,2840,14,43,17103
95,2884,14,43,17059
96,2934,18,37,17011
97,2973,20,34,16973
98,3029,14,37,16920
99,3071,14,35,16880
100,3117,14,33,16836
101,3159,15,32,16794
102,3199,12,37,16752
103,3255,12,32,16701
104,3306,14,30,16650
105,3355,11,32,16602
106,3422,12,32,16534
107,3474,10,34,16482
108,3511,13,36,16440
109,3550,15,34,16401
110,3587,17,36,16360
111,3631,15,35,16319
112,3683,14,34,16269
113,3718,17,38,16227
114,3746,18,39,16197
115,3794,22,38,16146
116,3835,25,38,16102
117,3875,28,36,16061
118,3925,28,40,16007
119,3962,29,45,15964
120,4002,29,43,15926
121,4038,31,42,15889
122,4093,24,43,15840
123,4130,22,49,15799
124,4159,25,48,15768
125,4199,26,51,15724
126,4238,26,55,15681
127,4279,32,53,15636
128,4315,26,52,15607
129,4347,31,55,15567
130,4385,31,59,15525
131,4412,31,61,15496
132,4438,38,55,15469
133,4486,40,49,15425
134,4531,36,51,15382
135,4556,43,51,15350
136,4587,46,51,15316
137,4648,33,54,15265
138,4681,37,55,15227
139,4711,34,59,15196
140,4744,37,62,15157
141,4786,42,58,15114
142,4806,45,62,15087
143,4841,44,66,15049
144,4869,46,66,15019
145,4899,48,72,14981
146,4918,52,80,14950
147,4927,56,86,14931
